method,model,season,week,week_start,train_matches,valid_matches,test_matches,valid_accuracy,valid_log_loss,valid_brier,valid_rps,test_accuracy,test_log_loss,test_brier,test_rps,train_seasons
train_4seasons_test_1season_weekly,gbm_calibrated,2007-08,43,2008-05-12,30045,146,95,0.5273972602739726,0.957394067267245,0.5665094632839809,0.2100186001606671,0.5578947368421052,0.9784809979518408,0.5824544971429948,0.19735738277827214,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,gbm_calibrated,2007-08,44,2008-05-19,30045,146,26,0.5273972602739726,0.957394067267245,0.5665094632839809,0.2100186001606671,0.5,0.9513911857193359,0.5613077953954531,0.19545107435112083,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,gbm_calibrated,2007-08,45,2008-05-26,30045,146,22,0.5273972602739726,0.957394067267245,0.5665094632839809,0.2100186001606671,0.36363636363636365,1.0160136211798034,0.6326420455578426,0.15677309647125467,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,gbm_calibrated,2007-08,46,2008-06-02,30045,146,11,0.5273972602739726,0.957394067267245,0.5665094632839809,0.2100186001606671,0.36363636363636365,1.1011659734653867,0.6759154814377265,0.2109321790334345,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,gbm_calibrated,2007-08,47,2008-06-09,30045,146,11,0.5273972602739726,0.957394067267245,0.5665094632839809,0.2100186001606671,0.6363636363636364,0.8350222029861091,0.4901054024488362,0.14149926875603944,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,1,2007-07-23,30045,146,9,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4444444444444444,1.074159024707119,0.6484469646396788,0.2106710365819049,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,2,2007-07-30,30045,146,49,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4489795918367347,1.0046818075814294,0.6084589087448917,0.20437599398341572,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,3,2007-08-06,30045,146,134,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.39552238805970147,1.1073819456767378,0.6746756158389793,0.236065765531588,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,4,2007-08-13,30045,146,177,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4971751412429379,1.032593969617882,0.6225781811991065,0.20949439468249123,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,5,2007-08-20,30045,146,195,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5538461538461539,0.9867923665729881,0.5875897309783914,0.20665422977967618,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,6,2007-08-27,30045,146,217,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4792626728110599,1.0209909140584352,0.6149010617242701,0.19855308559993115,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,7,2007-09-03,30045,146,69,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5652173913043478,0.9997211481297004,0.5951785236093967,0.21136874350748602,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,8,2007-09-10,30045,146,194,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4742268041237113,1.0536024214605237,0.6397345148618016,0.21671430224954205,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,9,2007-09-17,30045,146,227,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5066079295154186,1.0255470524363677,0.6167613283843354,0.20654290256357632,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,10,2007-09-24,30045,146,249,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5060240963855421,1.002614213670666,0.5978731524402652,0.20439039317253066,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,11,2007-10-01,30045,146,249,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5100401606425703,1.013415584761144,0.6080711301394301,0.20173306228160545,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,12,2007-10-08,30045,146,74,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5135135135135135,1.0509527370902185,0.640382974465516,0.20752549300557935,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,13,2007-10-15,30045,146,190,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5105263157894737,1.0301735771218339,0.6162599079346168,0.20261074554665412,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,14,2007-10-22,30045,146,199,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.45226130653266333,1.035378132536097,0.6238955886828478,0.20080732124886502,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,15,2007-10-29,30045,146,231,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.42857142857142855,1.0355121354155563,0.6226843505028351,0.20433630081893,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,16,2007-11-05,30045,146,205,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4975609756097561,1.0445991226932434,0.6273729124029224,0.2194088635298523,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,17,2007-11-12,30045,146,54,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.48148148148148145,1.0700533298381034,0.6467844063970682,0.2145709740734566,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,18,2007-11-19,30045,146,168,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.48214285714285715,0.9937970607022841,0.5936536726998233,0.20517932600426728,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,19,2007-11-26,30045,146,186,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.43548387096774194,1.0749052392324105,0.6475990590950643,0.21256659748587076,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,20,2007-12-03,30045,146,229,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5021834061135371,1.0094524014809156,0.6058814140868076,0.21150230682623739,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,21,2007-12-10,30045,146,179,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.44692737430167595,1.0340640337860991,0.6211867452387266,0.21533507391137935,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,22,2007-12-17,30045,146,154,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5324675324675324,0.981630171362204,0.587825836439428,0.19759376584603405,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,23,2007-12-24,30045,146,177,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4915254237288136,1.0117434567259254,0.6068050978847738,0.2115022264501081,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,24,2007-12-31,30045,146,150,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5266666666666666,0.9712964744183591,0.5777638401192459,0.20673795431639388,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,25,2008-01-07,30045,146,149,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4966442953020134,1.0255142808188134,0.6202805100202122,0.2105049832359595,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,26,2008-01-14,30045,146,173,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5664739884393064,0.9506625181840492,0.5645131830671825,0.19261471670597777,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,27,2008-01-21,30045,146,179,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.43575418994413406,1.014990939501071,0.6081935908135333,0.19885497228858567,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,28,2008-01-28,30045,146,207,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4492753623188406,1.0518874497881618,0.635660666928674,0.21884881447608595,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,29,2008-02-04,30045,146,197,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.49746192893401014,1.014729936193449,0.6050156762147588,0.20935549802131476,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,30,2008-02-11,30045,146,227,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5638766519823789,0.9492485128499716,0.5621192609701345,0.19777103961593892,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,31,2008-02-18,30045,146,200,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.45,1.069476596389398,0.6421300675794243,0.22003707899556219,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,32,2008-02-25,30045,146,236,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.423728813559322,1.0734300849588758,0.6509527313707253,0.2115393493035604,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,33,2008-03-03,30045,146,214,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5887850467289719,0.9605901531744613,0.5696911340511953,0.1908689433478198,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,34,2008-03-10,30045,146,255,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5490196078431373,0.9845358588180283,0.5873819161693663,0.20646675143655085,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,35,2008-03-17,30045,146,234,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.452991452991453,1.0332135019989843,0.6227545933732517,0.2038980198363281,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,36,2008-03-24,30045,146,232,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5,1.035387489476631,0.6196721336691632,0.21254829534982092,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,37,2008-03-31,30045,146,216,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5046296296296297,1.0200817098216186,0.6092132083683468,0.21032791418403107,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,38,2008-04-07,30045,146,224,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.45089285714285715,1.084035270258788,0.65276842449603,0.22512983578718057,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,39,2008-04-14,30045,146,232,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5689655172413793,0.9611613188515136,0.5691411895838976,0.20512320557302638,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,40,2008-04-21,30045,146,201,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.472636815920398,1.0163621065964443,0.6111281140418284,0.19704941332097484,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,41,2008-04-28,30045,146,160,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.525,0.9929223220183925,0.5872443715689438,0.1958157760071548,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,42,2008-05-05,30045,146,144,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5486111111111112,0.9720322724487878,0.5760398832120052,0.21049861751190949,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,43,2008-05-12,30045,146,95,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5473684210526316,0.9960181485108985,0.5939834800689269,0.2004714733185911,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,44,2008-05-19,30045,146,26,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.5769230769230769,0.9335552242848905,0.5499417837925747,0.19173458202769134,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,45,2008-05-26,30045,146,22,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.4090909090909091,1.008880347581439,0.6230608333517017,0.15087650387979756,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,46,2008-06-02,30045,146,11,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.36363636363636365,1.0846712865644255,0.6624890317081426,0.20844888580044305,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,mlp,2007-08,47,2008-06-09,30045,146,11,0.547945205479452,0.9616353881531297,0.5713658747308203,0.21399562218296012,0.6363636363636364,0.7840675901358257,0.4529597003284605,0.13248470000522228,"2003-04, 2004-05, 2005-06, 2006-07"
train_4seasons_test_1season_weekly,lr,2008-09,1,2008-07-28,30656,70,24,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.3333333333333333,1.1558236809765188,0.6982334689102965,0.2506009165653405,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,2,2008-08-04,30656,70,88,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5454545454545454,1.0084613242261609,0.6032415141979585,0.20435823115809634,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,3,2008-08-11,30656,70,136,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5294117647058824,1.0166843451503622,0.6101279933184045,0.21080561608626902,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,4,2008-08-18,30656,70,141,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.475177304964539,1.0210241521595533,0.6134820241901441,0.20418541539757934,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,5,2008-08-25,30656,70,210,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.44285714285714284,1.068575262965664,0.6411547672996237,0.22943989253883357,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,6,2008-09-01,30656,70,71,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5352112676056338,0.9816987277890483,0.586841963917585,0.20078365599862452,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,7,2008-09-08,30656,70,188,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4734042553191489,1.0122659948750194,0.6057203578671372,0.19895047439666505,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,8,2008-09-15,30656,70,221,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5203619909502263,0.9896504851822986,0.5931750260725054,0.19335546252799193,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,9,2008-09-22,30656,70,241,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4979253112033195,1.0078855044597628,0.5995251985530279,0.20571210857992403,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,10,2008-09-29,30656,70,215,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4930232558139535,1.059530612800352,0.6369875306237787,0.22726267010877033,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,11,2008-10-06,30656,70,80,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4,1.0251615897697999,0.6201869151938759,0.19885223306976027,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,12,2008-10-13,30656,70,192,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5,0.9916136987672157,0.593506135332638,0.20243858979747997,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,13,2008-10-20,30656,70,225,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4711111111111111,1.0411601296216906,0.6224264042509531,0.20819820551334572,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,14,2008-10-27,30656,70,296,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5101351351351351,1.0069792932167156,0.598163127843694,0.20991628970357723,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,15,2008-11-03,30656,70,165,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.49696969696969695,1.0169530229903843,0.6076294294772455,0.20897347055073165,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,16,2008-11-10,30656,70,207,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5410628019323671,1.016538575912981,0.6084715921073813,0.21010373253755393,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,17,2008-11-17,30656,70,194,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5,1.0282932075744857,0.622490883322733,0.2071653025289551,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,18,2008-11-24,30656,70,196,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5051020408163265,1.020657764204293,0.611080615608579,0.1993894535837708,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,19,2008-12-01,30656,70,191,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5235602094240838,0.9966962654750297,0.5944640236685176,0.20551960545258421,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,20,2008-12-08,30656,70,195,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.48717948717948717,0.9946387157283032,0.5996832981621663,0.19988829722421844,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,21,2008-12-15,30656,70,186,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5752688172043011,0.9493233480256277,0.5645688695755813,0.19211360492442223,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,22,2008-12-22,30656,70,137,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.45985401459854014,1.0269521362429594,0.6197252846705164,0.20944620503895273,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,23,2008-12-29,30656,70,68,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5294117647058824,0.9927418969486395,0.5960887190602997,0.18400051122236863,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,24,2009-01-05,30656,70,96,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4895833333333333,1.0268204243002075,0.6206664745066384,0.20459582326338946,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,25,2009-01-12,30656,70,174,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5402298850574713,0.9645954235230928,0.5734470692545505,0.19820586919841085,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,26,2009-01-19,30656,70,146,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4657534246575342,1.050424546878019,0.6354214917029763,0.21434727710741738,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,27,2009-01-26,30656,70,262,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.46564885496183206,1.0193101411898198,0.6128911939002817,0.2011144439340339,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,28,2009-02-02,30656,70,181,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.46408839779005523,0.991034412924059,0.5937613783222929,0.19100887502293715,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,29,2009-02-09,30656,70,185,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.518918918918919,0.9974432601569673,0.6001446179668549,0.19317498353489346,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,30,2009-02-16,30656,70,235,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.451063829787234,1.083842590538944,0.6496397935957556,0.23266518509300552,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,31,2009-02-23,30656,70,223,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4304932735426009,1.0410039130188011,0.6287356628502151,0.2081778516863896,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,32,2009-03-02,30656,70,244,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4959016393442623,1.0145267158996185,0.6075911681442825,0.2060990524388932,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,33,2009-03-09,30656,70,251,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.4342629482071713,1.0312524196122375,0.61842793024837,0.21274467574652475,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,34,2009-03-16,30656,70,231,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5108225108225108,0.9998953812184026,0.5978957937838503,0.20485254053685684,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,35,2009-03-23,30656,70,92,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.42391304347826086,1.0715482609686746,0.650722827458709,0.20967286447389927,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,36,2009-03-30,30656,70,219,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5342465753424658,0.9828816854151804,0.5884042502470347,0.19328464185848163,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,37,2009-04-06,30656,70,215,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5023255813953489,1.0023334598392688,0.598073546185425,0.2061601854774952,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,38,2009-04-13,30656,70,240,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5583333333333333,0.9814013487342852,0.5841968678740483,0.20695964819776697,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,39,2009-04-20,30656,70,230,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5347826086956522,1.0044752809390527,0.6003134585511991,0.20360307436378988,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,40,2009-04-27,30656,70,188,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.44148936170212766,1.0701650935555092,0.6459821013554852,0.23112231215324297,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,41,2009-05-04,30656,70,136,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5588235294117647,0.9864631594564459,0.588418401074945,0.1994266583862799,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,42,2009-05-11,30656,70,160,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.55625,0.9504173320634048,0.5626296550332957,0.18987060848346773,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,43,2009-05-18,30656,70,115,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.5391304347826087,0.9724741880547487,0.576420571234618,0.20457751794366483,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,44,2009-05-25,30656,70,70,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.6142857142857143,0.8331303833634695,0.48296111624111954,0.16111699248156047,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,45,2009-06-01,30656,70,11,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.7272727272727273,0.7870481698736153,0.4440517938369698,0.1507447208167959,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,46,2009-06-08,30656,70,11,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.7272727272727273,0.6920520929475772,0.38872150332104827,0.1054966028924398,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,lr,2008-09,47,2009-06-15,30656,70,11,0.4714285714285714,0.9654101656247186,0.5813541033220784,0.1750571789597236,0.2727272727272727,1.1782669907779537,0.7189142740519204,0.23831922448019102,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,gbm,2008-09,1,2008-07-28,30656,70,24,0.44285714285714284,1.0269910831562985,0.6173619548585977,0.18614816146618393,0.3333333333333333,1.1124294907848336,0.6721187157265618,0.2437754015461476,"2004-05, 2005-06, 2006-07, 2007-08"
train_4seasons_test_1season_weekly,gbm,2008-09,2,2008-08-04,30656,70,88,0.44285714285714284,1.0269910831562985,0.6173619548585977,0.18614816146618393,0.42045454545454547,1.0467131668783147,0.6320069294869857,0.21153862663615597,"2004-05, 2005-06, 2006-07, 2007-08"
