Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E3,18/01/03,Bury,Boston,0,0,D,0,0,D,G Cain,4.0,11.0,3.0,4.0,3.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,1.571,3.6,5.0,1.62,3.5,4.9,1.55,3.3,4.5,1.62,3.25,5.0,1.62,3.4,5.0,1.615,3.4,5.0,1.57,3.5,5.0,1221.64,1136.33
E3,18/01/03,Darlington,Kidderminster,2,1,H,0,0,D,E Wolstenholme,8.0,11.0,4.0,6.0,14.0,16.0,6.0,4.0,1.0,1.0,0.0,0.0,2.375,3.2,2.625,2.4,3.25,2.6,2.3,3.0,2.4,2.25,3.2,2.75,2.38,3.2,2.62,2.375,3.2,2.625,2.37,3.1,2.62,1136.27,1186.27
E3,18/01/03,Exeter,Carlisle,1,0,H,0,0,D,P Taylor,8.0,6.0,4.0,2.0,16.0,23.0,2.0,6.0,3.0,1.0,0.0,0.0,2.1,3.25,3.0,2.05,3.25,3.2,2.0,3.0,2.9,1.91,3.4,3.25,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0,1077.64,1069.11
E3,18/01/03,Hartlepool,Oxford,3,1,H,2,1,H,A Bates,21.0,10.0,15.0,5.0,10.0,13.0,6.0,6.0,2.0,1.0,0.0,0.0,1.8,3.4,3.75,1.82,3.4,3.8,1.8,3.1,3.4,1.8,3.25,3.75,1.83,3.25,3.75,1.833,3.25,3.75,1.83,3.2,3.75,1284.25,1156.71
E3,18/01/03,Leyton Orient,Hull,2,0,H,2,0,H,R Beeby,15.0,7.0,8.0,5.0,10.0,12.0,3.0,8.0,0.0,2.0,0.0,0.0,2.3,3.2,2.7,2.35,3.2,2.7,2.3,3.0,2.4,2.5,3.2,2.5,2.38,3.2,2.62,2.375,3.2,2.625,2.37,3.1,2.62,1137.92,1167.67
E3,18/01/03,Lincoln,Shrewsbury,1,1,D,1,0,H,F Stretton,9.0,4.0,5.0,2.0,11.0,16.0,6.0,1.0,2.0,4.0,0.0,0.0,1.833,3.5,3.5,1.9,3.35,3.55,1.85,3.1,3.2,2.0,3.2,3.2,1.83,3.25,3.75,1.833,3.25,3.75,1.83,3.3,3.6,1136.49,1120.74
E3,18/01/03,Rushden & D,Cambridge,4,1,H,1,0,H,M Warren,16.0,13.0,14.0,8.0,10.0,10.0,5.0,6.0,2.0,1.0,0.0,0.0,1.667,3.5,4.333,1.7,3.5,4.3,1.7,3.2,3.7,1.73,3.4,4.0,1.67,3.4,4.5,1.7,3.4,4.333,1.66,3.4,4.33,1280.03,1176.39
E3,18/01/03,Southend,Rochdale,1,0,H,0,0,D,I Williamson,16.0,8.0,5.0,5.0,11.0,17.0,6.0,5.0,1.0,1.0,0.0,0.0,2.1,3.25,3.0,2.25,3.25,2.82,2.2,3.0,2.6,2.5,3.25,2.4,2.2,3.25,2.8,2.2,3.25,2.8,2.25,3.2,2.75,1116.13,1174.34
E3,18/01/03,Wrexham,Torquay,2,1,H,1,1,D,L Cable,17.0,9.0,5.0,3.0,10.0,15.0,2.0,4.0,1.0,1.0,0.0,0.0,2.2,3.25,2.8,2.18,3.3,2.9,2.1,3.0,2.8,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.8,2.1,3.2,3.0,1192.82,1180.64
E3,18/01/03,York,Swansea,3,1,H,2,1,H,A Butler,12.0,11.0,8.0,4.0,12.0,11.0,4.0,6.0,2.0,4.0,0.0,0.0,1.615,3.6,4.5,1.6,3.6,5.05,1.6,3.2,4.2,1.57,3.5,5.0,1.57,3.6,5.0,1.571,3.6,5.0,1.61,3.3,5.0,1149.32,1024.27
E3,21/01/03,Macclesfield,Hartlepool,0,1,A,0,1,A,M Fletcher,4.0,10.0,1.0,4.0,14.0,12.0,7.0,9.0,5.0,2.0,0.0,0.0,3.5,3.25,1.9,3.15,3.25,2.1,2.7,3.1,2.1,3.0,3.2,2.1,3.0,3.25,2.1,3.0,3.25,2.1,3.4,3.25,1.9,1113.9,1289.56
E3,21/01/03,Rochdale,Lincoln,0,1,A,0,0,D,C Boyeson,10.0,11.0,5.0,7.0,14.0,10.0,7.0,6.0,1.0,2.0,0.0,0.0,2.0,3.25,3.25,2.1,3.25,3.15,2.1,2.8,3.0,1.91,3.25,3.4,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1163.34,1132.47
E3,21/01/03,Scunthorpe,Exeter,1,1,D,1,0,H,A Butler,14.0,9.0,11.0,7.0,11.0,17.0,6.0,2.0,1.0,1.0,0.0,0.0,1.57,3.6,5.0,1.6,3.6,5.0,1.7,3.1,3.8,1.57,3.5,5.0,1.57,3.6,5.0,1.57,3.6,5.0,1.53,3.4,5.5,1209.72,1086.36
E3,21/01/03,Southend,Oxford,2,1,H,1,0,H,Paul Armstrong,19.0,8.0,11.0,3.0,14.0,18.0,5.0,6.0,1.0,1.0,0.0,0.0,2.62,3.2,2.37,2.57,3.25,2.45,2.3,3.0,2.4,2.5,3.25,2.4,2.62,3.2,2.38,2.62,3.2,2.38,2.5,3.1,2.5,1127.13,1151.4
E3,25/01/03,Boston,Bristol Rvs,0,0,D,0,0,D,L Mason,12.0,6.0,5.0,1.0,16.0,9.0,5.0,2.0,1.0,1.0,0.0,0.0,1.9,3.25,3.5,1.9,3.25,3.75,1.85,3.1,3.2,1.8,3.25,3.75,1.91,3.25,3.5,1.91,3.25,3.5,1.83,3.2,3.75,1142.43,1053.89
E3,25/01/03,Cambridge,Hartlepool,0,0,D,0,0,D,E Wolstenholme,16.0,11.0,8.0,6.0,11.0,14.0,12.0,3.0,0.0,2.0,0.0,0.0,2.5,3.2,2.5,2.65,3.25,2.4,2.35,3.0,2.35,2.4,3.25,2.5,2.62,3.2,2.38,2.62,3.2,2.38,2.5,3.1,2.5,1170.48,1299.38
E3,25/01/03,Carlisle,Leyton Orient,3,0,H,0,0,D,H Webb,14.0,6.0,6.0,3.0,17.0,13.0,5.0,0.0,1.0,3.0,0.0,0.0,2.5,3.2,2.5,2.4,3.25,2.65,2.35,3.0,2.35,2.4,3.25,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1060.39,1147.93
E3,25/01/03,Hull,York,0,0,D,0,0,D,G Hegley,12.0,6.0,3.0,2.0,9.0,9.0,10.0,6.0,1.0,3.0,0.0,0.0,1.9,3.25,3.5,1.85,3.25,3.9,1.8,3.1,3.4,1.67,3.25,4.5,1.83,3.25,3.75,1.85,3.25,3.75,1.83,3.2,3.75,1157.66,1154.69
E3,25/01/03,Kidderminster,Bury,3,2,H,2,0,H,M Thorpe,6.0,10.0,5.0,6.0,13.0,10.0,4.0,3.0,1.0,2.0,0.0,0.0,2.3,3.2,2.7,2.4,3.25,2.65,2.35,3.0,2.35,2.38,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1175.56,1215.54
E3,25/01/03,Macclesfield,Exeter,1,1,D,0,0,D,M Pike,13.0,11.0,12.0,11.0,7.0,10.0,3.0,4.0,1.0,0.0,0.0,1.0,1.9,3.25,3.5,2.0,3.25,3.4,2.1,3.0,2.8,2.1,3.2,3.0,1.91,3.25,3.5,1.91,3.25,3.5,1.9,3.25,3.4,1104.08,1093.45
E3,25/01/03,Oxford,Rushden & D,3,0,H,0,0,D,P Crossley,8.0,11.0,3.0,1.0,18.0,12.0,7.0,3.0,2.0,1.0,0.0,0.0,2.37,3.2,2.62,2.35,3.25,2.7,2.3,3.0,2.4,2.25,3.2,2.75,2.38,3.2,2.62,2.38,3.2,2.62,2.3,3.2,2.62,1141.58,1285.94
E3,25/01/03,Scunthorpe,Southend,4,1,H,3,1,H,A Leake,16.0,10.0,12.0,2.0,11.0,7.0,11.0,5.0,0.0,1.0,0.0,0.0,1.72,3.5,4.0,1.75,3.4,4.25,1.8,3.0,3.5,1.62,3.5,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.72,3.4,4.0,1202.63,1136.95
E3,25/01/03,Swansea,Lincoln,2,0,H,1,0,H,D Crick,5.0,6.0,4.0,0.0,14.0,15.0,8.0,10.0,1.0,1.0,0.0,0.0,2.5,3.2,2.5,2.6,3.25,2.45,2.4,3.0,2.3,2.6,3.2,2.38,2.62,3.2,2.38,2.62,3.2,2.38,2.62,3.1,2.37,1018.9,1149.47
E3,25/01/03,Torquay,Darlington,3,1,H,3,1,H,P Danson,20.0,10.0,7.0,6.0,11.0,12.0,5.0,3.0,2.0,1.0,0.0,1.0,1.8,3.25,4.0,1.8,3.35,4.0,1.75,3.2,3.5,1.73,3.2,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.8,3.3,3.75,1172.04,1146.98
E3,28/01/03,Kidderminster,Oxford,1,3,A,0,2,A,S Tomlin,8.0,7.0,2.0,3.0,12.0,11.0,4.0,5.0,2.0,1.0,0.0,0.0,2.375,3.2,2.625,2.4,3.2,2.55,2.3,3.0,2.4,2.25,3.4,2.62,2.3,3.2,2.7,2.3,3.2,2.7,2.4,2.35,2.5,1185.92,1155.67
E3,28/01/03,Leyton Orient,Cambridge,1,1,D,0,1,A,I Williamson,18.0,11.0,12.0,5.0,17.0,13.0,5.0,4.0,4.0,2.0,0.0,0.0,2.25,3.25,2.75,2.2,3.25,2.8,2.2,3.0,2.6,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.25,2.75,1135.88,1171.52
E3,01/02/03,Bournemouth,Boston,2,1,H,0,0,D,I Williamson,9.0,11.0,7.0,6.0,13.0,14.0,14.0,7.0,0.0,3.0,0.0,1.0,1.66,3.5,4.33,1.6,3.45,5.1,1.6,3.2,4.2,1.67,3.4,4.33,1.62,3.4,5.0,1.62,3.4,5.0,1.61,3.3,5.0,1206.56,1136.24
E3,01/02/03,Bristol Rvs,Carlisle,1,2,A,1,1,D,S Bennett,10.0,14.0,7.0,11.0,14.0,13.0,3.0,6.0,0.0,2.0,0.0,1.0,2.0,3.25,3.25,1.91,3.35,3.5,1.9,3.0,3.1,1.91,3.4,3.25,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.3,3.1,1060.08,1072.44
E3,01/02/03,Exeter,Shrewsbury,1,1,D,1,0,H,L Cable,13.0,7.0,4.0,4.0,16.0,11.0,5.0,3.0,1.0,3.0,0.0,0.0,2.2,3.25,2.8,2.0,3.25,3.25,2.0,3.0,2.9,2.1,3.2,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1097.3,1124.76
E3,01/02/03,Hartlepool,Torquay,3,2,H,0,1,A,G Salisbury,16.0,9.0,6.0,6.0,3.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,1.66,3.5,4.33,1.61,3.45,4.95,1.6,3.2,4.2,1.62,3.5,4.5,1.62,3.4,5.0,1.62,3.4,5.0,1.61,3.3,5.0,1298.34,1180.23
E3,01/02/03,Rushden & D,Swansea,1,1,D,0,1,A,M Ryan,14.0,8.0,6.0,4.0,9.0,14.0,10.0,3.0,2.0,0.0,0.0,0.0,1.36,4.0,7.5,1.35,4.0,7.75,1.35,3.6,6.5,1.36,3.75,8.0,1.36,4.0,7.5,1.36,4.0,7.5,1.36,3.75,8.0,1271.85,1032.5
E3,01/02/03,Southend,Hull,3,0,H,3,0,H,A Penn,9.0,10.0,5.0,5.0,9.0,17.0,6.0,5.0,0.0,5.0,1.0,0.0,2.2,3.25,2.8,2.2,3.3,2.85,2.2,3.0,2.6,2.38,3.2,2.6,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.1,2.87,1130.0,1154.06
E3,01/02/03,Wrexham,Scunthorpe,2,1,H,1,0,H,M Pike,12.0,5.0,2.0,4.0,10.0,13.0,11.0,8.0,0.0,1.0,0.0,1.0,2.25,3.25,2.75,2.05,3.3,3.1,2.2,3.0,2.6,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.8,2.3,3.2,2.62,1201.42,1209.58
E3,02/02/03,York,Macclesfield,2,1,H,1,0,H,P Prosser,14.0,9.0,6.0,4.0,16.0,12.0,4.0,2.0,2.0,4.0,0.0,0.0,1.72,3.5,4.0,1.72,3.25,4.5,1.7,3.0,3.9,1.8,3.25,3.75,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.25,4.2,1158.29,1100.23
E3,04/02/03,Cambridge,Bury,1,2,A,1,0,H,R Beeby,13.0,16.0,7.0,9.0,13.0,14.0,2.0,7.0,0.0,3.0,0.0,0.0,2.2,3.25,2.8,2.25,3.33,2.8,2.1,3.0,2.8,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.1,3.2,3.0,1173.81,1205.18
E3,04/02/03,Carlisle,Lincoln,1,4,A,0,2,A,M Ryan,7.0,7.0,3.0,5.0,11.0,12.0,4.0,4.0,2.0,0.0,0.0,0.0,2.25,3.25,2.75,2.2,3.33,2.85,2.1,3.0,2.8,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.75,1088.03,1135.87
E3,04/02/03,Kidderminster,Bournemouth,1,0,H,0,0,D,G Cain,12.0,5.0,9.0,3.0,5.0,8.0,6.0,4.0,0.0,2.0,0.0,0.0,2.2,3.25,2.8,2.2,3.33,2.85,2.2,3.0,2.6,2.1,3.2,3.0,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1168.94,1213.38
E3,04/02/03,Oxford,Wrexham,0,2,A,0,0,D,P Joslin,12.0,13.0,6.0,5.0,18.0,12.0,10.0,8.0,1.0,2.0,0.0,0.0,1.8,3.25,4.0,1.9,3.33,3.65,1.9,3.1,3.0,1.91,3.25,3.4,1.91,3.25,3.5,1.909,3.25,3.5,2.0,3.2,3.2,1172.65,1210.69
E3,04/02/03,Swansea,Darlington,1,0,H,1,0,H,F Stretton,9.0,7.0,7.0,3.0,10.0,11.0,7.0,3.0,1.0,4.0,0.0,0.0,2.375,3.2,2.625,2.37,3.33,2.62,2.3,3.0,2.4,2.38,3.2,2.6,2.4,3.2,2.6,2.4,3.2,2.6,2.5,3.1,2.5,1041.9,1138.79
E3,08/02/03,Boston,Scunthorpe,1,0,H,0,0,D,A D'Urso,10.0,3.0,3.0,2.0,13.0,17.0,7.0,1.0,2.0,2.0,0.0,1.0,2.625,3.2,2.375,2.75,3.25,2.25,2.35,3.0,2.35,2.75,3.2,2.25,2.75,3.25,2.25,2.7,3.2,2.3,2.5,3.1,2.5,1129.42,1200.31
E3,08/02/03,Bournemouth,Wrexham,2,0,H,0,0,D,A Butler,8.0,8.0,3.0,3.0,19.0,13.0,4.0,7.0,1.0,1.0,0.0,0.0,2.2,3.25,2.8,2.0,3.2,3.3,2.1,3.0,2.8,2.1,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.875,2.1,3.2,3.0,1202.86,1225.4
E3,08/02/03,Cambridge,Shrewsbury,5,0,H,2,0,H,P Danson,10.0,7.0,9.0,4.0,10.0,16.0,10.0,3.0,2.0,7.0,0.0,0.0,1.727,3.5,4.0,1.8,3.4,3.8,1.7,3.2,3.7,1.8,3.25,3.75,1.8,3.25,4.0,1.8,3.25,4.0,1.66,3.4,4.33,1158.87,1127.33
E3,08/02/03,Carlisle,Kidderminster,2,2,D,2,1,H,A Leake,14.0,6.0,9.0,3.0,16.0,11.0,7.0,3.0,1.0,0.0,0.0,0.0,2.5,3.2,2.5,2.35,3.2,2.65,2.3,3.0,2.4,2.25,3.4,2.62,2.5,3.2,2.5,2.5,3.2,2.5,2.3,3.2,2.62,1073.67,1179.46
E3,08/02/03,Darlington,Rushden & D,2,2,D,0,0,D,S Baines,10.0,6.0,7.0,4.0,3.0,7.0,4.0,7.0,0.0,1.0,0.0,0.0,2.75,3.25,2.25,2.65,3.2,2.35,2.4,3.0,2.3,2.5,3.2,2.5,2.75,3.25,2.25,2.75,3.25,2.25,2.62,3.1,2.37,1126.4,1262.45
E3,08/02/03,Hartlepool,Exeter,2,1,H,0,0,D,S Mathieson,20.0,6.0,12.0,2.0,11.0,14.0,8.0,6.0,0.0,2.0,0.0,0.0,1.4,3.75,7.5,1.4,3.75,7.5,1.4,3.4,6.0,1.44,3.6,6.5,1.4,3.75,7.5,1.4,3.75,7.5,1.44,3.6,6.5,1303.88,1094.73
E3,08/02/03,Hull,Lincoln,0,1,A,0,0,D,M Clattenburg,11.0,7.0,5.0,3.0,17.0,18.0,3.0,3.0,3.0,3.0,0.0,0.0,1.909,3.25,3.5,1.85,3.3,3.7,1.9,3.0,3.1,1.83,3.2,3.75,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.25,3.4,1144.25,1150.23
E3,08/02/03,Leyton Orient,York,0,1,A,0,0,D,B Curson,14.0,5.0,7.0,4.0,7.0,9.0,6.0,5.0,0.0,1.0,0.0,0.0,2.2,3.25,2.8,2.15,3.25,2.9,2.1,3.0,2.8,2.2,3.25,2.75,2.2,3.2,2.88,2.2,3.2,2.875,2.0,3.2,3.2,1133.59,1165.47
E3,08/02/03,Macclesfield,Swansea,1,3,A,1,1,D,M Cooper,11.0,11.0,5.0,6.0,18.0,8.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,3.25,3.25,1.9,3.25,3.55,1.9,3.0,3.1,2.0,3.4,3.0,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.25,3.4,1093.05,1054.29
E3,08/02/03,Rochdale,Oxford,2,1,H,1,0,H,M Pike,16.0,9.0,9.0,4.0,11.0,14.0,9.0,7.0,1.0,0.0,0.0,0.0,2.625,3.2,2.375,2.55,3.2,2.45,2.4,3.0,2.3,2.4,3.25,2.5,2.62,3.2,2.38,2.625,3.2,2.375,2.5,3.25,2.4,1146.34,1157.94
E3,08/02/03,Southend,Bristol Rvs,2,2,D,1,0,H,D Crick,12.0,10.0,7.0,6.0,10.0,14.0,5.0,3.0,0.0,2.0,0.0,0.0,1.667,3.4,4.5,1.7,3.4,4.3,1.6,3.2,4.2,1.62,3.5,4.5,1.67,3.4,4.5,1.667,3.4,4.5,1.61,3.3,5.0,1139.81,1044.49
E3,08/02/03,Torquay,Bury,1,1,D,1,1,D,T Parkes,20.0,5.0,11.0,3.0,9.0,10.0,15.0,3.0,0.0,2.0,0.0,2.0,2.1,3.25,3.0,2.05,3.25,3.15,2.0,3.0,2.9,2.1,3.2,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1174.69,1220.12
E3,11/02/03,Bournemouth,Swansea,3,0,H,1,0,H,M Fletcher,13.0,3.0,7.0,2.0,12.0,17.0,9.0,2.0,2.0,4.0,0.0,0.0,1.571,3.6,5.0,1.67,3.5,4.6,1.6,3.3,4.0,1.73,3.5,3.75,1.67,3.4,4.5,1.667,3.4,4.5,1.66,3.4,4.33,1212.62,1071.53
E3,11/02/03,Darlington,Rochdale,0,1,A,0,1,A,E Ilderton,13.0,5.0,4.0,3.0,9.0,11.0,6.0,2.0,2.0,1.0,0.0,0.0,2.0,3.25,3.25,2.1,3.25,3.15,2.1,3.0,2.8,2.25,3.2,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1127.69,1155.73
E3,11/02/03,Shrewsbury,York,2,2,D,1,0,H,K Hill,10.0,12.0,6.0,6.0,14.0,15.0,4.0,4.0,0.0,3.0,0.0,0.0,2.5,3.2,2.5,2.65,3.25,2.4,2.4,3.0,2.3,2.5,3.25,2.4,2.62,3.2,2.38,2.625,3.2,2.375,2.62,3.1,2.37,1119.35,1180.39
E3,11/02/03,Torquay,Exeter,1,0,H,1,0,H,T Bates,12.0,13.0,7.0,6.0,14.0,9.0,5.0,7.0,2.0,3.0,0.0,0.0,1.727,3.25,4.333,1.67,3.5,4.6,1.7,3.2,3.7,1.73,3.4,4.0,1.73,3.25,4.33,1.727,3.25,4.333,1.72,3.4,4.0,1172.74,1091.12
E3,15/02/03,Bristol Rvs,Bournemouth,0,0,D,0,0,D,S Mathieson,9.0,9.0,5.0,3.0,11.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,2.625,3.2,2.375,2.67,3.2,2.4,2.4,3.0,2.3,2.5,3.25,2.4,2.62,3.2,2.38,2.7,3.2,2.3,2.6,3.1,2.4,1050.86,1217.61
E3,15/02/03,Bury,Leyton Orient,0,1,A,0,0,D,M Cowburn,13.0,7.0,6.0,7.0,11.0,6.0,14.0,10.0,1.0,0.0,0.0,0.0,1.727,3.25,4.333,1.65,3.5,4.75,1.6,3.3,4.0,1.67,3.25,4.5,1.62,3.4,5.0,1.667,3.4,4.333,1.57,3.5,5.0,1222.07,1118.67
E3,15/02/03,Exeter,Boston,0,2,A,0,1,A,M Warren,9.0,8.0,6.0,5.0,10.0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,2.1,3.25,3.0,2.05,3.25,3.25,2.0,3.0,2.9,1.91,3.2,3.5,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1084.62,1140.88
E3,15/02/03,Kidderminster,Torquay,2,0,H,1,0,H,M Messias,8.0,6.0,4.0,0.0,10.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,2.2,3.25,2.8,2.1,3.2,3.2,2.0,3.0,2.9,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.8,2.1,3.2,3.0,1179.25,1179.24
E3,15/02/03,Lincoln,Darlington,1,1,D,1,1,D,A Bates,10.0,9.0,5.0,4.0,15.0,14.0,8.0,1.0,1.0,3.0,0.0,0.0,1.727,3.5,4.0,1.77,3.35,4.15,1.7,3.2,3.7,1.8,3.25,3.75,1.67,3.4,4.5,1.667,3.4,4.5,1.66,3.4,4.33,1166.03,1112.64
E3,15/02/03,Scunthorpe,Hull,3,1,H,0,0,D,T Parkes,11.0,6.0,6.0,5.0,8.0,12.0,11.0,10.0,2.0,0.0,0.0,0.0,1.909,3.25,3.5,1.83,3.35,3.85,1.8,3.1,3.4,1.83,3.2,3.75,1.83,3.25,3.75,1.833,3.25,3.75,1.83,3.2,3.75,1188.85,1128.45
E3,15/02/03,Swansea,Cambridge,2,0,H,0,0,D,A Leake,13.0,5.0,7.0,2.0,18.0,9.0,6.0,8.0,2.0,2.0,0.0,0.0,2.3,3.2,2.7,2.45,3.2,2.62,2.3,3.0,2.4,2.2,3.25,2.75,2.38,3.2,2.62,2.375,3.2,2.625,2.3,3.2,2.62,1066.54,1166.85
E3,15/02/03,Wrexham,Southend,3,0,H,1,0,H,P Walton,12.0,8.0,9.0,4.0,16.0,8.0,2.0,5.0,1.0,2.0,0.0,0.0,1.8,3.25,4.0,1.83,3.35,3.85,1.8,3.1,3.4,1.8,3.25,3.75,1.83,3.25,3.75,1.833,3.25,3.75,1.8,3.3,3.75,1215.64,1133.44
E3,15/02/03,York,Hartlepool,0,0,D,0,0,D,S Baines,8.0,14.0,6.0,8.0,7.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,2.625,3.2,2.375,2.6,3.2,2.47,2.4,3.0,2.3,2.6,3.2,2.38,2.5,3.2,2.5,2.5,3.2,2.5,2.62,3.1,2.37,1181.79,1307.49
E3,18/02/03,Exeter,Kidderminster,2,5,A,1,3,A,D Crick,4.0,12.0,3.0,8.0,12.0,10.0,5.0,7.0,4.0,1.0,1.0,0.0,2.625,3.2,2.375,2.65,3.25,2.4,2.35,3.0,2.35,2.5,3.25,2.4,2.62,3.2,2.38,2.625,3.2,2.375,2.5,3.1,2.5,1070.55,1188.25
E3,22/02/03,Boston,Kidderminster,3,0,H,2,0,H,E L Ilderton,6.0,3.0,4.0,1.0,10.0,16.0,5.0,6.0,0.0,1.0,0.0,0.0,2.375,3.2,2.625,2.47,3.25,2.55,2.3,3.0,2.4,2.25,3.4,2.62,2.38,3.2,2.62,2.4,3.2,2.6,2.37,3.1,2.62,1154.95,1200.11
E3,22/02/03,Bournemouth,Exeter,2,0,H,1,0,H,S Tomlin,10.0,5.0,4.0,3.0,13.0,14.0,3.0,3.0,3.0,5.0,0.0,0.0,1.533,3.5,5.5,1.5,3.55,6.5,1.5,3.5,4.5,1.5,3.4,6.0,1.44,3.75,6.5,1.444,3.75,6.5,1.5,3.4,6.0,1215.24,1058.69
E3,22/02/03,Bristol Rvs,Macclesfield,1,1,D,0,0,D,L Cable,9.0,4.0,4.0,2.0,16.0,16.0,7.0,4.0,0.0,0.0,0.0,0.0,2.1,3.25,3.0,2.1,3.25,3.15,2.1,3.0,2.8,2.0,3.4,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1053.23,1075.81
E3,22/02/03,Hartlepool,Swansea,4,0,H,2,0,H,N Barry,24.0,8.0,15.0,4.0,11.0,9.0,1.0,1.0,2.0,2.0,0.0,1.0,1.444,3.75,6.5,1.45,3.7,7.0,1.45,3.5,5.0,1.44,3.6,6.5,1.44,3.75,6.5,1.4,3.75,7.5,1.44,3.6,6.5,1306.57,1079.05
E3,22/02/03,Hull,Cambridge,1,1,D,0,1,A,M Cowburn,12.0,8.0,5.0,5.0,13.0,9.0,6.0,1.0,1.0,0.0,0.0,1.0,2.2,3.25,2.8,2.15,3.25,3.05,2.1,3.0,2.8,2.0,3.2,3.2,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1121.34,1154.34
E3,22/02/03,Leyton Orient,Shrewsbury,0,2,A,0,0,D,S Mathieson,2.0,8.0,1.0,7.0,12.0,11.0,11.0,3.0,1.0,1.0,0.0,0.0,1.727,3.5,4.0,1.77,3.35,4.2,1.75,3.2,3.5,1.83,3.4,3.5,1.73,3.25,4.33,1.727,3.25,4.333,1.8,3.3,3.75,1137.75,1117.95
E3,22/02/03,Rochdale,Carlisle,0,1,A,0,0,D,R Beeby,15.0,15.0,9.0,12.0,7.0,15.0,2.0,8.0,1.0,0.0,0.0,0.0,1.8,3.25,4.0,1.8,3.35,4.0,1.75,3.2,3.5,1.73,3.4,4.0,1.73,3.4,4.0,1.75,3.4,4.0,1.8,3.3,3.75,1170.78,1073.88
E3,22/02/03,Scunthorpe,Lincoln,0,0,D,0,0,D,C Webster,9.0,10.0,3.0,3.0,10.0,21.0,7.0,3.0,2.0,4.0,0.0,0.0,2.1,3.25,3.0,2.03,3.25,3.3,2.0,3.0,2.9,2.1,3.2,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1195.96,1160.84
E3,22/02/03,Southend,Rushden & D,2,1,H,2,1,H,C Penton,10.0,11.0,9.0,7.0,17.0,6.0,3.0,8.0,1.0,4.0,0.0,0.0,2.6,3.2,2.4,2.62,3.2,2.45,2.4,3.0,2.3,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.6,3.1,2.4,1126.95,1261.16
E3,22/02/03,Torquay,Oxford,2,3,A,0,0,D,M Jones,19.0,16.0,11.0,10.0,12.0,18.0,8.0,5.0,2.0,1.0,0.0,0.0,2.0,3.25,3.25,2.1,3.25,3.15,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1170.24,1148.55
E3,22/02/03,York,Bury,1,1,D,0,0,D,H Webb,6.0,10.0,1.0,5.0,13.0,13.0,2.0,3.0,3.0,1.0,0.0,0.0,2.1,3.25,3.0,2.1,3.25,3.15,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1182.71,1202.99
