Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,EloHome,EloAway
E3,17/01/04,Scunthorpe,Bury,0,0,D,0,0,D,F Stretton,12,6,9,5,5,11,14,6,0,0,0,0,1.8,3.25,4.0,1.8,3.3,4.1,1.8,3.2,3.3,1.67,3.4,4.33,1.83,3.25,3.75,1.83,3.25,3.75,1.72,3.4,4.0,1.75,1.95,,,,,,,1163.75,1127.52
E3,17/01/04,Southend,Doncaster,0,2,A,0,2,A,T Parkes,11,11,7,7,14,17,11,4,2,1,0,0,3.0,3.25,2.1,3.0,3.3,2.15,2.8,3.1,2.0,3.0,3.2,2.1,2.88,3.2,2.2,2.88,3.2,2.2,2.8,3.2,2.2,1.85,1.85,,,,,,,1070.72,1279.76
E3,17/01/04,Swansea,Cheltenham,0,0,D,0,0,D,G Poll,10,13,9,13,12,11,5,4,0,1,0,0,1.61,3.4,5.0,1.65,3.45,4.9,1.65,3.3,3.8,1.67,3.4,4.33,1.62,3.4,5.0,1.62,3.4,5.0,1.57,3.5,5.0,1.85,1.85,,,,,,,1151.0,1149.89
E3,23/01/04,Doncaster,Lincoln,0,2,A,0,1,A,A Leake,13,9,8,4,8,11,10,4,2,2,0,0,1.66,3.4,4.5,1.7,3.45,4.5,1.7,3.1,3.8,1.62,3.25,5.0,1.57,3.5,5.0,1.62,3.4,5.0,1.72,3.2,4.33,,,,,,,,,1288.46,1212.77
E3,24/01/04,Bristol Rvs,Carlisle,1,0,H,0,0,D,A Bates,12,9,5,8,21,11,4,6,1,1,0,0,1.72,3.5,4.0,1.75,3.5,4.1,1.75,3.1,3.6,1.73,3.4,4.0,1.73,3.25,4.33,1.73,3.4,4.2,1.8,3.3,3.75,1.9,1.79,,,,,,,1111.43,1032.88
E3,24/01/04,Bury,Kidderminster,0,0,D,0,0,D,D Pugh,7,14,3,10,11,8,2,4,2,0,0,0,2.0,3.25,3.25,2.1,3.25,3.15,2.2,3.0,2.6,2.2,3.2,2.8,2.0,3.25,3.25,2.0,3.25,3.25,2.3,3.1,2.75,2.0,1.71,,,,,,,1132.18,1125.07
E3,24/01/04,Cambridge,Rochdale,0,0,D,0,0,D,R Beeby,10,7,6,2,18,13,8,5,1,1,0,0,1.9,3.25,3.5,2.1,3.25,3.15,2.0,3.0,2.9,2.0,3.4,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0,1.85,1.85,,,,,,,1129.87,1089.49
E3,24/01/04,Cheltenham,Hull,0,2,A,0,0,D,C Penton,15,9,4,5,10,9,3,4,0,1,1,0,3.5,3.25,1.9,3.45,3.25,2.0,2.9,3.0,2.0,3.4,3.25,1.91,3.5,3.25,1.91,3.5,3.25,1.91,3.2,3.2,2.0,1.85,1.85,,,,,,,1153.43,1249.99
E3,24/01/04,Mansfield,Southend,1,0,H,1,0,H,E Evans,6,10,2,4,15,10,3,4,1,1,0,0,1.5,3.5,6.0,1.55,3.5,6.0,1.5,3.4,4.7,1.5,3.4,6.0,1.57,3.5,5.0,1.57,3.5,5.0,1.53,3.4,5.5,1.6,2.15,,,,,,,1228.85,1062.02
E3,24/01/04,Torquay,Macclesfield,4,1,H,3,1,H,L Cable,11,13,6,7,13,10,9,7,0,2,0,1,1.61,3.6,4.5,1.63,3.5,5.0,1.6,3.2,4.2,1.62,3.5,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.61,3.3,5.0,1.71,2.0,,,,,,,1188.0,1114.26
E3,24/01/04,Yeovil,Leyton Orient,1,2,A,0,2,A,M Warren,14,4,7,3,10,20,4,1,0,2,0,0,1.66,3.5,4.33,1.65,3.5,4.8,1.6,3.2,4.2,1.57,3.5,5.0,1.67,3.4,4.5,1.67,3.4,4.5,1.53,3.4,5.5,1.79,1.9,,,,,,,1225.2,1135.36
E3,25/01/04,York,Huddersfield,0,2,A,0,0,D,N Miller,9,13,3,6,10,16,4,3,0,1,0,0,2.5,3.2,2.5,2.45,3.25,2.6,2.3,3.0,2.4,2.6,3.2,2.38,2.4,3.2,2.6,2.4,3.2,2.6,2.3,3.2,2.62,1.71,2.0,,,,,,,1165.89,1245.67
E3,27/01/04,Scunthorpe,Mansfield,0,0,D,0,0,D,G Cain,17,12,7,4,6,6,15,5,0,0,0,0,2.62,3.2,2.37,2.65,3.25,2.4,2.5,2.9,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.62,3.2,2.38,2.62,3.1,2.37,1.71,2.0,,,,,,,1159.09,1233.28
E3,27/01/04,Southend,York,0,0,D,0,0,D,C Penton,8,14,6,5,12,8,8,3,1,0,0,0,2.25,3.25,2.75,2.4,3.25,2.65,2.4,2.9,2.4,2.5,3.2,2.5,2.38,3.2,2.62,2.38,3.2,2.62,2.4,3.1,2.6,1.85,1.85,,,,,,,1057.59,1152.66
E3,30/01/04,Doncaster,Northampton,1,0,H,1,0,H,D Pugh,8,7,5,3,11,14,4,4,1,2,0,0,1.615,3.4,5.0,1.63,3.4,5.1,1.65,3.1,4.0,1.615,3.5,4.5,1.62,3.4,5.0,1.61,3.4,5.0,1.66,3.3,4.5,1.95,1.75,,,,,,,1270.13,1134.44
E3,31/01/04,Cheltenham,Leyton Orient,1,0,H,1,0,H,G Salisbury,11,10,3,6,6,8,10,6,0,0,0,0,2.375,3.2,2.625,2.35,3.3,2.7,2.3,3.0,2.4,2.25,3.2,2.75,2.38,3.2,2.62,2.37,3.2,2.62,2.4,3.1,2.6,1.85,1.85,,,,,,,1140.81,1154.08
E3,31/01/04,Darlington,Rochdale,1,0,H,0,0,D,A Butler,10,4,6,2,11,11,13,4,1,2,0,0,2.375,3.2,2.625,2.35,3.3,2.7,2.3,3.0,2.4,2.5,3.2,2.5,2.38,3.2,2.62,2.37,3.2,2.62,2.37,3.1,2.62,1.71,2.0,,,,,,,1040.1,1094.28
E3,31/01/04,Oxford,Kidderminster,2,1,H,1,1,D,E Evans,9,7,5,5,12,12,9,7,1,1,0,0,1.533,3.5,5.5,1.55,3.5,5.8,1.55,3.3,4.5,1.5,3.4,6.0,1.5,3.5,6.0,1.5,3.5,6.0,1.53,3.4,5.5,1.9,1.79,,,,,,,1250.48,1128.81
E3,31/01/04,Yeovil,Macclesfield,2,2,D,1,2,A,J Ross,10,5,8,3,15,13,9,1,0,2,0,0,1.571,3.6,5.0,1.55,3.6,5.5,1.55,3.3,4.5,1.571,3.5,5.0,1.53,3.5,5.5,1.53,3.5,5.5,1.53,3.4,5.5,1.65,2.05,,,,,,,1206.48,1107.54
E3,03/02/04,Northampton,Yeovil,2,0,H,0,0,D,M Thorpe,12,14,8,10,10,11,7,7,0,0,0,0,2.25,3.25,2.75,2.3,3.2,2.75,2.2,3.1,2.7,2.25,3.2,2.75,2.38,3.2,2.62,2.3,3.2,2.7,2.2,3.2,2.8,1.9,1.79,,,,,,,1129.32,1200.01
E3,07/02/04,Carlisle,Bury,2,1,H,1,1,D,G Cain,16,11,10,7,8,10,8,2,0,0,0,0,2.25,3.25,2.75,2.3,3.25,2.8,2.2,3.0,2.6,2.1,3.2,3.0,2.25,3.25,2.75,2.25,3.2,2.8,2.2,3.2,2.8,1.85,1.85,,,,,,,1026.29,1128.44
E3,07/02/04,Huddersfield,Darlington,0,2,A,0,1,A,F Stretton,13,8,5,6,12,12,5,2,0,1,0,0,1.444,3.75,6.5,1.44,3.75,7.25,1.4,3.4,6.0,1.4,3.75,7.0,1.4,3.75,7.5,1.4,3.75,7.5,1.4,3.6,7.5,1.75,1.95,,,,,,,1258.9,1050.96
E3,07/02/04,Hull,York,2,1,H,0,0,D,M Atkinson,12,9,7,6,12,10,5,2,0,0,0,0,1.5,3.5,6.0,1.5,3.65,6.25,1.5,3.4,4.7,1.444,3.6,6.5,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0,1.71,2.0,,,,,,,1262.61,1152.84
E3,07/02/04,Kidderminster,Yeovil,0,1,A,0,0,D,K Wright,10,6,5,3,15,18,9,1,2,1,0,0,2.4,3.2,2.6,2.5,3.25,2.55,2.35,3.0,2.35,2.375,3.2,2.6,2.38,3.2,2.62,2.4,3.2,2.6,2.4,3.25,2.5,1.85,1.85,,,,,,,1123.35,1188.56
E3,07/02/04,Leyton Orient,Oxford,1,0,H,0,0,D,A Butler,6,3,3,2,13,8,6,7,2,0,0,0,2.6,3.2,2.4,2.55,3.25,2.5,2.4,2.9,2.4,2.6,3.2,2.375,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.85,1.85,,,,,,,1144.64,1255.94
E3,07/02/04,Lincoln,Boston,1,1,D,1,1,D,C Boyeson,6,5,6,4,16,15,8,7,1,4,0,0,1.8,3.25,4.0,1.75,3.3,4.5,1.7,3.1,3.8,1.667,3.25,4.5,1.67,3.4,4.5,1.66,3.4,4.5,1.72,3.25,4.2,1.79,1.9,,,,,,,1231.1,1132.15
E3,07/02/04,Macclesfield,Cheltenham,1,2,A,1,2,A,M Clattenburg,9,6,4,5,4,11,5,2,0,0,0,0,2.2,3.25,2.8,2.15,3.3,3.0,2.1,3.0,2.8,2.1,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.87,2.1,3.2,3.0,1.79,1.9,,,,,,,1114.01,1150.25
E3,07/02/04,Northampton,Bristol Rvs,2,0,H,1,0,H,A Penn,9,5,4,1,13,16,8,5,2,2,0,0,2.1,3.25,3.0,2.1,3.3,3.1,2.0,3.0,2.9,1.833,3.4,3.5,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.25,3.4,1.85,1.85,,,,,,,1140.77,1118.02
E3,07/02/04,Rochdale,Mansfield,3,0,H,2,0,H,T Bates,15,9,10,5,8,11,10,7,2,2,0,0,2.75,3.25,2.25,2.85,3.3,2.25,2.6,3.0,2.2,2.75,3.25,2.2,2.75,3.25,2.25,2.8,3.2,2.25,2.75,3.2,2.25,1.71,2.0,,,,,,,1083.42,1234.21
E3,07/02/04,Scunthorpe,Doncaster,2,2,D,1,0,H,M Dean,14,16,6,10,23,11,6,7,3,3,0,1,2.75,3.25,2.25,2.85,3.3,2.25,2.6,3.0,2.2,2.75,3.25,2.2,2.88,3.2,2.2,2.87,3.2,2.2,2.75,3.2,2.25,1.71,2.0,,,,,,,1158.16,1275.25
E3,07/02/04,Southend,Cambridge,1,0,H,1,0,H,P Armstrong,22,12,9,9,16,21,4,8,0,3,0,0,2.4,3.2,2.6,2.3,3.25,2.8,2.3,3.0,2.4,2.4,3.25,2.5,2.25,3.25,2.75,2.25,3.25,2.75,2.3,3.2,2.62,1.85,1.85,,,,,,,1057.41,1125.08
E3,07/02/04,Swansea,Torquay,1,2,A,0,1,A,S Mathieson,14,8,9,4,10,6,10,7,1,2,0,0,2.2,3.25,2.8,2.2,3.25,2.95,2.2,3.0,2.6,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,1.85,1.85,,,,,,,1147.46,1194.72
E3,10/02/04,Kidderminster,Cheltenham,0,0,D,0,0,D,C Boyeson,6,6,4,3,12,11,7,2,3,0,0,0,2.0,3.25,3.25,2.15,3.25,3.05,2.1,3.0,2.9,2.25,3.2,2.75,,,,2.2,3.25,2.8,2.25,3.2,2.75,1.85,1.85,,,,,,,1109.6,1165.02
E3,11/02/04,Oxford,Scunthorpe,3,2,H,2,2,D,M Cooper,11,7,5,4,11,11,5,5,0,1,0,0,1.53,3.5,5.5,1.55,3.55,5.75,1.6,3.3,4.4,1.53,3.5,5.5,1.53,3.5,5.5,1.53,3.5,5.5,1.53,3.4,5.5,1.79,1.9,,,,,,,1243.03,1158.77
E3,14/02/04,Bristol Rvs,Darlington,0,3,A,0,0,D,M Cooper,11,12,7,6,12,14,3,8,0,4,0,0,1.727,3.5,4.0,1.8,3.4,4.0,1.8,3.0,3.5,1.727,3.5,3.75,1.8,3.25,4.0,1.8,3.25,4.0,1.83,3.2,3.75,1.9,1.79,,,,,,,1109.76,1072.33
E3,14/02/04,Bury,Cambridge,1,0,H,1,0,H,P Prosser,7,7,3,4,16,15,1,9,1,0,0,0,2.2,3.25,2.8,2.25,3.25,2.85,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.2,2.88,2.2,3.2,2.87,2.25,3.2,2.75,2.0,1.71,,,,,,,1115.86,1113.74
E3,14/02/04,Carlisle,Hull,1,1,D,0,0,D,M Dean,17,11,8,5,12,13,9,2,2,3,0,0,4.0,3.5,1.727,4.35,3.35,1.75,3.9,3.2,1.65,3.75,3.5,1.727,4.0,3.5,1.73,4.0,3.5,1.72,4.5,3.3,1.66,1.95,1.75,,,,,,,1038.87,1268.36
E3,14/02/04,Cheltenham,Boston,1,0,H,0,0,D,M Fletcher,15,12,5,1,20,20,8,2,1,5,0,0,1.8,3.25,4.0,1.85,3.3,3.85,1.85,3.0,3.3,1.833,3.2,3.75,1.83,3.25,3.75,1.83,3.25,3.75,1.83,3.3,3.6,2.05,1.65,,,,,,,1166.62,1138.62
E3,14/02/04,Doncaster,Macclesfield,1,0,H,1,0,H,T Kettle,10,6,3,4,20,11,6,4,2,2,0,0,1.5,3.5,6.0,1.5,3.75,6.0,1.4,3.6,5.5,1.444,3.6,6.5,1.5,3.5,6.0,1.5,3.5,6.0,1.44,3.75,6.0,1.6,2.15,,,,,,,1274.64,1099.24
E3,14/02/04,Lincoln,Scunthorpe,1,1,D,1,0,H,E Ilderton,9,8,6,5,13,11,7,5,2,1,0,0,1.833,3.25,3.75,1.85,3.25,3.95,1.8,3.0,3.5,1.727,3.2,4.333,1.8,3.25,4.0,1.8,3.25,4.0,1.83,3.2,3.75,2.0,1.71,,,,,,,1224.63,1152.34
E3,14/02/04,Northampton,Rochdale,3,1,H,0,1,A,R Olivier,16,6,11,4,16,15,15,1,1,3,0,1,1.727,3.5,4.0,1.75,3.4,4.25,1.75,3.1,3.6,1.727,3.4,4.0,1.73,3.4,4.2,1.72,3.4,4.2,1.72,3.25,4.2,2.0,1.71,,,,,,,1149.03,1097.73
E3,14/02/04,Southend,Kidderminster,3,0,H,1,0,H,A Bates,13,13,4,6,14,13,4,1,1,2,0,0,2.1,3.25,3.0,2.1,3.2,3.2,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,2.05,1.65,,,,,,,1068.75,1108.0
E3,14/02/04,Torquay,Huddersfield,0,1,A,0,0,D,I Williamson,13,7,6,4,19,14,7,6,3,2,0,1,2.1,3.25,3.0,2.1,3.2,3.2,2.0,3.0,2.9,2.0,3.4,3.0,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.4,3.25,1.85,1.85,,,,,,,1209.1,1237.53
E3,14/02/04,Yeovil,Oxford,1,0,H,1,0,H,P Crossley,11,5,5,2,11,8,6,6,1,2,0,0,2.3,3.2,2.7,2.3,3.2,2.8,2.3,3.0,2.4,2.25,3.2,2.75,2.3,3.2,2.7,2.3,3.2,2.7,2.3,3.1,2.75,2.05,1.65,,,,,,,1202.31,1249.46
E3,14/02/04,York,Mansfield,1,2,A,0,1,A,M Jones,11,17,5,12,12,16,5,10,1,3,0,0,2.375,3.2,2.625,2.45,3.25,2.6,2.35,3.0,2.35,2.4,3.25,2.5,2.4,3.2,2.6,2.4,3.2,2.6,2.5,3.1,2.5,2.0,1.71,,,,,,,1147.09,1219.9
E3,17/02/04,Bristol Rvs,Huddersfield,1,1,D,0,0,D,A Marriner,14,5,7,4,11,14,10,1,1,2,0,0,2.5,3.2,2.5,2.75,3.2,2.35,2.7,3.1,2.2,2.75,3.25,2.2,2.62,3.2,2.38,2.6,3.2,2.4,2.8,3.2,2.2,1.79,1.9,1.5,2.35,0.5,,,,1092.56,1252.57
E3,17/02/04,Cambridge,Carlisle,2,2,D,0,1,A,R Olivier,14,15,10,12,13,16,7,7,0,2,0,0,1.83,3.4,3.6,1.95,3.35,3.45,2.0,3.1,3.0,2.1,3.2,3.0,1.83,3.4,3.6,1.83,3.4,3.6,2.0,3.2,3.2,1.85,1.85,1.95,1.7,-0.5,,,,1104.81,1043.32
E3,17/02/04,Darlington,Northampton,1,2,A,0,0,D,K Wright,15,12,6,7,15,18,8,5,0,1,1,0,2.5,3.2,2.5,2.5,3.2,2.55,2.3,3.1,2.5,2.25,3.2,2.75,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.9,1.79,2.5,1.5,-0.5,,,,1089.53,1156.41
E3,17/02/04,York,Lincoln,1,4,A,0,1,A,P Robinson,9,12,3,9,12,18,2,8,1,1,0,0,2.37,3.2,2.62,2.4,3.2,2.7,2.3,3.1,2.5,2.25,3.2,2.75,2.25,3.25,2.75,2.3,3.2,2.7,2.25,3.2,2.75,1.9,1.79,2.4,1.46,-0.5,,,,1133.61,1218.89
E3,18/02/04,Boston,Swansea,1,1,D,0,1,A,G Laws,12,16,5,7,13,2,7,8,1,1,0,0,2.37,3.2,2.62,2.4,3.25,2.65,2.2,3.1,2.7,2.2,3.25,2.75,2.25,3.25,2.75,2.3,3.2,2.7,2.3,3.2,2.62,1.79,1.9,,,,,,,1130.53,1133.08
E3,21/02/04,Boston,York,2,0,H,0,0,D,D Pugh,11,3,7,1,10,8,5,3,2,0,0,1,2.25,3.25,2.75,2.25,3.2,2.9,2.2,3.0,2.6,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,1.85,1.85,,,,,,,1127.11,1120.58
E3,21/02/04,Cambridge,Bristol Rvs,3,1,H,2,1,H,A Leake,14,10,10,7,11,14,5,5,1,1,0,0,2.2,3.25,2.8,2.25,3.2,2.9,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.25,3.2,2.75,1.95,1.75,,,,,,,1099.39,1094.7
E3,21/02/04,Darlington,Yeovil,3,2,H,2,1,H,D Gallagher,10,16,4,8,14,12,7,10,1,2,1,1,2.6,3.2,2.4,2.55,3.25,2.5,2.4,3.0,2.3,2.4,3.25,2.5,2.6,3.2,2.4,2.6,3.2,2.4,2.62,3.1,2.37,1.9,1.79,,,,,,,1075.84,1212.92
E3,21/02/04,Huddersfield,Lincoln,2,1,H,0,1,A,G Cain,13,13,6,5,5,7,7,10,1,1,0,0,1.833,3.25,3.75,1.83,3.3,4.0,1.8,3.0,3.5,1.8,3.25,3.75,1.83,3.25,3.75,1.83,3.25,3.75,1.83,3.3,3.6,1.85,1.85,1.83,1.81,-0.5,,,,1250.43,1231.92
E3,21/02/04,Hull,Torquay,0,1,A,0,1,A,M Ryan,18,20,9,12,15,15,6,6,3,2,0,0,1.571,3.4,5.5,1.62,3.4,5.35,1.6,3.2,4.2,1.615,3.25,5.0,1.57,3.5,5.0,1.61,3.4,5.0,1.61,3.3,5.0,1.75,1.95,,,,,,,1263.91,1194.06
E3,21/02/04,Kidderminster,Swansea,2,0,H,0,0,D,N Miller,11,7,5,2,15,7,5,7,1,0,0,0,2.375,3.2,2.625,2.4,3.25,2.67,2.3,3.0,2.4,2.2,3.25,2.75,2.4,3.2,2.6,2.4,3.2,2.6,2.4,3.25,2.5,1.95,1.75,,,,,,,1097.66,1136.5
E3,21/02/04,Leyton Orient,Southend,2,1,H,0,1,A,S Mathieson,13,9,4,3,9,13,10,7,3,2,0,0,1.8,3.25,4.0,1.83,3.3,4.0,1.85,3.0,3.3,1.909,3.25,3.4,1.8,3.25,4.0,1.8,3.25,4.0,1.9,3.1,3.6,1.85,1.85,1.83,1.81,-0.5,,,,1157.55,1079.09
E3,21/02/04,Macclesfield,Carlisle,1,1,D,1,1,D,M Cowburn,11,11,7,8,7,10,7,4,1,2,0,0,2.2,3.25,2.8,2.2,3.4,2.85,2.2,3.0,2.6,2.2,3.25,2.75,2.1,3.25,3.0,2.2,3.25,2.8,2.2,3.2,2.8,1.85,1.85,,,,,,,1094.99,1048.74
E3,21/02/04,Mansfield,Doncaster,1,2,A,1,0,H,G Salisbury,9,19,4,13,10,9,4,9,3,1,0,0,2.25,3.25,2.75,2.25,3.2,2.9,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,1.79,1.9,,,,,,,1233.38,1278.89
E3,21/02/04,Oxford,Bury,1,1,D,0,0,D,S Tomlin,10,8,5,5,10,13,6,9,0,4,0,1,1.5,3.5,6.0,1.5,3.8,5.9,1.45,3.5,5.0,1.444,3.6,6.5,1.44,3.75,6.5,1.44,3.6,7.0,1.4,3.75,7.0,1.75,1.95,,,,,,,1238.85,1124.79
E3,21/02/04,Rochdale,Cheltenham,0,0,D,0,0,D,T Parkes,10,10,6,7,11,13,10,7,1,1,0,0,2.3,3.2,2.7,2.25,3.2,2.9,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.2,2.9,2.25,3.2,2.75,1.75,1.95,,,,,,,1090.35,1174.71
E3,21/02/04,Scunthorpe,Northampton,1,0,H,0,0,D,L Probert,11,13,6,5,15,17,10,2,3,0,0,0,2.5,3.2,2.5,2.4,3.25,2.67,2.3,3.0,2.4,2.25,3.2,2.75,2.38,3.2,2.62,2.37,3.2,2.62,2.4,3.1,2.6,1.79,1.9,,,,,,,1158.08,1170.1
E3,24/02/04,Bury,Southend,1,1,D,0,1,A,G Laws,9,11,7,3,9,4,5,3,0,3,0,0,1.83,3.25,3.75,1.92,3.3,3.5,1.9,3.2,3.1,2.0,3.4,3.0,1.91,3.25,3.5,1.91,3.25,3.5,2.0,3.2,3.2,1.85,1.85,1.92,1.7,-0.5,,,,1131.65,1072.5
E3,24/02/04,Swansea,Leyton Orient,2,1,H,1,1,D,D Pugh,11,7,5,3,8,20,8,4,0,2,0,0,2.1,3.25,3.0,2.1,3.2,3.2,2.1,3.1,2.9,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1.85,1.85,2.1,1.6,-0.5,,,,1126.18,1164.14
E3,24/02/04,Torquay,Scunthorpe,1,0,H,1,0,H,S Tomlin,8,4,5,1,16,18,4,7,0,2,0,0,1.72,3.25,4.33,1.7,3.4,4.5,1.65,3.2,4.2,1.62,3.25,5.0,1.67,3.4,4.5,1.67,3.4,4.5,1.66,3.3,4.5,1.8,1.9,1.7,1.94,-0.5,,,,1212.23,1167.48
E3,27/02/04,Doncaster,Kidderminster,5,0,H,2,0,H,G Laws,18,8,11,3,6,11,11,6,0,1,0,1,1.444,3.75,6.5,1.45,3.75,7.0,1.45,3.4,5.2,1.364,3.75,8.0,1.44,3.75,6.5,1.44,3.75,6.5,1.44,3.6,6.5,1.85,1.85,1.45,2.44,-0.5,,,,1293.33,1107.98
E3,28/02/04,Bristol Rvs,Oxford,1,1,D,0,1,A,L Cable,12,9,4,2,14,23,8,3,1,1,0,0,2.625,3.2,2.375,2.8,3.25,2.3,2.5,2.9,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.62,3.2,2.37,2.75,3.2,2.25,2.0,1.65,1.5,2.3,0.5,,,,1085.86,1231.99
E3,28/02/04,Bury,Darlington,1,1,D,0,1,A,J Ross,9,6,7,3,7,12,3,5,0,0,0,0,2.0,3.25,3.25,2.05,3.25,3.25,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.2,3.2,2.8,2.0,1.71,2.05,1.63,-0.5,,,,1126.29,1089.67
E3,28/02/04,Cheltenham,Mansfield,4,2,H,1,0,H,K Friend,20,5,14,4,8,12,2,10,0,1,0,0,2.4,3.2,2.6,2.5,3.2,2.6,2.35,3.0,2.35,2.5,3.25,2.4,2.38,3.2,2.62,2.4,3.2,2.6,2.4,3.1,2.6,2.0,1.71,2.5,1.43,-0.5,,,,1175.27,1218.94
E3,28/02/04,Lincoln,Hull,2,0,H,0,0,D,S Toml,13,11,9,9,15,12,9,4,2,2,0,0,2.6,3.2,2.4,2.6,3.2,2.5,2.5,2.9,2.3,2.75,3.2,2.25,2.5,3.2,2.5,2.5,3.2,2.5,2.62,3.1,2.37,2.05,1.65,1.43,2.5,0.5,,,,1223.53,1245.74
E3,28/02/04,Northampton,Leyton Orient,1,0,H,0,0,D,P Joslin,15,14,6,3,16,19,6,1,1,2,1,0,1.909,3.25,3.5,1.91,3.25,3.75,1.8,3.0,3.5,1.8,3.4,3.6,1.91,3.25,3.5,1.9,3.25,3.5,1.83,3.2,3.75,2.0,1.71,1.91,1.74,-0.5,,,,1160.7,1153.85
E3,28/02/04,Southend,Macclesfield,1,0,H,0,0,D,G Hegley,14,12,9,5,5,7,5,3,0,1,0,0,2.0,3.25,3.25,1.91,3.25,3.75,1.9,3.1,3.0,1.909,3.25,3.4,1.91,3.25,3.5,1.9,3.25,3.5,1.9,3.2,3.5,2.0,1.71,1.91,1.74,-0.5,,,,1077.86,1090.02
E3,28/02/04,Torquay,Boston,2,0,H,1,0,H,R Beeby,17,11,8,3,17,12,5,5,0,0,0,0,1.615,3.4,5.0,1.6,3.4,5.5,1.55,3.3,4.5,1.571,3.5,5.0,1.57,3.4,5.5,1.57,3.4,5.5,1.53,3.4,5.5,2.05,1.65,1.6,2.1,-0.5,,,,1219.8,1135.89
E3,28/02/04,Yeovil,Cambridge,4,1,H,3,1,H,A Marriner,15,13,7,8,14,10,8,8,0,0,0,0,1.667,3.4,4.5,1.65,3.4,5.0,1.6,3.2,4.2,1.667,3.4,4.333,1.62,3.4,5.0,1.61,3.4,5.0,1.61,3.3,5.0,1.85,1.85,1.65,2.02,-0.5,,,,1199.09,1108.23
E3,02/03/04,Cambridge,Swansea,0,1,A,0,1,A,J Ross,17,12,12,10,12,13,8,4,0,2,0,0,2.3,3.2,2.7,2.3,3.2,2.8,2.2,3.0,2.7,2.4,3.25,2.5,2.38,3.2,2.7,2.3,3.2,2.7,2.25,3.2,2.75,1.95,1.75,2.3,1.49,-0.5,,,,1101.98,1136.47
E3,02/03/04,Huddersfield,Yeovil,3,1,H,1,0,H,E Evans,8,8,6,3,9,9,5,6,2,2,0,0,1.9,3.25,3.5,1.91,3.3,3.6,1.9,3.1,3.2,1.8,3.4,3.6,2.0,3.25,3.4,2.0,3.25,3.25,2.0,3.2,3.2,1.9,1.79,1.91,1.72,-0.5,,,,1258.82,1205.34
E3,02/03/04,Kidderminster,Northampton,2,1,H,1,0,H,E Ilderton,15,7,8,2,11,13,13,4,1,2,0,0,2.62,3.2,2.37,2.7,3.2,2.4,2.5,3.0,2.3,2.5,3.25,2.4,2.7,3.2,2.38,2.62,3.2,2.38,2.6,3.1,2.4,2.0,1.71,1.46,2.4,0.5,,,,1103.93,1169.47
E3,02/03/04,Leyton Orient,Bristol Rvs,1,1,D,0,1,A,I Williamson,20,7,14,4,13,17,7,3,0,2,0,1,1.8,3.25,4.0,1.83,3.3,4.0,1.8,3.1,3.5,1.62,3.5,4.5,1.83,3.25,4.0,1.8,3.25,4.0,1.8,3.3,3.75,1.9,1.79,1.83,1.81,-0.5,,,,1145.08,1087.51
E3,03/03/04,Boston,Southend,0,2,A,0,1,A,M Dean,8,14,4,8,14,13,9,7,3,0,1,0,2.2,3.25,2.8,2.1,3.2,3.2,2.2,3.0,2.7,2.1,3.2,3.0,2.2,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.8,1.95,1.75,2.1,1.6,-0.5,,,,1129.45,1087.27
