Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,EloHome,EloAway
E2,24/01/04,Brighton,Barnsley,1,0,H,1,0,H,R Olivier,5,2,3,0,20,14,8,3,0,2,0,0,2.1,3.25,3.0,2.1,3.25,3.2,2.0,3.0,2.9,2.0,3.2,3.2,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.1,3.3,1.85,1.85,,,,,,,1374.72,1368.46
E2,24/01/04,Chesterfield,Wycombe,2,2,D,0,1,A,K Friend,11,6,7,2,7,15,3,4,1,2,0,0,1.83,3.25,3.75,1.9,3.25,3.75,1.85,3.0,3.3,1.8,3.25,3.75,1.83,3.3,3.75,1.83,3.3,3.75,1.9,3.2,3.5,1.85,1.85,,,,,,,1260.46,1219.98
E2,24/01/04,Hartlepool,Bristol City,1,2,A,0,0,D,A Kaye,14,15,5,10,9,12,4,9,1,2,0,0,2.4,3.2,2.6,2.4,3.25,2.65,2.3,3.0,2.4,2.38,3.2,2.6,2.4,3.2,2.6,2.4,3.2,2.6,2.3,3.2,2.62,2.0,1.71,,,,,,,1364.13,1457.59
E2,24/01/04,Notts County,Swindon,1,2,A,0,1,A,M Atkinson,12,6,10,6,11,10,6,3,0,1,0,0,2.75,3.25,2.25,2.7,3.25,2.37,2.35,2.9,2.45,2.5,3.25,2.4,2.75,3.25,2.25,2.75,3.25,2.25,2.5,3.1,2.5,1.95,1.75,,,,,,,1278.5,1372.92
E2,24/01/04,Sheffield Weds,Peterboro,2,0,H,0,0,D,A Marriner,9,8,4,4,4,12,4,4,1,1,0,1,1.83,3.25,3.75,1.83,3.4,3.85,1.8,3.0,3.5,1.91,3.2,3.5,1.83,3.25,3.75,1.85,3.25,3.75,1.83,3.2,3.75,1.95,1.75,,,,,,,1345.6,1309.4
E2,24/01/04,Stockport,Plymouth,0,2,A,0,1,A,P Robinson,9,13,6,9,13,13,10,3,2,0,0,0,3.75,3.25,1.83,3.75,3.25,1.9,3.3,3.0,1.85,3.6,3.4,1.8,3.75,3.25,1.83,3.75,3.25,1.85,3.4,3.25,1.9,1.65,2.05,,,,,,,1301.5,1475.65
E2,27/01/04,Barnsley,Blackpool,3,0,H,1,0,H,I Williamson,7,11,6,7,15,12,1,4,2,1,0,0,1.8,3.25,4.0,1.85,3.25,4.0,1.9,3.0,3.1,1.8,3.25,3.75,1.83,3.25,3.75,1.75,3.25,4.2,1.9,3.2,3.5,1.9,1.79,,,,,,,1359.67,1314.09
E2,27/01/04,Bristol City,Colchester,1,0,H,1,0,H,F Stretton,15,3,8,3,10,13,5,4,1,2,0,1,1.57,3.4,5.5,1.57,3.5,5.75,1.55,3.3,4.5,1.5,3.4,6.0,1.57,3.4,5.5,1.57,3.4,5.5,1.57,3.5,5.0,1.79,1.9,,,,,,,1470.33,1353.28
E2,27/01/04,Port Vale,Hartlepool,2,5,A,1,2,A,S Mathieson,6,7,2,5,4,10,8,9,0,0,1,0,1.83,3.25,3.75,1.9,3.25,3.8,1.85,3.0,3.3,1.8,3.25,3.75,1.91,3.25,3.5,1.91,3.25,3.5,1.9,3.2,3.5,1.75,1.95,,,,,,,1350.66,1351.39
E2,27/01/04,Tranmere,Stockport,3,2,H,1,1,D,J Ross,3,11,0,6,16,17,4,3,1,1,0,0,1.72,3.5,4.0,1.85,3.25,4.0,1.9,3.0,3.1,1.67,3.4,4.33,1.8,3.25,4.0,1.8,3.25,4.0,1.9,3.2,3.5,1.79,1.9,,,,,,,1387.93,1291.63
E2,30/01/04,Sheffield Weds,Wycombe,1,1,D,0,1,A,C Webster,18,8,12,5,14,13,6,5,1,1,0,0,1.615,3.6,5.5,1.55,3.5,5.75,1.55,3.3,4.5,1.571,3.5,5.0,1.53,3.5,5.5,1.57,3.4,5.5,1.53,3.4,5.5,1.9,1.79,,,,,,,1353.44,1224.78
E2,31/01/04,Blackpool,Swindon,2,2,D,1,0,H,L Mason,11,17,5,11,11,7,5,9,3,1,1,0,2.375,3.2,2.625,2.37,3.3,2.65,2.3,3.0,2.4,2.4,3.25,2.5,2.38,3.2,2.62,2.37,3.2,2.62,2.37,3.1,2.62,1.95,1.75,,,,,,,1306.54,1385.62
E2,31/01/04,Brentford,Port Vale,3,2,H,1,1,D,M Thorpe,10,10,9,9,14,4,5,7,1,2,0,0,2.4,3.2,2.6,2.5,3.3,2.5,2.4,3.0,2.3,2.6,3.2,2.375,2.6,3.2,2.4,2.6,3.2,2.4,2.62,3.2,2.3,1.71,2.0,,,,,,,1277.26,1334.68
E2,31/01/04,Brighton,Plymouth,2,1,H,2,0,H,P Joslin,8,5,7,4,16,7,7,4,1,1,0,0,2.7,3.25,2.5,2.5,3.3,2.5,2.35,3.0,2.35,2.75,3.2,2.25,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.79,1.9,,,,,,,1383.51,1485.52
E2,31/01/04,Chesterfield,QPR,4,2,H,1,1,D,I Williamson,14,8,9,5,16,20,8,8,2,2,0,0,3.5,3.25,1.909,3.5,3.2,2.0,2.9,3.0,2.0,3.2,3.2,2.0,3.5,3.25,1.91,3.5,3.25,1.9,3.2,3.2,2.0,1.75,1.95,,,,,,,1255.66,1488.66
E2,31/01/04,Colchester,Tranmere,1,1,D,0,1,A,A Penn,22,5,6,3,8,12,12,5,2,4,0,1,2.1,3.25,3.0,2.1,3.3,3.1,2.1,3.0,2.8,2.2,3.25,2.75,2.0,3.25,3.25,2.0,3.25,3.25,2.2,3.2,2.8,1.95,1.75,,,,,,,1347.71,1394.03
E2,31/01/04,Notts County,Barnsley,1,1,D,1,0,H,E Ilderton,8,13,5,10,15,12,6,5,3,0,1,0,2.625,3.2,2.375,2.7,3.2,2.4,2.4,3.0,2.3,2.6,3.2,2.375,2.7,3.2,2.3,2.7,3.2,2.3,2.62,3.1,2.37,1.75,1.95,,,,,,,1265.8,1367.22
E2,31/01/04,Rushden & D,Oldham,4,1,H,2,0,H,R Pearson,18,20,13,10,7,11,9,9,1,2,0,0,1.909,3.25,3.5,1.91,3.3,3.65,2.0,3.0,2.9,2.0,3.2,3.2,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1.71,2.0,,,,,,,1351.78,1367.17
E2,31/01/04,Stockport,Peterboro,2,2,D,2,2,D,M Fletcher,5,13,2,6,10,13,5,8,1,1,0,0,2.2,3.25,2.8,2.2,3.2,3.0,2.1,3.0,2.8,2.1,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.87,2.0,3.2,3.2,1.85,1.85,,,,,,,1285.53,1301.56
E2,07/02/04,Barnsley,Hartlepool,2,2,D,0,1,A,P Robinson,8,8,7,5,14,9,5,3,1,0,1,0,1.833,3.25,3.75,1.95,3.25,3.5,1.9,3.0,3.1,1.909,3.2,3.5,1.83,3.25,3.75,1.83,3.25,3.75,2.0,3.2,3.2,1.85,1.85,,,,,,,1367.17,1367.37
E2,07/02/04,Bristol City,Brentford,3,1,H,1,0,H,D Pugh,16,8,8,3,9,10,5,5,1,0,0,0,1.4,3.75,7.5,1.42,3.75,7.5,1.4,3.5,5.7,1.364,3.75,8.0,1.4,3.75,7.5,1.4,3.75,7.5,1.4,3.6,7.5,1.9,1.79,,,,,,,1475.9,1288.24
E2,07/02/04,Luton,Colchester,1,0,H,0,0,D,E Ilderton,12,10,5,5,9,14,4,4,1,1,0,0,1.8,3.25,4.0,1.8,3.3,4.1,1.8,3.0,3.5,1.833,3.2,3.75,1.83,3.25,3.75,1.83,3.25,3.75,1.8,3.3,3.75,1.75,1.95,,,,,,,1384.37,1345.79
E2,07/02/04,Peterboro,Chesterfield,0,2,A,0,0,D,G Laws,15,10,9,5,13,11,15,2,1,4,0,0,2.0,3.25,3.25,2.1,3.2,3.2,2.1,3.0,2.8,1.909,3.25,3.4,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1.71,2.0,,,,,,,1304.52,1272.72
E2,07/02/04,Plymouth,Bournemouth,0,0,D,0,0,D,B Knight,13,7,3,2,10,13,10,4,1,2,0,0,1.5,3.5,6.0,1.5,3.6,6.25,1.5,3.4,4.7,1.5,3.4,6.0,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0,1.75,1.95,,,,,,,1472.95,1334.47
E2,07/02/04,Port Vale,Sheffield Weds,3,0,H,1,0,H,M Cooper,13,11,11,6,11,17,5,5,0,2,0,1,2.0,3.25,3.25,2.1,3.2,3.15,2.0,3.0,2.9,2.2,3.25,2.75,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1.75,1.95,,,,,,,1323.7,1346.23
E2,07/02/04,QPR,Notts County,3,2,H,0,0,D,B Curson,16,8,12,3,15,6,2,9,2,1,0,0,1.4,3.75,7.5,1.4,4.0,7.35,1.35,3.6,6.5,1.364,3.75,8.0,1.36,4.0,7.5,1.36,4.0,7.5,1.36,3.75,8.0,1.71,2.0,,,,,,,1471.6,1265.85
E2,07/02/04,Swindon,Rushden & D,4,2,H,2,0,H,T Parkes,7,9,6,5,11,7,7,11,2,1,0,0,1.727,3.25,4.333,1.8,3.3,4.1,1.75,3.1,3.6,1.727,3.2,4.333,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.4,4.0,1.75,1.95,,,,,,,1386.37,1361.29
E2,07/02/04,Tranmere,Blackpool,1,1,D,0,1,A,M Fletcher,17,5,5,2,12,26,7,1,4,5,0,0,2.0,3.25,3.25,1.95,3.25,3.5,1.9,3.0,3.1,2.0,3.4,3.0,1.91,3.25,3.5,1.9,3.25,3.5,1.9,3.25,3.4,1.75,1.95,,,,,,,1395.95,1305.79
E2,07/02/04,Wrexham,Stockport,0,0,D,0,0,D,L Mason,11,3,6,1,9,17,7,5,3,3,0,0,1.615,3.4,5.0,1.65,3.4,5.0,1.7,3.1,3.8,1.615,3.5,4.5,1.62,3.4,5.0,1.61,3.4,5.0,1.72,3.4,4.0,1.75,1.95,,,,,,,1365.28,1282.57
E2,07/02/04,Wycombe,Brighton,1,1,D,1,1,D,A Kaye,8,5,3,2,12,15,7,3,0,2,0,0,3.0,3.25,2.1,3.0,3.2,2.2,2.6,3.0,2.2,3.0,3.2,2.1,3.0,3.25,2.1,3.0,3.25,2.1,2.8,3.2,2.2,1.71,2.0,,,,,,,1231.99,1396.08
E2,08/02/04,Oldham,Grimsby,6,0,H,5,0,H,T Leake,19,5,11,3,8,10,11,4,1,2,0,1,1.833,3.25,3.75,1.91,3.25,3.7,2.0,3.0,2.9,1.909,3.2,3.5,1.91,3.25,3.5,1.9,3.25,3.5,2.0,3.2,3.2,1.75,1.95,,,,,,,1357.66,1296.77
E2,10/02/04,Luton,Brighton,2,0,H,1,0,H,T Parkes,13,3,10,2,19,10,8,5,1,3,0,1,2.25,3.25,2.75,2.3,3.25,2.8,2.1,3.0,2.9,2.25,3.2,2.75,2.25,3.2,2.8,2.25,3.2,2.8,2.3,3.2,2.62,1.85,1.85,,,,,,,1392.13,1393.8
E2,14/02/04,Bournemouth,Notts County,1,0,H,0,0,D,D Crick,7,8,7,8,11,16,4,3,0,0,0,0,1.615,3.4,5.0,1.63,3.4,5.2,1.6,3.2,4.2,1.571,3.5,5.0,1.62,3.4,5.0,1.61,3.4,5.0,1.61,3.3,5.0,1.79,1.9,,,,,,,1341.92,1262.18
E2,14/02/04,Brentford,QPR,1,1,D,0,1,A,K Hill,4,5,3,2,15,20,3,8,1,1,0,0,2.8,3.25,2.2,3.1,3.2,2.15,2.8,3.0,2.1,2.75,3.25,2.2,2.88,3.2,2.2,2.87,3.2,2.2,3.2,3.0,2.1,1.85,1.85,,,,,,,1284.23,1475.27
E2,14/02/04,Chesterfield,Rushden & D,2,0,H,1,0,H,M Thorpe,10,5,7,3,9,16,6,5,1,0,0,0,2.25,3.25,2.75,2.25,3.2,2.9,2.2,3.0,2.6,2.0,3.4,3.0,2.25,3.25,2.75,2.25,3.25,2.75,2.1,3.2,3.0,1.75,1.95,,,,,,,1289.75,1353.11
E2,14/02/04,Grimsby,Brighton,2,1,H,1,1,D,R Pearson,10,10,4,4,15,16,6,5,4,1,1,0,2.75,3.25,2.25,2.8,3.15,2.35,2.4,3.0,2.3,2.8,3.2,2.2,2.8,3.25,2.2,2.8,3.25,2.2,2.75,3.1,2.3,1.85,1.85,,,,,,,1289.68,1384.75
E2,14/02/04,Peterboro,Bristol City,0,1,A,0,0,D,G Salisbury,12,7,6,5,8,6,9,3,0,1,0,0,4.0,3.25,1.8,3.85,3.3,1.87,3.1,3.0,1.9,3.4,3.25,1.909,3.75,3.25,1.83,3.75,3.25,1.83,3.4,3.25,1.9,1.85,1.85,,,,,,,1287.49,1479.91
E2,14/02/04,Port Vale,Oldham,1,0,H,0,0,D,S Tomlin,7,4,3,1,9,10,3,2,2,3,0,0,1.8,3.25,4.0,1.8,3.35,4.1,1.75,3.1,3.6,1.909,3.4,3.25,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.4,4.0,1.65,2.05,,,,,,,1333.46,1364.75
E2,14/02/04,Sheffield Weds,Hartlepool,1,0,H,0,0,D,A Butler,5,10,2,8,9,6,6,8,0,3,0,0,2.2,3.25,2.8,2.25,3.2,2.9,2.2,3.0,2.6,2.25,3.2,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.1,3.1,3.1,1.85,1.85,,,,,,,1336.47,1370.86
E2,14/02/04,Stockport,Swindon,2,4,A,1,3,A,C Webster,16,13,7,8,20,14,11,6,3,0,0,0,2.8,3.25,2.2,2.9,3.2,2.25,2.4,3.0,2.3,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.25,2.2,2.75,3.1,2.3,1.85,1.85,,,,,,,1288.6,1394.55
E2,14/02/04,Wrexham,Barnsley,1,0,H,1,0,H,M Warren,10,9,7,5,16,13,8,5,3,0,1,0,2.2,3.25,2.8,2.2,3.3,2.9,2.2,3.0,2.6,2.1,3.2,3.0,2.2,3.2,2.88,2.2,3.2,2.87,2.2,3.2,2.8,1.95,1.75,,,,,,,1359.25,1363.68
E2,14/02/04,Wycombe,Luton,0,0,D,0,0,D,S Bennett,6,2,3,1,13,15,4,6,3,2,0,0,2.625,3.2,2.375,2.7,3.2,2.4,2.4,3.0,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.62,3.2,2.37,2.62,3.1,2.37,1.75,1.95,,,,,,,1234.27,1401.18
E2,17/02/04,Grimsby,Bristol City,1,2,A,1,1,D,M Jones,4,8,2,5,18,16,5,13,2,1,0,0,3.5,3.25,1.9,3.65,3.25,1.9,3.3,3.1,1.9,3.6,3.4,1.8,3.75,3.25,1.83,3.75,3.25,1.83,3.6,3.3,1.83,1.79,1.9,1.75,1.9,0.5,,,,1302.0,1489.16
E2,17/02/04,Tranmere,Plymouth,3,0,H,2,0,H,M Cowburn,9,15,7,3,13,14,4,1,0,2,0,0,2.75,3.25,2.25,2.8,3.2,2.3,2.6,3.0,2.3,2.75,3.0,2.38,2.8,3.2,2.25,2.8,3.2,2.25,2.62,3.2,2.3,1.85,1.86,1.55,2.3,0.5,,,,1389.72,1465.5
E2,20/02/04,Hartlepool,Blackpool,1,1,D,0,0,D,M Clattenburg,25,5,14,2,3,14,12,3,1,1,0,0,1.909,3.25,3.5,1.9,3.3,3.7,1.9,3.0,3.1,1.833,3.4,3.6,1.91,3.25,3.5,1.83,3.25,3.75,1.8,3.3,3.75,1.85,1.85,1.9,1.74,-0.5,,,,1360.69,1312.02
E2,20/02/04,QPR,Peterboro,1,1,D,0,1,A,P Joslin,10,6,6,2,13,10,8,5,1,1,0,0,1.4,4.0,9.0,1.37,4.0,8.75,1.35,3.8,6.2,1.4,3.75,7.0,1.36,4.0,7.5,1.36,3.75,8.5,1.33,4.0,8.0,1.71,2.0,,,,,,,1472.07,1278.24
E2,21/02/04,Barnsley,Wycombe,0,0,D,0,0,D,R Beeby,14,5,11,2,14,16,4,0,0,1,0,0,1.571,3.4,5.5,1.57,3.4,5.95,1.55,3.3,4.5,1.571,3.25,5.5,1.57,3.4,5.0,1.57,3.25,6.0,1.53,3.25,6.0,1.75,1.95,,,,,,,1354.53,1236.65
E2,21/02/04,Brighton,Bournemouth,3,0,H,3,0,H,B Curson,6,5,3,0,8,11,3,1,0,2,0,0,1.8,3.25,4.0,1.81,3.3,4.1,1.8,3.0,3.5,1.8,3.2,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.8,3.3,3.75,1.9,1.79,1.81,1.83,-0.5,,,,1372.43,1348.47
E2,21/02/04,Bristol City,Wrexham,1,0,H,1,0,H,P Danson,14,6,10,4,16,20,5,4,0,1,0,0,1.615,3.4,5.0,1.67,3.35,4.95,1.6,3.2,4.2,1.571,3.5,5.0,1.62,3.4,5.0,1.61,3.4,5.0,1.61,3.3,5.0,1.79,1.9,,,,,,,1498.59,1368.4
E2,21/02/04,Colchester,Grimsby,2,0,H,0,0,D,M Fletcher,12,7,9,3,15,17,3,3,4,2,0,0,1.833,3.25,3.75,1.9,3.3,3.7,1.9,3.0,3.1,1.8,3.25,3.75,1.83,3.25,3.75,1.8,3.25,4.0,1.9,3.2,3.5,1.85,1.85,1.9,1.74,-0.5,,,,1338.03,1292.57
E2,21/02/04,Luton,Brentford,4,1,H,1,0,H,P Taylor,18,5,14,2,15,14,7,5,2,1,0,0,1.667,3.4,4.5,1.6,3.5,5.3,1.6,3.2,4.2,1.571,3.5,5.0,1.62,3.4,5.0,1.66,3.4,4.5,1.57,3.3,5.5,1.79,1.9,,,,,,,1398.8,1287.43
E2,21/02/04,Notts County,Stockport,4,1,H,2,0,H,A Kaye,14,9,8,7,9,9,4,5,1,4,0,0,2.2,3.25,2.8,2.2,3.2,3.0,2.2,3.0,2.6,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.2,2.9,2.2,3.1,2.87,1.85,1.85,,,,,,,1255.63,1276.31
E2,21/02/04,Oldham,Tranmere,1,1,D,0,0,D,M Pike,6,5,1,1,11,8,4,2,1,3,0,0,2.25,3.25,2.75,2.1,3.4,3.05,2.2,3.0,2.6,2.2,3.2,2.8,2.2,3.25,2.8,2.2,3.2,2.9,2.2,3.25,2.75,1.79,1.9,,,,,,,1354.69,1401.35
E2,21/02/04,Plymouth,Port Vale,2,1,H,0,0,D,L Cable,27,6,14,3,11,16,9,1,2,2,0,0,1.615,3.4,5.0,1.6,3.5,5.3,1.6,3.2,4.2,1.571,3.5,5.0,1.57,3.5,5.0,1.57,3.4,5.5,1.61,3.3,5.0,1.65,2.05,,,,,,,1453.87,1343.52
E2,21/02/04,Rushden & D,Sheffield Weds,1,2,A,0,1,A,B Knight,11,12,4,8,13,16,2,7,1,2,0,0,2.25,3.25,2.75,2.2,3.2,3.0,2.2,3.0,2.6,2.1,3.2,3.0,2.1,3.25,3.0,2.2,3.2,2.9,2.2,3.2,2.8,1.75,1.95,,,,,,,1341.92,1346.64
E2,21/02/04,Swindon,Chesterfield,2,0,H,1,0,H,M Cooper,13,3,6,0,10,20,8,2,2,4,0,0,1.615,3.4,5.0,1.6,3.5,5.3,1.6,3.2,4.2,1.615,3.5,4.5,1.62,3.4,5.0,1.61,3.4,5.0,1.57,3.5,5.0,1.65,2.05,,,,,,,1406.84,1300.94
E2,24/02/04,Bournemouth,Wrexham,6,0,H,2,0,H,L Probert,16,9,9,5,9,11,3,4,1,0,0,1,2.2,3.25,2.8,2.22,3.25,2.9,2.2,3.1,2.7,2.2,3.25,2.75,2.2,3.2,2.88,2.2,3.2,2.88,2.25,3.2,2.75,1.85,1.85,,,,,,,1340.25,1363.15
E2,24/02/04,Colchester,Port Vale,1,4,A,1,3,A,P Danson,13,15,5,10,11,10,8,0,2,0,0,0,2.25,3.25,2.75,2.25,3.25,2.9,2.3,3.1,2.6,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.25,3.2,2.75,1.85,1.85,,,,,,,1345.58,1337.78
E2,24/02/04,Grimsby,Luton,3,2,H,0,1,A,C Boweson,11,13,7,9,10,17,7,7,0,1,0,0,2.5,3.2,2.5,2.5,3.25,2.55,2.4,3.1,2.4,2.75,3.25,2.2,2.62,3.2,2.38,2.62,3.2,2.38,2.5,3.1,2.5,1.85,1.85,2.5,1.43,-0.5,,,,1285.02,1404.51
E2,24/02/04,Rushden & D,Tranmere,2,1,H,0,0,D,T Kettle,11,18,9,9,16,8,4,5,0,0,0,0,2.2,3.25,2.8,2.25,3.25,2.85,2.2,3.0,2.8,2.38,3.2,2.6,2.2,3.25,2.8,2.2,3.25,2.8,2.25,3.2,2.75,1.8,1.9,2.25,1.52,-0.5,,,,1326.08,1403.25
E2,28/02/04,Blackpool,Plymouth,0,1,A,0,0,D,S Mathieson,10,9,7,3,9,11,6,1,1,2,0,0,2.75,3.25,2.25,2.8,3.25,2.3,2.6,3.0,2.2,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.25,2.2,2.75,3.2,2.25,1.79,1.9,1.5,2.3,0.5,,,,1317.06,1459.61
E2,28/02/04,Bournemouth,Oldham,1,0,H,0,0,D,M Thorpe,18,10,10,3,10,13,10,3,1,1,0,0,1.667,3.4,4.5,1.8,3.25,4.25,1.75,3.1,3.6,1.8,3.2,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.2,4.33,1.79,1.9,1.8,1.84,-0.5,,,,1350.02,1352.79
E2,28/02/04,Brentford,Notts County,2,3,A,2,1,H,P Walton,8,12,7,6,19,11,10,6,2,0,0,0,1.909,3.25,3.5,1.91,3.25,3.75,2.0,3.0,2.9,2.1,3.2,3.0,1.91,3.25,3.5,1.9,3.25,3.5,2.0,3.2,3.2,1.75,1.95,1.91,1.74,-0.5,,,,1281.72,1265.32
E2,28/02/04,Grimsby,Barnsley,6,1,H,4,0,H,M Halsey,13,8,11,5,20,14,3,2,0,3,1,1,2.5,3.2,2.5,2.5,3.2,2.6,2.35,3.0,2.35,2.6,3.2,2.375,2.62,3.2,2.38,2.6,3.2,2.4,2.5,3.1,2.5,1.85,1.85,2.5,1.43,-0.5,,,,1298.22,1347.58
E2,28/02/04,Peterboro,Luton,1,2,A,0,1,A,P Crossley,16,8,8,4,9,13,13,4,2,1,0,0,2.625,3.2,2.375,2.65,3.2,2.45,2.35,3.0,2.35,2.6,3.2,2.375,2.62,3.2,2.38,2.62,3.2,2.37,2.5,3.1,2.5,1.79,1.9,1.45,2.45,0.5,,,,1286.85,1391.31
E2,28/02/04,Sheffield Weds,Bristol City,1,0,H,0,0,D,M Cowburn,4,8,2,5,16,6,4,9,2,1,0,0,2.7,3.2,2.3,2.75,3.25,2.35,2.4,3.0,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.7,3.2,2.3,2.62,3.2,2.3,1.95,1.75,1.49,2.35,0.5,,,,1362.48,1503.84
E2,28/02/04,Stockport,Brighton,1,1,D,1,0,H,A Penn,12,10,5,5,8,11,8,7,1,2,0,0,2.7,3.2,2.3,2.75,3.25,2.35,2.4,3.0,2.3,2.75,3.25,2.2,2.62,3.2,2.38,2.7,3.2,2.3,2.62,3.1,2.37,1.71,2.0,1.49,2.35,0.5,,,,1266.62,1380.65
E2,28/02/04,Wrexham,Rushden & D,1,1,D,1,1,D,E Evans,11,6,5,2,10,7,10,5,1,0,0,0,1.833,3.25,3.75,1.75,3.3,4.4,1.75,3.1,3.6,1.727,3.4,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.4,4.0,1.79,1.9,1.75,1.89,-0.5,,,,1353.38,1337.76
E2,28/02/04,Wycombe,Hartlepool,3,4,A,2,2,D,M Warren,10,8,5,6,15,16,7,4,1,3,0,0,2.625,3.2,2.375,2.6,3.2,2.5,2.35,3.0,2.35,2.5,3.2,2.5,2.62,3.2,2.38,2.6,3.2,2.4,2.5,3.1,2.5,1.79,1.9,1.43,2.5,0.5,,,,1243.6,1355.65
E2,02/03/04,Barnsley,Peterboro,0,1,A,0,0,D,G Cain,6,9,4,3,6,14,8,5,0,0,0,0,1.66,3.4,4.5,1.75,3.4,4.25,1.8,3.1,3.5,1.73,3.4,4.0,1.73,3.4,4.33,1.67,3.4,4.5,1.8,3.3,3.75,1.9,1.79,1.75,1.89,-0.5,,,,1336.89,1274.51
E2,02/03/04,Brighton,Brentford,1,0,H,0,0,D,P Crossley,11,7,7,4,13,12,3,3,2,0,0,1,1.57,3.4,5.5,1.53,3.5,6.25,1.5,3.5,4.5,1.44,3.6,6.5,1.53,3.5,6.0,1.5,3.5,6.0,1.44,3.6,6.5,1.79,1.9,1.53,2.24,-0.5,,,,1380.15,1265.18
E2,02/03/04,Bristol City,Wycombe,1,1,D,0,0,D,A Bates,24,1,16,1,12,15,10,6,0,1,0,0,1.28,4.5,9.0,1.33,4.3,8.5,1.33,3.9,6.5,1.33,3.75,9.0,1.33,4.5,8.0,1.3,4.33,8.5,1.33,4.0,8.0,1.75,1.95,1.33,2.86,-0.5,,,,1489.86,1231.53
E2,02/03/04,Colchester,Stockport,2,1,H,0,0,D,A Butler,11,12,7,3,9,8,5,9,0,0,0,0,1.8,3.4,3.75,1.8,3.4,4.0,1.8,3.1,3.5,1.73,3.2,4.33,1.8,3.4,4.0,1.8,3.25,4.0,1.8,3.3,3.75,1.79,1.9,1.8,1.84,-0.5,,,,1329.32,1267.12
E2,02/03/04,Hartlepool,Chesterfield,2,0,H,0,0,D,C Boyeson,16,6,8,2,6,15,6,1,1,4,0,0,1.72,3.5,4.0,1.75,3.3,4.4,1.8,3.1,3.5,1.73,3.2,4.33,1.73,3.4,4.33,1.73,3.4,4.2,1.8,3.3,3.75,1.9,1.79,1.75,1.89,-0.5,,,,1367.72,1295.09
E2,02/03/04,Notts County,Grimsby,3,1,H,2,1,H,M Cowburn,19,14,12,6,14,14,9,7,2,0,0,0,2.25,3.25,2.75,2.25,3.3,2.85,2.1,3.0,2.9,2.1,3.4,2.88,2.2,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.75,1.75,1.95,2.25,1.53,-0.5,,,,1281.86,1308.91
E2,02/03/04,Plymouth,Sheffield Weds,2,0,H,1,0,H,APenn,16,8,10,6,12,17,7,1,1,3,0,0,1.61,3.4,5.0,1.62,3.4,5.25,1.65,3.3,3.8,1.67,3.25,4.5,1.67,3.5,4.75,1.62,3.4,5.0,1.61,3.3,5.0,1.75,1.95,1.62,2.06,-0.5,,,,1470.59,1376.46
E2,02/03/04,QPR,Port Vale,3,2,H,0,1,A,G Hegley,16,9,8,3,17,10,8,5,1,0,0,0,1.72,3.25,4.33,1.67,3.4,4.8,1.75,3.2,3.6,1.67,3.25,4.5,1.7,3.4,4.5,1.67,3.4,4.5,1.72,3.25,4.2,1.75,1.95,1.67,1.99,-0.5,,,,1463.46,1354.04
E2,02/03/04,Rushden & D,Blackpool,0,0,D,0,0,D,L Probert,10,17,7,8,8,7,9,7,0,1,0,0,2.0,3.25,3.25,2.1,3.2,3.2,2.0,3.0,3.0,2.2,3.25,2.75,2.1,3.3,3.1,2.1,3.25,3.0,2.0,3.2,3.2,1.71,2.0,2.1,1.6,-0.5,,,,1341.77,1306.08
E2,03/03/04,Swindon,Tranmere,2,0,H,1,0,H,D Gallagher,15,2,8,1,13,15,10,3,1,1,0,0,1.66,3.4,4.5,1.67,3.4,4.8,1.7,3.2,3.8,1.67,3.25,4.5,1.67,3.4,4.75,1.67,3.4,4.5,1.61,3.5,4.5,1.71,2.0,1.67,1.99,-0.5,,,,1412.69,1391.57
