Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
D1,06/12/96,Schalke 04,Hansa Rostock,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1677.74,1593.84
D1,06/12/96,Werder Bremen,Munich 1860,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1642.47,1605.66
D1,07/12/96,Bayern Munich,M'gladbach,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1753.0,1601.62
D1,07/12/96,Bielefeld,Stuttgart,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1577.17,1670.02
D1,07/12/96,Duisburg,St Pauli,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1594.36,1603.17
D1,07/12/96,FC Koln,Dortmund,1.0,3.0,A,1.0,0.0,H,,,,,,,,,,,,1642.17,1778.25
D1,07/12/96,Hamburg,Dusseldorf,2.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,1625.04,1605.22
D1,14/02/97,Dortmund,Leverkusen,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1789.46,1679.28
D1,14/02/97,FC Koln,Dusseldorf,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1630.96,1596.87
D1,15/02/97,Bayern Munich,St Pauli,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1757.76,1593.88
D1,15/02/97,Duisburg,Bochum,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1603.65,1677.51
D1,15/02/97,Hamburg,Munich 1860,2.0,3.0,A,0.0,0.0,D,,,,,,,,,,,,1633.39,1610.34
D1,15/02/97,Karlsruhe,Hansa Rostock,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1680.59,1587.4
D1,15/02/97,Schalke 04,Stuttgart,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1684.18,1657.78
D1,15/02/97,Werder Bremen,Freiburg,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1637.79,1567.92
D1,16/02/97,Bielefeld,M'gladbach,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1589.41,1596.86
D1,21/02/97,Dusseldorf,Dortmund,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1588.97,1795.2
D1,21/02/97,Freiburg,Hamburg,0.0,4.0,A,0.0,2.0,A,,,,,,,,,,,,1561.09,1616.64
