Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
N1,01/11/96,For Sittard,Vitesse,1.0,5.0,A,,,,,,,,,,,,,,,,,,,,,,1436.56,1571.42
N1,02/11/96,AZ Alkmaar,Heerenveen,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1447.06,1536.62
N1,02/11/96,Nijmegen,Sparta,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1405.38,1542.1
N1,02/11/96,Roda JC,Graafschap,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1612.06,1528.1
N1,03/11/96,Groningen,Feyenoord,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1469.3,1675.1
N1,03/11/96,Twente,PSV Eindhoven,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1563.25,1710.34
N1,03/11/96,Utrecht,NAC Breda,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1426.57,1508.14
N1,03/11/96,Volendam,Waalwijk,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1445.07,1456.82
N1,03/11/96,Willem II,Ajax,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1439.21,1736.53
N1,05/11/96,Sparta,AZ Alkmaar,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1528.28,1434.18
N1,06/11/96,Utrecht,Volendam,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1438.41,1454.46
N1,12/11/96,Feyenoord,NAC Breda,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1683.91,1496.3
N1,12/11/96,Heerenveen,Graafschap,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1549.5,1521.66
N1,13/11/96,Ajax,For Sittard,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1742.61,1425.31
N1,13/11/96,Roda JC,Nijmegen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1618.5,1419.2
N1,13/11/96,Twente,Willem II,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1552.43,1433.13
N1,13/11/96,Vitesse,Waalwijk,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1582.67,1447.43
N1,14/11/96,PSV Eindhoven,Sparta,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1721.16,1509.44
N1,15/11/96,Heerenveen,Feyenoord,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1557.6,1687.92
N1,16/11/96,AZ Alkmaar,Waalwijk,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1453.02,1454.8
N1,16/11/96,For Sittard,Twente,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1435.73,1557.94
N1,16/11/96,Graafschap,Volendam,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1513.56,1444.92
N1,16/11/96,Utrecht,Roda JC,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1447.95,1622.29
N1,17/11/96,NAC Breda,Ajax,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1492.29,1732.19
N1,17/11/96,Nijmegen,Vitesse,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1415.41,1575.3
N1,17/11/96,Sparta,Groningen,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1505.88,1460.49
N1,17/11/96,Willem II,PSV Eindhoven,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1427.62,1724.72
N1,21/11/96,Graafschap,Groningen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1520.43,1477.94
N1,21/11/96,Twente,Heerenveen,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1557.14,1571.19
N1,23/11/96,Sparta,Willem II,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1488.43,1446.54
N1,24/11/96,AZ Alkmaar,PSV Eindhoven,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1462.08,1705.8
N1,24/11/96,Feyenoord,Ajax,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1674.33,1714.91
N1,24/11/96,Groningen,Vitesse,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1470.3,1585.67
N1,24/11/96,Nijmegen,Twente,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1405.04,1566.61
N1,24/11/96,Utrecht,Graafschap,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1450.58,1528.07
N1,24/11/96,Volendam,NAC Breda,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1438.05,1509.57
N1,24/11/96,Waalwijk,For Sittard,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1445.74,1436.53
N1,30/11/96,Heerenveen,Utrecht,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1561.72,1462.27
