season,file,round,matches,correct,brier,logloss,rps,accuracy
2010-11,B1_elo.csv,24,13,8,0.5391815937827492,0.9149346213297215,0.20096137648139306,0.615385
2010-11,B1_elo.csv,25,8,3,0.6493721183076754,1.0965244239704721,0.1836004137536804,0.375
2010-11,B1_elo.csv,26,11,4,0.6750287060289079,1.1123452598829822,0.23539864241198993,0.363636
2010-11,B1_elo.csv,27,3,1,0.5431607949597165,0.9164431466411825,0.2423544459150846,0.333333
2010-11,B1_elo.csv,28,8,4,0.7244208160849118,1.2014689826886014,0.19566101393608915,0.5
2010-11,B1_elo.csv,29,8,4,0.7729462720071352,1.2577192821933447,0.2503762428160823,0.5
2010-11,B1_elo.csv,30,8,4,0.6272581131694956,1.072827332054516,0.17176552841564885,0.5
2010-11,B1_elo.csv,31,1,0,0.5930262059494172,0.9860316994667139,0.2595121594323803,0.0
2010-11,D1_elo.csv,1,9,3,0.6801239099631495,1.0978152798763048,0.2830860840701631,0.333333
2010-11,D1_elo.csv,2,9,1,0.8187552871081842,1.2597115589874712,0.39158698064789266,0.111111
2010-11,D1_elo.csv,3,9,4,0.6898322049806958,1.1481629015443882,0.2180740516263132,0.444444
2010-11,D1_elo.csv,4,9,2,0.8286855167191121,1.3482686188008954,0.2520655860955838,0.222222
2010-11,D1_elo.csv,5,18,8,0.6052160776238288,0.9990566860917548,0.2492852096182168,0.444444
2010-11,D1_elo.csv,6,9,4,0.6407264188116307,1.0525493897241935,0.24048665035727565,0.444444
2010-11,D1_elo.csv,7,9,5,0.524631023616667,0.8889108265491706,0.21167160263506124,0.555556
2010-11,D1_elo.csv,8,9,4,0.6210043403800338,1.0465219668765802,0.19364072658931128,0.444444
2010-11,D1_elo.csv,9,9,4,0.573662546784993,0.9459871551154256,0.2670574846133608,0.444444
2010-11,D1_elo.csv,10,9,7,0.43893616944276204,0.7861479104520164,0.16293755630788373,0.777778
2010-11,D1_elo.csv,11,9,3,0.720614754300996,1.1693801892394968,0.2454325755906418,0.333333
2010-11,D1_elo.csv,12,9,4,0.7423363656019277,1.1848396912297714,0.2904682200398186,0.444444
2010-11,D1_elo.csv,13,9,7,0.3809176998399761,0.7000182634428489,0.11904386080642225,0.777778
2010-11,D1_elo.csv,14,9,5,0.5757611073825816,0.9775075924836342,0.19819171193535257,0.555556
2010-11,D1_elo.csv,15,9,6,0.5336404725989647,0.9135955672419149,0.18305033012155983,0.666667
2010-11,D1_elo.csv,16,9,5,0.7145248150395515,1.165279418561012,0.26101741724726657,0.555556
2010-11,D1_elo.csv,17,9,3,0.7651059580249416,1.2251056978861476,0.27065518471906175,0.333333
2010-11,D1_elo.csv,18,9,3,0.7360483119199723,1.2184162330372932,0.23021516137285195,0.333333
2010-11,D1_elo.csv,19,9,4,0.6561231539077661,1.0520772876662288,0.3047488746748441,0.444444
2010-11,D1_elo.csv,20,8,2,0.7824899346696307,1.2789691796516203,0.245745249024372,0.25
2010-11,D1_elo.csv,21,9,5,0.6242888669361188,1.0422021819938754,0.22097097892640444,0.555556
2010-11,D1_elo.csv,22,10,7,0.4979778787428485,0.8565756702562857,0.20005351746628858,0.7
2010-11,D1_elo.csv,23,9,3,0.7051522229647743,1.149472864069972,0.2397811320902793,0.333333
2010-11,D1_elo.csv,24,9,4,0.5396465808698737,0.9114263942947574,0.21566048787862563,0.444444
2010-11,D1_elo.csv,25,9,4,0.6109727127722633,1.0166920494730707,0.24252440905090722,0.444444
2010-11,D1_elo.csv,26,9,5,0.6066046742282007,1.0274074122816281,0.20816712990361483,0.555556
2010-11,D1_elo.csv,27,9,5,0.6343598139324472,1.0797342812609931,0.1597358855849462,0.555556
2010-11,D1_elo.csv,28,9,5,0.5800620631861454,0.975999796908946,0.183271092674867,0.555556
2010-11,D1_elo.csv,29,9,4,0.6048561782531734,1.0273242502273776,0.1816865161624747,0.444444
2010-11,D1_elo.csv,30,9,4,0.6822368207428172,1.1131397318959193,0.2535887550512583,0.444444
2010-11,D1_elo.csv,31,9,4,0.5891704202920003,0.95551458371668,0.28127151177674525,0.444444
2010-11,D1_elo.csv,32,9,3,0.6893896143022425,1.1149946092389267,0.2846481352736583,0.333333
2010-11,D1_elo.csv,33,9,7,0.43348315545096106,0.7695911511171116,0.1633616025426763,0.777778
2010-11,D2_elo.csv,1,8,5,0.5769666173103833,0.9666834018391066,0.22682205849017031,0.625
2010-11,D2_elo.csv,2,9,7,0.4090942616855372,0.7307101347751462,0.18504548535454138,0.777778
2010-11,D2_elo.csv,3,1,0,0.6955585651253741,1.113612918079242,0.3193313142120673,0.0
2010-11,D2_elo.csv,4,8,5,0.5261483872873047,0.9038873348374555,0.20115685381828596,0.625
2010-11,D2_elo.csv,5,10,5,0.6694268741049895,1.117216518720368,0.2169204217055581,0.5
2010-11,D2_elo.csv,6,17,8,0.5929463334371308,0.9852366023127876,0.23998358711167345,0.470588
2010-11,D2_elo.csv,7,9,6,0.557940968293039,0.9326273727199569,0.2303419429307245,0.666667
2010-11,D2_elo.csv,8,1,0,1.2753254093206363,2.0603990091462205,0.25695005130323384,0.0
2010-11,D2_elo.csv,9,8,5,0.5188308649748552,0.895518583447742,0.17305294244542158,0.625
2010-11,D2_elo.csv,10,9,4,0.5714587099343906,0.9799128760486844,0.19153536011422218,0.444444
2010-11,D2_elo.csv,11,9,5,0.47946514848619315,0.8154037745886282,0.22126270439002008,0.555556
2010-11,D2_elo.csv,12,9,8,0.3864798455051404,0.7016459559926412,0.17319912974327875,0.888889
2010-11,D2_elo.csv,13,9,4,0.6666881318627313,1.1243418750172476,0.1591085494181905,0.444444
2010-11,D2_elo.csv,14,9,5,0.6027452335029982,0.9986961181810083,0.24901702538942871,0.555556
2010-11,D2_elo.csv,15,9,5,0.5802494022516236,0.9707894048721961,0.23368250105826827,0.555556
2010-11,D2_elo.csv,16,9,5,0.6640925033388567,1.09937232042392,0.23820676369665433,0.555556
2010-11,D2_elo.csv,17,9,3,0.6650792817326663,1.1199566540707293,0.18193309879838437,0.333333
2010-11,D2_elo.csv,18,8,3,0.7493375292259693,1.2144942542245278,0.2692143972471077,0.375
2010-11,D2_elo.csv,19,1,1,0.4116741568394315,0.736722050414449,0.18253808683218967,1.0
2010-11,D2_elo.csv,20,7,4,0.5166908715821937,0.8882882868441705,0.16582513045126043,0.571429
2010-11,D2_elo.csv,21,10,7,0.40796052273283456,0.744233914880149,0.1343508243687178,0.7
2010-11,D2_elo.csv,22,9,3,0.703813009720585,1.156508078325162,0.23351958616155885,0.333333
2010-11,D2_elo.csv,23,10,6,0.5979596848949786,1.0008867619803914,0.223251941171794,0.6
2010-11,D2_elo.csv,24,9,4,0.6751250718809133,1.1402704486672652,0.17807497445823023,0.444444
2010-11,D2_elo.csv,25,9,5,0.5489528749729912,0.9090272773996882,0.2553262754420305,0.555556
2010-11,D2_elo.csv,26,9,2,0.7371470549585649,1.205577242966208,0.2230347606495011,0.222222
2010-11,D2_elo.csv,27,9,3,0.7877946761357896,1.2891147924663338,0.2579102015416547,0.333333
2010-11,D2_elo.csv,28,9,4,0.6271656222151173,1.0454492835605385,0.22268136855501394,0.444444
2010-11,D2_elo.csv,29,9,3,0.6954420416684635,1.1649374702814894,0.18809862644928602,0.333333
2010-11,D2_elo.csv,30,1,1,0.27793326963738885,0.5587092854489408,0.12370192809810526,1.0
2010-11,D2_elo.csv,31,8,5,0.5378212545487703,0.9150761685583655,0.21048312946682027,0.625
2010-11,D2_elo.csv,32,9,5,0.7029783301147798,1.1820599012203243,0.18704938486478964,0.555556
2010-11,D2_elo.csv,33,9,4,0.5170218749102076,0.8804271964400356,0.20525604596489266,0.444444
2010-11,D2_elo.csv,34,9,4,0.7023526045333501,1.1464535814570653,0.2379434732196407,0.444444
2010-11,D2_elo.csv,35,9,5,0.5285007044610723,0.9016829026981846,0.1895410906884085,0.555556
2010-11,D2_elo.csv,36,10,8,0.4958162114930532,0.8679237295005408,0.16739445720947707,0.8
2010-11,D2_elo.csv,37,9,5,0.6313606498365391,1.0562420394478895,0.22114262421374828,0.555556
2010-11,E0_elo.csv,1,9,3,0.6579458524832947,1.0980477828837545,0.18104265207436074,0.333333
2010-11,E0_elo.csv,2,10,7,0.5367281278514326,0.9242139336589352,0.17879840963988877,0.7
2010-11,E0_elo.csv,3,11,6,0.5677930927378001,0.9549905420190234,0.1970223433183788,0.545455
2010-11,E0_elo.csv,4,9,3,0.703591128831542,1.166928668621687,0.1809299611350426,0.333333
2010-11,E0_elo.csv,5,11,5,0.6608947927100363,1.1060611300754557,0.19293476425442516,0.454545
2010-11,E0_elo.csv,6,10,1,0.9575478392004987,1.5155243626773776,0.3257783560486181,0.1
2010-11,E0_elo.csv,7,10,5,0.6784575618979944,1.1329807051927558,0.22613157216007754,0.5
2010-11,E0_elo.csv,8,9,4,0.7293637548668596,1.2283689631236845,0.19445504590230253,0.444444
2010-11,E0_elo.csv,9,11,5,0.5456828670136257,0.9376961864220145,0.17180986170165854,0.454545
2010-11,E0_elo.csv,10,9,7,0.4059428618618646,0.7370001642085247,0.14896089681282845,0.777778
2010-11,E0_elo.csv,11,11,3,0.6710872995243234,1.1013077500908872,0.23497311093563375,0.272727
2010-11,E0_elo.csv,12,20,5,0.786392751838822,1.2934182274622554,0.23219426068065654,0.25
2010-11,E0_elo.csv,13,9,6,0.5342678769226085,0.8784925269366358,0.249104820480551,0.666667
2010-11,E0_elo.csv,14,11,4,0.7162574193382254,1.1800208853608607,0.20763577746503206,0.363636
2010-11,E0_elo.csv,15,8,6,0.4984145620410403,0.883057382812772,0.12672592921245646,0.75
2010-11,E0_elo.csv,16,10,7,0.6517544184061194,1.0866852289206408,0.21506549670467906,0.7
2010-11,E0_elo.csv,17,3,2,0.5925835385712227,1.0304902130245723,0.16207962634391718,0.666667
2010-11,E0_elo.csv,18,8,2,0.6641703216626168,1.0527869411934199,0.3128832535644262,0.25
2010-11,E0_elo.csv,19,21,11,0.5954767285143447,1.0011035846691012,0.2181207027341045,0.52381
2010-11,E0_elo.csv,20,10,5,0.6572176329890929,1.0774715499655234,0.2435979170724832,0.5
2010-11,E0_elo.csv,21,11,5,0.5862174814060855,1.0072015289466696,0.14619516770922467,0.454545
2010-11,E0_elo.csv,22,9,6,0.5337892758507188,0.9155910859285383,0.17800353723549525,0.666667
2010-11,E0_elo.csv,23,4,3,0.33043611463422284,0.6271010290028024,0.1457718425468651,0.75
2010-11,E0_elo.csv,24,20,12,0.5782151919753178,0.9722368857944291,0.21132962682845538,0.6
2010-11,E0_elo.csv,25,9,4,0.6439946585442189,1.0918230392753872,0.16701108565280598,0.444444
2010-11,E0_elo.csv,26,3,0,0.9123692988173894,1.4698896870565556,0.23637760491946866,0.0
2010-11,E0_elo.csv,27,9,5,0.5629686311227338,0.9634416539911442,0.18920766095033514,0.555556
2010-11,E0_elo.csv,28,11,4,0.7135309072985702,1.1729925393557337,0.24422375130392676,0.363636
2010-11,E0_elo.csv,29,2,1,0.7269319561157187,1.2354203820241494,0.17200321694233323,0.5
2010-11,E0_elo.csv,30,10,5,0.666267180034881,1.1130821204024757,0.21244320291508387,0.5
2010-11,E0_elo.csv,31,10,5,0.6509392841222742,1.113243284713404,0.17481389303701939,0.5
2010-11,E0_elo.csv,32,9,7,0.3919457813623343,0.7079745667888333,0.14758225063794117,0.777778
2010-11,E0_elo.csv,33,7,4,0.5491184474510394,0.9392404415046313,0.2046832491529975,0.571429
2010-11,E0_elo.csv,34,12,5,0.6309430687615936,1.0735275950211283,0.14932330634542113,0.416667
2010-11,E0_elo.csv,35,13,9,0.510035457602483,0.8858622190457596,0.1698889205931893,0.692308
2010-11,E0_elo.csv,36,9,4,0.7495001569218676,1.2339107758745962,0.2418370127559674,0.444444
2010-11,E0_elo.csv,37,11,3,0.7884738798169161,1.2651847999691836,0.30596659055090664,0.272727
2010-11,E0_elo.csv,38,11,6,0.5643877051947729,0.9417346288359095,0.2126263337871699,0.545455
2010-11,E1_elo.csv,1,12,3,0.7270517812375287,1.1560901195663347,0.3146657927568373,0.25
2010-11,E1_elo.csv,2,12,3,0.8092160707224044,1.3246945712831424,0.22569854628668484,0.25
2010-11,E1_elo.csv,3,12,7,0.5932654008965291,1.009485227282743,0.19506910506813227,0.583333
2010-11,E1_elo.csv,4,12,7,0.5618074953262578,0.9505393127335117,0.21074789396787022,0.583333
2010-11,E1_elo.csv,5,12,6,0.5521352092513172,0.9515512210892277,0.16464090965468148,0.5
2010-11,E1_elo.csv,6,24,11,0.6693227496476433,1.0933474017045766,0.2521689514885767,0.458333
2010-11,E1_elo.csv,7,12,9,0.5383569100436721,0.9147910785375442,0.2033543994776187,0.75
2010-11,E1_elo.csv,8,24,10,0.7353597339870396,1.2129421158953375,0.2186539603545218,0.416667
2010-11,E1_elo.csv,9,12,3,0.6976469181087159,1.1372175499088262,0.25315766535685474,0.25
2010-11,E1_elo.csv,10,23,13,0.608470049237426,0.9956671309946377,0.26157298413117297,0.565217
2010-11,E1_elo.csv,11,13,8,0.567788295656968,0.9569489695747492,0.21678578895497738,0.615385
2010-11,E1_elo.csv,12,12,4,0.7161800139987955,1.159596484007979,0.26339946180142676,0.333333
2010-11,E1_elo.csv,13,24,8,0.7350046924663376,1.1942522161455715,0.2488648084274987,0.333333
2010-11,E1_elo.csv,14,12,7,0.5798167575506062,0.9767313985723423,0.20012292311386737,0.583333
2010-11,E1_elo.csv,15,11,6,0.67226057736866,1.1139873821253912,0.21173889259140274,0.545455
2010-11,E1_elo.csv,16,8,5,0.5654580560124095,0.9677744092623075,0.21280573007411627,0.625
2010-11,E1_elo.csv,17,11,4,0.7400622492267392,1.1971967060252018,0.26634675377986555,0.363636
2010-11,E1_elo.csv,18,8,6,0.47732561114248107,0.8224430637410856,0.21500060611340943,0.75
2010-11,E1_elo.csv,19,7,3,0.619525885586366,1.0411660567724945,0.20461282788681182,0.428571
2010-11,E1_elo.csv,20,23,12,0.6341625211291773,1.0641422711609152,0.21291452845838957,0.521739
2010-11,E1_elo.csv,21,12,6,0.626853276635201,1.0518624265829473,0.1978385829762085,0.5
2010-11,E1_elo.csv,22,12,6,0.5577452117985565,0.9573388306505183,0.16770068945812475,0.5
2010-11,E1_elo.csv,23,12,6,0.6802987357378533,1.1420269323914773,0.17548874834090344,0.5
2010-11,E1_elo.csv,24,6,2,0.650796932678054,1.0728249083535957,0.2176184823361761,0.333333
2010-11,E1_elo.csv,25,24,14,0.543914243007567,0.9314699047673948,0.19825118651450824,0.583333
2010-11,E1_elo.csv,26,12,6,0.5885393778000887,0.9870732846723856,0.20447367193117336,0.5
2010-11,E1_elo.csv,27,16,6,0.7516993909573992,1.2382449306065433,0.2076763117013451,0.375
2010-11,E1_elo.csv,28,23,12,0.6858731050002705,1.1412503856399714,0.22365496046362893,0.521739
2010-11,E1_elo.csv,29,15,7,0.6135392572016112,1.0219718034685819,0.22844467885150402,0.466667
2010-11,E1_elo.csv,30,22,8,0.7190950117742125,1.181441678843089,0.24556286240809613,0.363636
2010-11,E1_elo.csv,31,16,7,0.662863033017258,1.0960214035869151,0.2326721921395805,0.4375
2010-11,E1_elo.csv,32,11,6,0.506388395563849,0.8591278485837571,0.21057649914658805,0.545455
2010-11,E1_elo.csv,33,14,8,0.5745927090428703,0.9673453056312017,0.2189304560977996,0.571429
2010-11,E1_elo.csv,34,23,10,0.6795832457565534,1.1301641835730385,0.2123517055392116,0.434783
2010-11,E1_elo.csv,35,14,5,0.7274519447418198,1.2040948375789395,0.21285353173746022,0.357143
2010-11,E1_elo.csv,36,22,10,0.6551119105827268,1.0964130464503243,0.2113338044083524,0.454545
2010-11,E1_elo.csv,37,14,8,0.6147122265488687,1.0236009234380705,0.22321212653061942,0.571429
2010-11,E2_elo.csv,1,12,5,0.661940617762706,1.0746732825704643,0.2654142336807217,0.416667
2010-11,E2_elo.csv,2,10,4,0.7819708730757292,1.2863098526478427,0.21486381499306523,0.4
2010-11,E2_elo.csv,3,12,4,0.7436558009956545,1.2282883546305705,0.23593815777993923,0.333333
2010-11,E2_elo.csv,4,12,5,0.724793181140445,1.1865112442520582,0.23852045129402252,0.416667
2010-11,E2_elo.csv,5,11,4,0.7127121438573277,1.169553511457185,0.24943915616780477,0.363636
2010-11,E2_elo.csv,6,12,8,0.5459200970442891,0.9299589800372255,0.20263848838157408,0.666667
2010-11,E2_elo.csv,7,13,5,0.7061410866343427,1.1785656822869375,0.19168440641491458,0.384615
2010-11,E2_elo.csv,8,14,8,0.6006948815979813,1.0133601456643064,0.21193343805336026,0.571429
2010-11,E2_elo.csv,9,24,6,0.7680983567677212,1.2324252245465825,0.27783666737263985,0.25
2010-11,E2_elo.csv,10,11,6,0.5878319864674642,0.9826720369828282,0.2213448217216487,0.545455
2010-11,E2_elo.csv,11,13,8,0.5449063266475146,0.9261147851144143,0.2068758658455548,0.615385
2010-11,E2_elo.csv,12,12,6,0.5980925087310222,1.0136481248846367,0.19951047260501334,0.5
2010-11,E2_elo.csv,13,12,6,0.6034328278875928,1.009677181286686,0.21148756476149122,0.5
2010-11,E2_elo.csv,14,10,6,0.45345866365234533,0.7987806531690382,0.17834787822565382,0.6
2010-11,E2_elo.csv,15,12,5,0.5677654279752298,0.9387619554511755,0.26038706011968704,0.416667
2010-11,E2_elo.csv,16,12,4,0.6773381051708226,1.1067787892632568,0.24668610625706364,0.333333
2010-11,E2_elo.csv,17,13,5,0.7334259169106255,1.2162147768213578,0.20375226561141616,0.384615
2010-11,E2_elo.csv,18,1,1,0.41486008410268566,0.7409670763777629,0.18392198034951618,1.0
2010-11,E2_elo.csv,19,11,5,0.7350251920192583,1.1706001835497624,0.3188323025744614,0.454545
2010-11,E2_elo.csv,20,1,1,0.49565491846804816,0.8498127467298334,0.21867487932543309,1.0
2010-11,E2_elo.csv,21,1,0,1.03335062957853,1.5248867080219162,0.5052532908804763,0.0
2010-11,E2_elo.csv,22,16,8,0.6192202254908085,1.0490418706102176,0.1800269852961289,0.5
2010-11,E2_elo.csv,23,18,10,0.5986280357406184,0.9949575788797982,0.24138638351595698,0.555556
2010-11,E2_elo.csv,24,16,7,0.6913319440105621,1.1408863636266429,0.22914248806351536,0.4375
2010-11,E2_elo.csv,25,15,7,0.6322465638276569,1.044687488514039,0.23660472142519182,0.466667
2010-11,E2_elo.csv,26,12,4,0.7916434535827847,1.301042969265049,0.202622150456251,0.333333
2010-11,E2_elo.csv,27,23,11,0.6485906584930696,1.0891944560216442,0.19823084111752334,0.478261
2010-11,E2_elo.csv,28,14,9,0.4797695618588499,0.8418456023231463,0.17574331818006583,0.642857
2010-11,E2_elo.csv,29,14,5,0.6438773437817712,1.0450131257992459,0.27958942755435595,0.357143
2010-11,E2_elo.csv,30,20,6,0.7138383627260372,1.1754059934370802,0.21721992162441223,0.3
2010-11,E2_elo.csv,31,19,6,0.6882675587464101,1.1288880974377042,0.24300045018604274,0.315789
2010-11,E2_elo.csv,32,24,12,0.5558071062193478,0.9305453320393661,0.23246748475441759,0.5
2010-11,E2_elo.csv,33,16,8,0.6627867428775984,1.088007176748508,0.2628616976880422,0.5
2010-11,E2_elo.csv,34,15,7,0.6591339079962226,1.1065249294889852,0.18792202188595333,0.466667
2010-11,E2_elo.csv,35,16,9,0.6037086617275227,1.0119304033708314,0.20991162638897415,0.5625
2010-11,E2_elo.csv,36,18,10,0.5469723768169403,0.9235785550478531,0.2191726118019455,0.555556
2010-11,E2_elo.csv,37,17,12,0.4883164345558703,0.8476925501180435,0.18611473597188502,0.705882
2010-11,E2_elo.csv,38,13,2,0.809043622063177,1.292065811380103,0.274090158828519,0.153846
2010-11,E2_elo.csv,39,24,12,0.5935037021240442,0.9986347976714324,0.19493418323844255,0.5
2010-11,E2_elo.csv,40,13,4,0.6894750718290786,1.1295354698234141,0.24902589491643617,0.307692
2010-11,E3_elo.csv,1,12,6,0.7224172495821054,1.2060317352076948,0.20908107430309864,0.5
2010-11,E3_elo.csv,2,12,3,0.8140269261214325,1.3181243405811462,0.24002304553083856,0.25
2010-11,E3_elo.csv,3,12,7,0.5572891805456168,0.9464001563763186,0.18950253229317007,0.583333
2010-11,E3_elo.csv,4,12,1,0.8521638802245133,1.3798347870568026,0.23287383952979893,0.083333
2010-11,E3_elo.csv,5,12,8,0.6415280874409909,1.0764671473580536,0.21991264874290486,0.666667
2010-11,E3_elo.csv,6,12,6,0.7111681983636916,1.1694935989784079,0.23329923772800998,0.5
2010-11,E3_elo.csv,7,12,6,0.7500489650105598,1.2344489600675603,0.2452763862554663,0.5
2010-11,E3_elo.csv,8,12,6,0.6703285110953776,1.1128380746847866,0.21880510656981048,0.5
2010-11,E3_elo.csv,9,24,9,0.7181472704274731,1.1775054903257856,0.22901348570242264,0.375
2010-11,E3_elo.csv,10,12,7,0.5722938704555947,0.9648321813176088,0.2005735772874249,0.583333
2010-11,E3_elo.csv,11,12,5,0.6084876536139202,0.9992353381638525,0.258048974249176,0.416667
2010-11,E3_elo.csv,12,12,6,0.6280703571928293,1.0593738047097612,0.17803112193341505,0.5
2010-11,E3_elo.csv,13,12,7,0.6375640441684168,1.0617482513453795,0.23690519778901709,0.583333
2010-11,E3_elo.csv,14,11,3,0.6662349721552221,1.0905022985889032,0.23880188237601982,0.272727
2010-11,E3_elo.csv,15,12,3,0.9017873421700288,1.434072553655148,0.30142108051406136,0.25
2010-11,E3_elo.csv,16,12,2,0.7523643453743561,1.2070528146505093,0.2814044989531676,0.166667
2010-11,E3_elo.csv,17,12,3,0.811261385883717,1.29442234798537,0.29990800446442156,0.25
2010-11,E3_elo.csv,18,2,2,0.17781842342715204,0.41666043599791847,0.07891407701973499,1.0
2010-11,E3_elo.csv,19,11,5,0.6092352352742053,1.0147565037642698,0.23120252557186613,0.454545
2010-11,E3_elo.csv,20,1,0,0.8509147874130625,1.2950009947137455,0.40745790389909614,0.0
2010-11,E3_elo.csv,21,1,1,0.1293223480211624,0.34580779280946006,0.05715436797740288,1.0
2010-11,E3_elo.csv,22,16,8,0.6226952329462987,1.0314342949381405,0.23430344621741597,0.5
2010-11,E3_elo.csv,23,20,9,0.653124108278137,1.0563668539668243,0.2783397949250537,0.45
2010-11,E3_elo.csv,24,13,8,0.5816086749267737,0.980344390214585,0.20503267519454502,0.615385
2010-11,E3_elo.csv,25,12,5,0.690274414509219,1.1348683236622505,0.2280706062922885,0.416667
2010-11,E3_elo.csv,26,15,9,0.6029458622349101,1.022021746953723,0.21026475846061446,0.6
2010-11,E3_elo.csv,27,21,7,0.7836783258989645,1.2839227210162572,0.23220272788527213,0.333333
2010-11,E3_elo.csv,28,16,6,0.7160450252966218,1.1753385083790047,0.23850151925849591,0.375
2010-11,E3_elo.csv,29,18,4,0.7910656685159226,1.298768493736125,0.21961553072897042,0.222222
2010-11,E3_elo.csv,30,20,10,0.6026979422348526,1.0057816089351754,0.2234646142114936,0.5
2010-11,E3_elo.csv,31,19,8,0.655068221111415,1.087549964129799,0.22557210530539634,0.421053
2010-11,E3_elo.csv,32,23,11,0.6321925027325261,1.035839474132421,0.24885051812019438,0.478261
2010-11,E3_elo.csv,33,17,8,0.6022688113889618,1.011183411686165,0.20093188083344724,0.470588
2010-11,E3_elo.csv,34,18,8,0.65843657863164,1.0959779573935946,0.21034661647313435,0.444444
2010-11,E3_elo.csv,35,16,11,0.46243989285289105,0.8102050898846023,0.17721046075880664,0.6875
2010-11,E3_elo.csv,36,16,6,0.6988108584992446,1.1588265018129702,0.2024904989777394,0.375
2010-11,E3_elo.csv,37,13,6,0.6983102570625046,1.1886989285496168,0.15449092087353716,0.461538
2010-11,E3_elo.csv,38,13,3,0.7780935968326734,1.2467185071510196,0.2832413868473472,0.230769
2010-11,E3_elo.csv,39,24,10,0.7013420666658524,1.1564007202400401,0.21232225126711493,0.416667
2010-11,E3_elo.csv,40,12,6,0.6432476781551181,1.0732119489223577,0.20554816317948157,0.5
2010-11,EC_elo.csv,1,12,6,0.653808021035912,1.0673663789230694,0.2569963295950477,0.5
2010-11,EC_elo.csv,2,24,9,0.7436325497207995,1.2189370102099553,0.2338253133631256,0.375
2010-11,EC_elo.csv,3,24,9,0.668051111440637,1.1149488706001074,0.21042653315102602,0.375
2010-11,EC_elo.csv,4,23,6,0.7609897968208306,1.2464944495788712,0.23629705152147534,0.26087
2010-11,EC_elo.csv,5,13,9,0.4806865399487913,0.83039693507112,0.20047339064259606,0.692308
2010-11,EC_elo.csv,6,12,6,0.542651575664228,0.943165717554408,0.1558094894987164,0.5
2010-11,EC_elo.csv,7,24,12,0.6145232532208579,1.0263140169794036,0.22182471525996586,0.5
2010-11,EC_elo.csv,8,24,11,0.6622344165455331,1.1116088134600777,0.21166274759659562,0.458333
2010-11,EC_elo.csv,9,22,8,0.6972933896317348,1.1484194777093903,0.23039461481859702,0.363636
2010-11,EC_elo.csv,10,12,3,0.7430897192290207,1.2144589549923184,0.24464920461502107,0.25
2010-11,EC_elo.csv,11,1,1,0.06847168379319546,0.23971946838775188,0.02982730258178031,1.0
2010-11,EC_elo.csv,12,12,2,0.726276665470419,1.169796328116843,0.27325905742091056,0.166667
2010-11,EC_elo.csv,13,2,0,0.8930358420443564,1.451229164271748,0.25294119291355205,0.0
2010-11,EC_elo.csv,14,21,6,0.7535380327118063,1.2374370648048787,0.22463004938273243,0.285714
2010-11,EC_elo.csv,15,12,7,0.5368464553030973,0.9334800040863308,0.15136492986329037,0.583333
2010-11,EC_elo.csv,16,6,3,0.516255632452971,0.907675596665369,0.14202972826672344,0.5
2010-11,EC_elo.csv,17,1,0,1.0316428506322493,1.6814323424795548,0.18461069320373666,0.0
2010-11,EC_elo.csv,18,1,1,0.5114955897156217,0.8715210584960108,0.22540345270473167,1.0
2010-11,EC_elo.csv,19,1,0,0.9757259219071015,1.5939656758128873,0.17035290662216782,0.0
2010-11,EC_elo.csv,20,17,8,0.5868471899666012,0.9772482268147639,0.22375327924446123,0.470588
2010-11,EC_elo.csv,21,21,8,0.671753776945472,1.0964987462776357,0.2507726652984363,0.380952
2010-11,EC_elo.csv,22,9,6,0.4661947297613344,0.8172774502926013,0.18183594020283,0.666667
2010-11,EC_elo.csv,23,20,9,0.6364850210506379,1.0783600051181335,0.18921143794096645,0.45
2010-11,EC_elo.csv,24,18,10,0.6013119717002802,1.0203046672255118,0.18307568007837213,0.555556
2010-11,EC_elo.csv,25,14,8,0.5059896030260721,0.8677808523401281,0.19536077916491892,0.571429
2010-11,EC_elo.csv,26,12,6,0.6485323722616415,1.0729085208362816,0.23113197457435383,0.5
2010-11,EC_elo.csv,27,16,6,0.6661784034709819,1.094089465805811,0.22853772045127482,0.375
2010-11,EC_elo.csv,28,18,10,0.5883956433915034,0.9829837148362862,0.21432298134806815,0.555556
2010-11,EC_elo.csv,29,20,10,0.6335343712177435,1.0699304883581076,0.1878887686844478,0.5
2010-11,EC_elo.csv,30,15,6,0.6521405977013205,1.0825250181945203,0.20719093077054793,0.4
2010-11,EC_elo.csv,31,15,9,0.5304810936308563,0.9124029477265391,0.18462635077751238,0.6
2010-11,EC_elo.csv,32,17,5,0.6848915097326619,1.133454179112552,0.2262314866201505,0.294118
2010-11,EC_elo.csv,33,18,9,0.6568485562320939,1.0910418550611134,0.21340030790195932,0.5
2010-11,EC_elo.csv,34,18,11,0.5672650960637757,0.9771340942628706,0.16484393020912352,0.611111
2010-11,EC_elo.csv,35,18,9,0.6566228028510716,1.1083831162487414,0.17841162606462035,0.5
2010-11,EC_elo.csv,36,16,10,0.478584965108007,0.8138334110460219,0.2200423292218707,0.625
2010-11,EC_elo.csv,37,23,12,0.639505972611477,1.0740874713733997,0.21516861244311197,0.521739
2010-11,F1_elo.csv,1,10,5,0.7723654178686801,1.2730795718435275,0.24512634035023217,0.5
2010-11,F1_elo.csv,2,9,1,0.8431850127624784,1.3327618750629944,0.32551846012886615,0.111111
