season,file,round,matches,correct,accuracy,logloss,brier,rps
2010-11,T1_elo.csv,9,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.17722222222222225
2010-11,T1_elo.csv,10,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.28055555555555556
2010-11,T1_elo.csv,11,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2805555555555556
2010-11,T1_elo.csv,12,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.325
2010-11,T1_elo.csv,13,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3472222222222223
2010-11,T1_elo.csv,14,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.29000000000000004
2010-11,T1_elo.csv,15,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333333,0.40277777777777785
2010-11,T1_elo.csv,16,9,2,0.2222222222222222,1.8404869726207491,1.1488888888888893,0.5250000000000001
2010-11,T1_elo.csv,17,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.16944444444444443
2010-11,T1_elo.csv,18,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.16944444444444443
2010-11,T1_elo.csv,19,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2805555555555556
2010-11,T1_elo.csv,20,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.16944444444444443
2010-11,T1_elo.csv,21,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.3344444444444445
2010-11,T1_elo.csv,22,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.2138888888888889
2010-11,T1_elo.csv,23,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.2916666666666667
2010-11,T1_elo.csv,24,9,7,0.7777777777777778,0.6852416716875066,0.37111111111111117,0.13444444444444445
2010-11,T1_elo.csv,25,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.3583333333333334
2010-11,T1_elo.csv,26,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222221,0.24722222222222223
2010-11,T1_elo.csv,27,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.4805555555555557
2010-11,T1_elo.csv,28,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.36944444444444446
2010-11,T1_elo.csv,29,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.3233333333333334
2010-11,T1_elo.csv,30,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2361111111111111
2010-11,T1_elo.csv,31,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2788888888888889
2010-11,T1_elo.csv,32,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666666,0.16944444444444443
2010-11,T1_elo.csv,33,9,7,0.7777777777777778,0.6852416716875066,0.37111111111111117,0.10111111111111112
2010-11,T1_elo.csv,34,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2027777777777778
2011-12,B1_elo.csv,1,8,3,0.375,1.5227945148641076,0.9349999999999999,0.26000000000000006
2011-12,B1_elo.csv,2,8,1,0.125,2.0426549002840666,1.2850000000000001,0.3962500000000001
2011-12,B1_elo.csv,3,8,5,0.625,1.0029341294441483,0.585,0.24625
2011-12,B1_elo.csv,4,8,2,0.25,1.7827247075740869,1.11,0.3606250000000001
2011-12,B1_elo.csv,5,8,3,0.375,1.5227945148641076,0.935,0.27312500000000006
2011-12,B1_elo.csv,6,8,4,0.5,1.2628643221541278,0.76,0.285625
2011-12,B1_elo.csv,7,8,1,0.125,2.0426549002840666,1.2850000000000004,0.5087500000000001
2011-12,B1_elo.csv,8,8,3,0.375,1.5227945148641076,0.9349999999999999,0.31250000000000006
2011-12,B1_elo.csv,9,8,4,0.5,1.2628643221541278,0.76,0.17500000000000004
2011-12,B1_elo.csv,10,8,3,0.375,1.5227945148641076,0.935,0.3731250000000001
2011-12,B1_elo.csv,11,8,4,0.5,1.2628643221541278,0.76,0.325
2011-12,B1_elo.csv,12,8,3,0.375,1.522794514864107,0.9349999999999999,0.31250000000000006
2011-12,B1_elo.csv,13,8,2,0.25,1.7827247075740869,1.11,0.45000000000000007
2011-12,B1_elo.csv,14,8,5,0.625,1.0029341294441483,0.5850000000000001,0.18750000000000003
2011-12,B1_elo.csv,15,8,5,0.625,1.0029341294441483,0.5850000000000001,0.23750000000000002
2011-12,B1_elo.csv,16,8,2,0.25,1.7827247075740869,1.11,0.3500000000000001
2011-12,B1_elo.csv,17,8,4,0.5,1.2628643221541278,0.7599999999999999,0.275
2011-12,B1_elo.csv,18,8,3,0.375,1.5227945148641076,0.9349999999999999,0.36250000000000004
2011-12,B1_elo.csv,19,8,2,0.25,1.7827247075740869,1.11,0.35000000000000003
2011-12,B1_elo.csv,20,8,4,0.5,1.2628643221541278,0.76,0.273125
2011-12,B1_elo.csv,21,8,3,0.375,1.5227945148641076,0.935,0.31250000000000006
2011-12,B1_elo.csv,22,8,5,0.625,1.0029341294441483,0.585,0.2375
2011-12,B1_elo.csv,23,8,5,0.625,1.0029341294441483,0.5849999999999999,0.1875
2011-12,B1_elo.csv,24,8,6,0.75,0.7430039367341688,0.4100000000000001,0.14999999999999997
2011-12,B1_elo.csv,25,8,4,0.5,1.2628643221541278,0.76,0.24625000000000002
2011-12,B1_elo.csv,26,8,4,0.5,1.2628643221541278,0.76,0.275
2011-12,B1_elo.csv,27,8,4,0.5,1.2628643221541278,0.7600000000000001,0.2750000000000001
2011-12,B1_elo.csv,28,8,4,0.5,1.2628643221541278,0.76,0.325
2011-12,B1_elo.csv,29,8,3,0.375,1.5227945148641076,0.9349999999999999,0.31250000000000006
2011-12,B1_elo.csv,30,8,6,0.75,0.7430039367341688,0.4100000000000001,0.19999999999999996
2011-12,D1_elo.csv,1,9,1,0.1111111111111111,2.0715360328073977,1.3044444444444447,0.36555555555555563
2011-12,D1_elo.csv,2,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333333,0.37388888888888894
2011-12,D1_elo.csv,3,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777778,0.29000000000000004
2011-12,D1_elo.csv,4,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.37555555555555564
2011-12,D1_elo.csv,5,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.33611111111111114
2011-12,D1_elo.csv,6,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.24722222222222223
2011-12,D1_elo.csv,7,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.2566666666666667
2011-12,D1_elo.csv,8,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.325
2011-12,D1_elo.csv,9,9,1,0.1111111111111111,2.0715360328073977,1.304444444444445,0.5677777777777779
2011-12,D1_elo.csv,10,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.31388888888888894
2011-12,D1_elo.csv,11,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.21222222222222223
2011-12,D1_elo.csv,12,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2805555555555556
2011-12,D1_elo.csv,13,8,3,0.375,1.522794514864107,0.9349999999999999,0.37312500000000004
2011-12,D1_elo.csv,14,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.3583333333333334
2011-12,D1_elo.csv,15,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.23444444444444448
2011-12,D1_elo.csv,16,10,5,0.5,1.2628643221541278,0.76,0.21500000000000002
2011-12,D1_elo.csv,17,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2805555555555556
2011-12,D1_elo.csv,18,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.40277777777777785
2011-12,D1_elo.csv,19,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666666,0.16944444444444443
2011-12,D1_elo.csv,20,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.22500000000000003
2011-12,D1_elo.csv,21,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777778,0.2805555555555556
2011-12,D1_elo.csv,22,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666666,0.16944444444444443
2011-12,D1_elo.csv,23,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.2916666666666667
2011-12,D1_elo.csv,24,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.43611111111111117
2011-12,D1_elo.csv,25,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.2805555555555556
2011-12,D1_elo.csv,26,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666666,0.2233333333333333
2011-12,D1_elo.csv,27,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.21388888888888888
2011-12,D1_elo.csv,28,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333333,0.40277777777777785
2011-12,D1_elo.csv,29,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666668,0.12333333333333336
2011-12,D1_elo.csv,30,9,7,0.7777777777777778,0.6852416716875066,0.37111111111111117,0.1361111111111111
2011-12,D1_elo.csv,31,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2805555555555556
2011-12,D1_elo.csv,32,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.2694444444444445
2011-12,D1_elo.csv,33,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.24722222222222223
2011-12,D1_elo.csv,34,9,7,0.7777777777777778,0.6852416716875066,0.37111111111111117,0.18055555555555555
2011-12,D2_elo.csv,1,9,1,0.1111111111111111,2.0715360328073977,1.3044444444444447,0.36555555555555563
2011-12,D2_elo.csv,2,9,5,0.5555555555555556,1.147339792060803,0.6822222222222221,0.2866666666666666
2011-12,D2_elo.csv,3,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.40277777777777785
2011-12,D2_elo.csv,4,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.21055555555555558
2011-12,D2_elo.csv,5,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.25500000000000006
2011-12,D2_elo.csv,6,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.43611111111111117
2011-12,D2_elo.csv,7,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222221,0.16611111111111113
2011-12,D2_elo.csv,8,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.21222222222222223
2011-12,D2_elo.csv,9,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222222,0.24722222222222223
2011-12,D2_elo.csv,10,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.2472222222222223
2011-12,D2_elo.csv,11,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.3344444444444445
2011-12,D2_elo.csv,12,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.28055555555555556
2011-12,D2_elo.csv,13,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666668,0.16944444444444445
2011-12,D2_elo.csv,14,9,3,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.3233333333333334
2011-12,D2_elo.csv,15,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.2138888888888889
2011-12,D2_elo.csv,16,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.325
2011-12,D2_elo.csv,17,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.1677777777777778
2011-12,D2_elo.csv,18,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.3583333333333334
2011-12,D2_elo.csv,19,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.31388888888888894
2011-12,D2_elo.csv,20,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.36944444444444446
2011-12,D2_elo.csv,21,8,2,0.25,1.7827247075740869,1.11,0.35000000000000003
2011-12,D2_elo.csv,22,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3916666666666668
2011-12,D2_elo.csv,23,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.2472222222222223
2011-12,D2_elo.csv,24,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.24722222222222223
2011-12,D2_elo.csv,25,10,4,0.4,1.4708084763221112,0.9,0.24500000000000005
2011-12,D2_elo.csv,26,9,3,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.3583333333333334
2011-12,D2_elo.csv,27,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.24722222222222223
2011-12,D2_elo.csv,28,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3472222222222223
2011-12,D2_elo.csv,29,9,2,0.2222222222222222,1.8404869726207491,1.148888888888889,0.3472222222222223
2011-12,D2_elo.csv,30,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.325
2011-12,D2_elo.csv,31,9,7,0.7777777777777778,0.6852416716875066,0.37111111111111117,0.13611111111111113
2011-12,D2_elo.csv,32,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.2361111111111111
2011-12,D2_elo.csv,33,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.36944444444444446
2011-12,D2_elo.csv,34,9,1,0.1111111111111111,2.0715360328073977,1.304444444444445,0.513888888888889
2011-12,E0_elo.csv,1,9,5,0.5555555555555556,1.1473397920608035,0.6822222222222223,0.18777777777777782
2011-12,E0_elo.csv,2,10,5,0.5,1.2628643221541274,0.7599999999999999,0.20749999999999996
2011-12,E0_elo.csv,3,10,7,0.7,0.8469760138181606,0.47999999999999987,0.16199999999999998
2011-12,E0_elo.csv,4,10,3,0.3,1.6787526304900955,1.0400000000000003,0.3950000000000001
2011-12,E0_elo.csv,5,10,1,0.1,2.0946409388260627,1.3200000000000005,0.5750000000000001
2011-12,E0_elo.csv,6,10,7,0.7,0.8469760138181606,0.4800000000000001,0.129
2011-12,E0_elo.csv,7,10,7,0.7,0.8469760138181606,0.4800000000000001,0.195
2011-12,E0_elo.csv,8,10,4,0.4,1.4708084763221116,0.9,0.29350000000000004
2011-12,E0_elo.csv,9,10,3,0.3,1.678752630490095,1.04,0.37200000000000005
2011-12,E0_elo.csv,10,10,7,0.7,0.8469760138181606,0.47999999999999987,0.15499999999999997
2011-12,E0_elo.csv,11,10,7,0.7,0.8469760138181606,0.4800000000000001,0.19499999999999998
2011-12,E0_elo.csv,12,10,6,0.6,1.054920167986144,0.62,0.23200000000000004
2011-12,E0_elo.csv,13,10,4,0.4,1.4708084763221116,0.9,0.28500000000000003
2011-12,E0_elo.csv,14,10,4,0.4,1.4708084763221116,0.9,0.37350000000000005
2011-12,E0_elo.csv,15,10,5,0.5,1.2628643221541278,0.7599999999999999,0.375
2011-12,E0_elo.csv,16,10,7,0.7,0.8469760138181606,0.4799999999999998,0.11499999999999995
2011-12,E0_elo.csv,17,10,3,0.3,1.678752630490095,1.0400000000000003,0.3950000000000001
2011-12,E0_elo.csv,18,10,3,0.3,1.678752630490095,1.0400000000000003,0.23500000000000004
2011-12,E0_elo.csv,19,10,2,0.2,1.8866967846580789,1.1800000000000002,0.4250000000000001
2011-12,E0_elo.csv,20,11,7,0.6363636363636364,0.9793041119250593,0.5690909090909092,0.27954545454545454
2011-12,E0_elo.csv,21,10,5,0.5,1.2628643221541278,0.76,0.255
2011-12,E0_elo.csv,22,10,4,0.4,1.4708084763221112,0.9000000000000001,0.3650000000000001
2011-12,E0_elo.csv,23,10,4,0.4,1.4708084763221116,0.9,0.28500000000000003
2011-12,E0_elo.csv,24,10,5,0.5,1.2628643221541278,0.76,0.22350000000000003
2011-12,E0_elo.csv,25,10,6,0.6,1.0549201679861437,0.6199999999999999,0.305
2011-12,E0_elo.csv,26,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.29000000000000004
2011-12,E0_elo.csv,27,10,5,0.5,1.2628643221541278,0.7599999999999999,0.255
2011-12,E0_elo.csv,28,11,4,0.36363636363636365,1.5464245323831962,0.9509090909090911,0.4054545454545455
2011-12,E0_elo.csv,29,9,4,0.4444444444444444,1.3783888522474517,0.8377777777777777,0.29000000000000004
2011-12,E0_elo.csv,30,10,5,0.5,1.2628643221541278,0.7599999999999999,0.29500000000000004
2011-12,E0_elo.csv,31,10,6,0.6,1.054920167986144,0.6199999999999999,0.265
2011-12,E0_elo.csv,32,10,6,0.6,1.054920167986144,0.62,0.185
2011-12,E0_elo.csv,33,10,5,0.5,1.2628643221541278,0.76,0.29500000000000004
2011-12,E0_elo.csv,34,7,5,0.7142857142857143,0.8172697060798771,0.4600000000000001,0.16785714285714284
2011-12,E0_elo.csv,35,11,3,0.2727272727272727,1.7354646725359089,1.0781818181818184,0.38863636363636367
2011-12,E0_elo.csv,36,13,5,0.38461538461538464,1.5027998846556474,0.9215384615384618,0.27769230769230774
2011-12,E0_elo.csv,37,10,4,0.4,1.4708084763221116,0.9,0.28500000000000003
2011-12,E0_elo.csv,38,10,7,0.7,0.8469760138181606,0.48,0.19499999999999998
2011-12,E1_elo.csv,1,12,4,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.2766666666666667
2011-12,E1_elo.csv,2,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666669,0.32833333333333337
2011-12,E1_elo.csv,3,11,5,0.45454545454545453,1.357384392230484,0.8236363636363637,0.31318181818181823
2011-12,E1_elo.csv,4,12,5,0.4166666666666667,1.436151117294114,0.8766666666666668,0.23333333333333336
2011-12,E1_elo.csv,5,12,2,0.16666666666666666,1.9560115027140734,1.2266666666666672,0.40833333333333344
2011-12,E1_elo.csv,6,12,6,0.5,1.2628643221541278,0.7599999999999999,0.3416666666666666
2011-12,E1_elo.csv,7,12,10,0.8333333333333334,0.5697171415941824,0.2933333333333334,0.1058333333333333
2011-12,E1_elo.csv,8,12,3,0.25,1.782724707574087,1.1100000000000003,0.34875000000000006
2011-12,E1_elo.csv,9,11,2,0.18181818181818182,1.9245048126886213,1.2054545454545458,0.42363636363636376
2011-12,E1_elo.csv,10,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666666,0.34041666666666665
2011-12,E1_elo.csv,11,12,6,0.5,1.2628643221541278,0.7599999999999999,0.27958333333333335
2011-12,E1_elo.csv,12,11,5,0.45454545454545453,1.3573843922304838,0.8236363636363637,0.2690909090909091
2011-12,E1_elo.csv,13,13,6,0.46153846153846156,1.3428428429879677,0.813846153846154,0.3226923076923077
2011-12,E1_elo.csv,14,12,4,0.3333333333333333,1.6094379124341007,0.9933333333333336,0.3583333333333334
2011-12,E1_elo.csv,15,11,4,0.36363636363636365,1.5464245323831967,0.950909090909091,0.3977272727272727
2011-12,E1_elo.csv,16,12,5,0.4166666666666667,1.436151117294114,0.8766666666666668,0.4070833333333333
2011-12,E1_elo.csv,17,13,6,0.46153846153846156,1.3428428429879677,0.813846153846154,0.31615384615384623
2011-12,E1_elo.csv,18,11,2,0.18181818181818182,1.9245048126886213,1.2054545454545458,0.37954545454545463
2011-12,E1_elo.csv,19,11,7,0.6363636363636364,0.979304111925059,0.5690909090909091,0.21454545454545454
2011-12,E1_elo.csv,20,14,7,0.5,1.2628643221541278,0.7600000000000001,0.3014285714285715
2011-12,E1_elo.csv,21,12,5,0.4166666666666667,1.436151117294114,0.8766666666666666,0.3
2011-12,E1_elo.csv,22,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666668,0.33916666666666667
2011-12,E1_elo.csv,23,12,6,0.5,1.2628643221541278,0.7600000000000001,0.275
2011-12,E1_elo.csv,24,12,4,0.3333333333333333,1.6094379124341007,0.9933333333333336,0.4250000000000001
2011-12,E1_elo.csv,25,13,3,0.23076923076923078,1.822713967991007,1.1369230769230774,0.5326923076923078
2011-12,E1_elo.csv,26,12,7,0.5833333333333334,1.0895775270141412,0.6433333333333333,0.2166666666666667
2011-12,E1_elo.csv,27,12,7,0.5833333333333334,1.0895775270141417,0.6433333333333333,0.25708333333333333
2011-12,E1_elo.csv,28,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666668,0.30000000000000004
2011-12,E1_elo.csv,29,10,5,0.5,1.2628643221541278,0.76,0.255
2011-12,E1_elo.csv,30,12,5,0.4166666666666667,1.436151117294114,0.8766666666666668,0.24750000000000005
2011-12,E1_elo.csv,31,9,4,0.4444444444444444,1.3783888522474521,0.8377777777777777,0.2805555555555556
2011-12,E1_elo.csv,32,16,8,0.5,1.262864322154128,0.76,0.24093750000000003
2011-12,E1_elo.csv,33,10,6,0.6,1.054920167986144,0.6199999999999999,0.225
2011-12,E1_elo.csv,34,10,5,0.5,1.2628643221541278,0.7599999999999999,0.255
2011-12,E1_elo.csv,35,13,3,0.23076923076923078,1.822713967991007,1.1369230769230774,0.346923076923077
2011-12,E1_elo.csv,36,15,5,0.3333333333333333,1.6094379124341007,0.9933333333333336,0.3906666666666668
2011-12,E1_elo.csv,37,11,3,0.2727272727272727,1.7354646725359089,1.0781818181818184,0.32363636363636367
2011-12,E1_elo.csv,38,11,5,0.45454545454545453,1.357384392230484,0.8236363636363637,0.2977272727272728
2011-12,E1_elo.csv,39,15,5,0.3333333333333333,1.6094379124341007,0.9933333333333337,0.3363333333333334
2011-12,E1_elo.csv,40,13,6,0.46153846153846156,1.3428428429879677,0.813846153846154,0.3392307692307692
2011-12,E1_elo.csv,41,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666668,0.3333333333333334
2011-12,E1_elo.csv,42,12,5,0.4166666666666667,1.436151117294114,0.8766666666666668,0.2808333333333334
2011-12,E1_elo.csv,43,12,5,0.4166666666666667,1.436151117294114,0.8766666666666668,0.24041666666666672
2011-12,E1_elo.csv,44,12,6,0.5,1.2628643221541278,0.7600000000000001,0.20833333333333337
2011-12,E1_elo.csv,45,12,4,0.3333333333333333,1.6094379124341005,0.9933333333333336,0.3583333333333334
2011-12,E1_elo.csv,46,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666668,0.30000000000000004
2011-12,E2_elo.csv,1,12,4,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.27666666666666667
2011-12,E2_elo.csv,2,12,1,0.08333333333333333,2.12929829785406,1.3433333333333337,0.3950000000000001
2011-12,E2_elo.csv,3,12,6,0.5,1.2628643221541278,0.7600000000000001,0.31416666666666665
2011-12,E2_elo.csv,4,12,5,0.4166666666666667,1.436151117294114,0.8766666666666669,0.30000000000000004
2011-12,E2_elo.csv,5,12,9,0.75,0.7430039367341686,0.41,0.17375
2011-12,E2_elo.csv,6,11,6,0.5454545454545454,1.1683442520777718,0.6963636363636364,0.1613636363636364
2011-12,E2_elo.csv,7,12,4,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.3654166666666667
2011-12,E2_elo.csv,8,10,1,0.1,2.0946409388260627,1.3200000000000005,0.48050000000000015
2011-12,E2_elo.csv,9,12,8,0.6666666666666666,0.9162907318741551,0.5266666666666667,0.1975
2011-12,E2_elo.csv,10,14,8,0.5714285714285714,1.114332783462711,0.6600000000000001,0.2167857142857143
2011-12,E2_elo.csv,11,12,2,0.16666666666666666,1.9560115027140734,1.226666666666667,0.4366666666666667
2011-12,E2_elo.csv,12,11,3,0.2727272727272727,1.735464672535909,1.0781818181818184,0.32363636363636367
2011-12,E2_elo.csv,13,13,3,0.23076923076923078,1.822713967991007,1.1369230769230774,0.4403846153846155
2011-12,E2_elo.csv,14,12,7,0.5833333333333334,1.0895775270141412,0.6433333333333332,0.18333333333333335
2011-12,E2_elo.csv,15,12,2,0.16666666666666666,1.9560115027140734,1.226666666666667,0.3820833333333334
2011-12,E2_elo.csv,16,12,6,0.5,1.2628643221541278,0.7599999999999999,0.28208333333333335
2011-12,E2_elo.csv,17,12,2,0.16666666666666666,1.9560115027140734,1.226666666666667,0.37500000000000006
2011-12,E2_elo.csv,18,12,9,0.75,0.7430039367341686,0.41,0.1333333333333333
2011-12,E2_elo.csv,19,13,8,0.6153846153846154,1.0229287596526082,0.5984615384615385,0.23269230769230773
2011-12,E2_elo.csv,20,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666666,0.34041666666666665
2011-12,E2_elo.csv,21,12,2,0.16666666666666666,1.9560115027140734,1.226666666666667,0.34875000000000006
2011-12,E2_elo.csv,22,11,6,0.5454545454545454,1.1683442520777716,0.6963636363636363,0.27045454545454545
2011-12,E2_elo.csv,23,12,5,0.4166666666666667,1.436151117294114,0.8766666666666669,0.30000000000000004
2011-12,E2_elo.csv,24,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666668,0.30000000000000004
2011-12,E2_elo.csv,25,10,7,0.7,0.8469760138181606,0.4800000000000001,0.11500000000000003
2011-12,E2_elo.csv,26,11,4,0.36363636363636365,1.5464245323831967,0.950909090909091,0.25227272727272737
2011-12,E2_elo.csv,27,13,5,0.38461538461538464,1.5027998846556474,0.9215384615384619,0.3326923076923078
2011-12,E2_elo.csv,28,11,3,0.2727272727272727,1.7354646725359089,1.0781818181818184,0.42500000000000004
2011-12,E2_elo.csv,29,9,6,0.6666666666666666,0.9162907318741552,0.5266666666666667,0.21388888888888888
2011-12,E2_elo.csv,30,11,3,0.2727272727272727,1.7354646725359089,1.0781818181818184,0.42500000000000004
2011-12,E2_elo.csv,31,13,4,0.3076923076923077,1.6627569263233275,1.0292307692307696,0.38653846153846155
2011-12,E2_elo.csv,32,14,7,0.5,1.2628643221541276,0.76,0.26071428571428573
2011-12,E2_elo.csv,33,10,5,0.5,1.2628643221541278,0.76,0.335
2011-12,E2_elo.csv,34,12,3,0.25,1.782724707574087,1.1100000000000003,0.3904166666666667
2011-12,E2_elo.csv,35,13,5,0.38461538461538464,1.5027998846556476,0.9215384615384618,0.36346153846153845
2011-12,E2_elo.csv,36,13,3,0.23076923076923078,1.822713967991007,1.1369230769230771,0.3173076923076924
2011-12,E2_elo.csv,37,13,4,0.3076923076923077,1.6627569263233275,1.0292307692307694,0.32500000000000007
2011-12,E2_elo.csv,38,12,7,0.5833333333333334,1.0895775270141417,0.6433333333333334,0.21541666666666667
2011-12,E2_elo.csv,39,14,6,0.42857142857142855,1.4113958608455448,0.8600000000000002,0.3107142857142858
2011-12,E2_elo.csv,40,13,7,0.5384615384615384,1.1828858013202879,0.7061538461538462,0.22500000000000003
2011-12,E2_elo.csv,41,12,8,0.6666666666666666,0.9162907318741548,0.5266666666666665,0.15833333333333333
2011-12,E2_elo.csv,42,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666668,0.3333333333333334
2011-12,E2_elo.csv,43,13,5,0.38461538461538464,1.5027998846556476,0.9215384615384618,0.36346153846153845
2011-12,E2_elo.csv,44,12,5,0.4166666666666667,1.436151117294114,0.8766666666666669,0.30000000000000004
2011-12,E2_elo.csv,45,12,7,0.5833333333333334,1.0895775270141417,0.6433333333333332,0.15000000000000002
2011-12,E2_elo.csv,46,12,8,0.6666666666666666,0.9162907318741551,0.5266666666666666,0.19166666666666665
2011-12,E3_elo.csv,1,12,4,0.3333333333333333,1.6094379124341005,0.9933333333333335,0.2766666666666667
2011-12,E3_elo.csv,2,12,6,0.5,1.2628643221541278,0.7600000000000001,0.34625
2011-12,E3_elo.csv,3,12,3,0.25,1.782724707574087,1.1100000000000003,0.3783333333333334
2011-12,E3_elo.csv,4,12,6,0.5,1.2628643221541278,0.7600000000000001,0.24875000000000003
2011-12,E3_elo.csv,5,12,2,0.16666666666666666,1.9560115027140734,1.226666666666667,0.48208333333333336
2011-12,E3_elo.csv,6,12,3,0.25,1.782724707574087,1.1100000000000003,0.4500000000000001
2011-12,E3_elo.csv,7,12,4,0.3333333333333333,1.6094379124341007,0.9933333333333335,0.2725000000000001
2011-12,E3_elo.csv,8,12,5,0.4166666666666667,1.4361511172941144,0.8766666666666668,0.3654166666666667
2011-12,E3_elo.csv,9,12,6,0.5,1.2628643221541278,0.7600000000000001,0.3154166666666667
2011-12,E3_elo.csv,10,12,4,0.3333333333333333,1.6094379124341005,0.9933333333333336,0.3916666666666668
