country,season,file,round,round_start,history_mode,matches,correct,accuracy,logloss,brier,rps
Turkey,1998-99,T1,29,1999-04-23,5season,9,5,0.5555555555555556,1.0420465313498848,0.6414812952817135,0.1836817101288884
Turkey,1998-99,T1,30,1999-04-30,5season,9,8,0.8888888888888888,0.7350169994936987,0.4149020233101536,0.14388917252135924
Turkey,1998-99,T1,31,1999-05-07,5season,9,3,0.3333333333333333,1.1278624730469586,0.6935057798077108,0.18526493176691547
Turkey,1998-99,T1,32,1999-05-14,5season,9,4,0.4444444444444444,1.0822551410245138,0.6617669535061026,0.2672616316003881
Turkey,1998-99,T1,33,1999-05-21,5season,9,6,0.6666666666666666,0.8962967444383003,0.5304885725707238,0.17717361123538117
Turkey,1998-99,T1,34,1999-05-28,5season,9,3,0.3333333333333333,1.1565362809177593,0.7117102891999353,0.21883551334591816
Turkey,1999-00,T1,1,1999-08-06,5season,9,3,0.3333333333333333,1.3153497780472014,0.7689277971452481,0.32091773221605285
Turkey,1999-00,T1,2,1999-08-13,5season,9,4,0.4444444444444444,1.0573212842693824,0.6500262557807505,0.21243606873056722
Turkey,1999-00,T1,3,1999-09-10,5season,9,4,0.4444444444444444,0.9324432453066515,0.57963274242766,0.17721482291528856
Turkey,1999-00,T1,4,1999-09-17,5season,9,6,0.6666666666666666,0.8401207934236168,0.4833133491287858,0.20254916505577739
Turkey,1999-00,T1,5,1999-09-24,5season,9,4,0.4444444444444444,1.0218145350816095,0.6248413558971434,0.15092638921531576
Turkey,1999-00,T1,6,1999-10-15,5season,9,4,0.4444444444444444,0.9989196900337293,0.5983438896025954,0.18665844657637753
Turkey,1999-00,T1,7,1999-10-22,5season,9,1,0.1111111111111111,1.1695522532049145,0.7423580797940553,0.2830223043508448
Turkey,1999-00,T1,8,1999-10-29,5season,9,5,0.5555555555555556,1.0345838854388163,0.6179356488653992,0.19644022339429604
Turkey,1999-00,T1,9,1999-11-19,5season,8,2,0.25,1.1857467299450568,0.7281719901204493,0.26989448828687507
Turkey,1999-00,T1,10,1999-11-26,5season,9,5,0.5555555555555556,1.0654237299827676,0.6365536558128623,0.2546676479045087
Turkey,1999-00,T1,11,1999-12-03,5season,9,3,0.3333333333333333,1.2452423159026929,0.7591345415636661,0.21803563333298895
Turkey,1999-00,T1,12,1999-12-10,5season,9,7,0.7777777777777778,0.8365652368020419,0.48046121548742754,0.17664518072212407
Turkey,1999-00,T1,13,1999-12-17,5season,10,4,0.4,0.9707828058864745,0.5773536965300563,0.18349160849510882
Turkey,1999-00,T1,14,1999-12-24,5season,9,7,0.7777777777777778,0.8073036178313928,0.47573360500862827,0.1497999245804226
Turkey,1999-00,T1,15,2000-01-07,5season,9,5,0.5555555555555556,0.9974567642881075,0.5963292482405201,0.21010077316225412
Turkey,1999-00,T1,16,2000-01-14,5season,9,5,0.5555555555555556,0.9766951346651483,0.5726456193452805,0.1738480577469567
Turkey,1999-00,T1,17,2000-01-21,5season,8,5,0.625,0.9157023937158896,0.5574871930463794,0.15698381945885087
Turkey,1999-00,T1,18,2000-01-28,5season,10,6,0.6,1.0317886360484858,0.6097764912295653,0.24375794487759958
Turkey,1999-00,T1,19,2000-02-04,5season,9,5,0.5555555555555556,0.9325521871728853,0.5537674296117494,0.16435550357555584
Turkey,1999-00,T1,20,2000-02-11,5season,9,7,0.7777777777777778,0.8631267729169729,0.5032181230981942,0.18800565710419104
Turkey,1999-00,T1,21,2000-02-18,5season,9,5,0.5555555555555556,0.8567752361911828,0.5025229877924988,0.13877843763169392
Turkey,1999-00,T1,22,2000-02-25,5season,9,4,0.4444444444444444,0.9543494059246223,0.5689653166867924,0.22089610752902264
Turkey,1999-00,T1,23,2000-03-03,5season,9,7,0.7777777777777778,0.7990999222519289,0.4576616737990973,0.14079737647412366
Turkey,1999-00,T1,24,2000-03-10,5season,9,7,0.7777777777777778,0.7591917547195535,0.4281572530186002,0.15053010720645638
Turkey,1999-00,T1,25,2000-03-17,5season,9,5,0.5555555555555556,1.0498522905440382,0.608080287709728,0.24046768491569687
Turkey,1999-00,T1,26,2000-03-24,5season,9,4,0.4444444444444444,1.137557857206587,0.6926495012043169,0.20929148542211407
Turkey,1999-00,T1,27,2000-03-31,5season,9,7,0.7777777777777778,0.7768736586439624,0.45037927656794097,0.16158968023656167
Turkey,1999-00,T1,28,2000-04-07,5season,9,6,0.6666666666666666,0.8673841005875432,0.5030028440576224,0.21240434953086107
Turkey,1999-00,T1,29,2000-04-14,5season,9,6,0.6666666666666666,1.110034623284535,0.6278722239077345,0.2503518777356711
Turkey,1999-00,T1,30,2000-04-21,5season,9,5,0.5555555555555556,0.8745231012128287,0.5341984114924792,0.17897050517323404
Turkey,1999-00,T1,31,2000-04-28,5season,9,5,0.5555555555555556,0.8969821065271658,0.5291133052415227,0.17651931622772749
Turkey,1999-00,T1,32,2000-05-05,5season,9,7,0.7777777777777778,0.8198128413879188,0.4601260248385349,0.16652192719285025
Turkey,1999-00,T1,33,2000-05-12,5season,9,4,0.4444444444444444,1.1693133458079978,0.7036704583735434,0.2637502489268455
Turkey,1999-00,T1,34,2000-05-19,5season,9,5,0.5555555555555556,0.931219092631306,0.5653003695889013,0.1945523103108896
Turkey,2000-01,T1,1,2000-08-11,5season,9,5,0.5555555555555556,0.9675939581258187,0.5788211506594635,0.20135285200473454
Turkey,2000-01,T1,2,2000-08-18,5season,9,8,0.8888888888888888,0.693355872800027,0.3802618398762038,0.15105546114920926
Turkey,2000-01,T1,3,2000-08-25,5season,9,5,0.5555555555555556,0.9895976922460785,0.5898383120289202,0.18240478826059905
Turkey,2000-01,T1,4,2000-09-08,5season,9,5,0.5555555555555556,1.09148797414513,0.6424342898828596,0.2086726441584575
Turkey,2000-01,T1,5,2000-09-15,5season,9,5,0.5555555555555556,0.9620977451556922,0.5757655282946745,0.17533515545610387
Turkey,2000-01,T1,6,2000-09-22,5season,9,5,0.5555555555555556,0.9063030971314097,0.5480732226003188,0.16147129032033758
Turkey,2000-01,T1,7,2000-09-29,5season,9,5,0.5555555555555556,1.0998116808173504,0.6546099071451813,0.26369960410930454
Turkey,2000-01,T1,8,2000-10-13,5season,9,4,0.4444444444444444,1.0443884431848969,0.6182503894204721,0.2455713252955746
Turkey,2000-01,T1,9,2000-10-19,5season,9,2,0.2222222222222222,1.25953506103639,0.7624003497575154,0.19528473559668316
Turkey,2000-01,T1,10,2000-10-27,5season,9,7,0.7777777777777778,0.7321383251291985,0.4076467147078317,0.14028822915484077
Turkey,2000-01,T1,11,2000-11-03,5season,8,4,0.5,0.9064393043515266,0.5452096335836589,0.2059273919259337
Turkey,2000-01,T1,12,2000-11-10,5season,9,5,0.5555555555555556,0.9646802191316186,0.5851213561578299,0.20446170590433752
Turkey,2000-01,T1,13,2000-11-17,5season,9,6,0.6666666666666666,0.8668867238929729,0.5013279873775862,0.1381799016060246
Turkey,2000-01,T1,14,2000-11-24,5season,9,5,0.5555555555555556,0.9925751457242112,0.6160358149982843,0.1709441015716087
Turkey,2000-01,T1,15,2000-12-01,5season,9,4,0.4444444444444444,1.1130095024594275,0.6645431958367128,0.21974568822123966
Turkey,2000-01,T1,16,2000-12-08,5season,9,5,0.5555555555555556,0.9279030741323849,0.5560414585038166,0.16547421838124818
Turkey,2000-01,T1,17,2000-12-15,5season,10,5,0.5,0.9377513036148649,0.5717686200538978,0.15863076076191793
Turkey,2000-01,T1,18,2000-12-21,5season,9,4,0.4444444444444444,1.169487500356296,0.6627144590264602,0.24335293095037336
Turkey,2000-01,T1,19,2001-02-02,5season,9,7,0.7777777777777778,0.8332908964849494,0.47903672826199667,0.17594749455832492
Turkey,2000-01,T1,20,2001-02-09,5season,9,3,0.3333333333333333,1.0804543365682269,0.6614155947003706,0.1937178428841117
Turkey,2000-01,T1,21,2001-02-16,5season,9,5,0.5555555555555556,0.9735339553362786,0.5778514969767954,0.200864554572862
Turkey,2000-01,T1,22,2001-02-23,5season,9,5,0.5555555555555556,1.195099047958938,0.6854188183737137,0.27915195608251175
Turkey,2000-01,T1,23,2001-03-02,5season,8,7,0.875,0.7416170533511244,0.4114406208379188,0.16662743953622738
Turkey,2000-01,T1,24,2001-03-09,5season,9,7,0.7777777777777778,0.8987389736539748,0.5076710718819311,0.1902853296210289
Turkey,2000-01,T1,25,2001-03-16,5season,9,5,0.5555555555555556,1.06362108309176,0.6228471585248535,0.24784882083783227
Turkey,2000-01,T1,26,2001-03-30,5season,9,7,0.7777777777777778,0.8257588088306375,0.47777848719160915,0.17531427110066045
Turkey,2000-01,T1,27,2001-04-06,5season,10,4,0.4,1.0784216436947105,0.6470932236367798,0.26240185272871397
Turkey,2000-01,T1,28,2001-04-13,5season,9,6,0.6666666666666666,0.824007075695211,0.4737797021738557,0.19779777823199415
Turkey,2000-01,T1,29,2001-04-20,5season,9,7,0.7777777777777778,0.867059637555506,0.5133856019170375,0.19305669167275052
Turkey,2000-01,T1,30,2001-04-27,5season,9,4,0.4444444444444444,0.9765127821568933,0.5783408424565901,0.2011558959925957
Turkey,2000-01,T1,31,2001-05-04,5season,9,5,0.5555555555555556,0.9710543515693391,0.5775334062486812,0.200699112551398
Turkey,2000-01,T1,32,2001-05-12,5season,9,3,0.3333333333333333,1.2168761826741126,0.7217621967319476,0.27283332088436785
Turkey,2000-01,T1,33,2001-05-19,5season,9,6,0.6666666666666666,0.8284297957312683,0.4803881585777854,0.15216043541428767
Turkey,2000-01,T1,34,2001-05-25,5season,9,7,0.7777777777777778,0.8251333134934797,0.47366006236931685,0.17324568273872137
Turkey,2001-02,T1,1,2001-08-10,5season,9,4,0.4444444444444444,1.0624889044018535,0.6397759991346152,0.20735593315625006
Turkey,2001-02,T1,2,2001-08-17,5season,9,5,0.5555555555555556,1.0005443307290574,0.5885844541097476,0.2062596295963742
Turkey,2001-02,T1,3,2001-08-24,5season,9,6,0.6666666666666666,0.8801388280060412,0.5189911942256428,0.17143952141404334
Turkey,2001-02,T1,4,2001-09-07,5season,8,3,0.375,1.0968303286895642,0.6660512692603547,0.23885293322280102
Turkey,2001-02,T1,5,2001-09-14,5season,9,4,0.4444444444444444,1.2296311075859885,0.7248767624488129,0.29887168603169884
Turkey,2001-02,T1,6,2001-09-21,5season,9,5,0.5555555555555556,0.9901175279660818,0.5935444082596382,0.20868806018808173
Turkey,2001-02,T1,7,2001-09-28,5season,10,5,0.5,1.0624869238203056,0.6248285985561857,0.229258932185131
Turkey,2001-02,T1,8,2001-10-12,5season,9,8,0.8888888888888888,0.8384336502694661,0.4785914472112531,0.20019399125893964
Turkey,2001-02,T1,9,2001-10-19,5season,9,5,0.5555555555555556,0.9931539176590596,0.5885043631405984,0.18176167937797472
Turkey,2001-02,T1,10,2001-10-26,5season,9,4,0.4444444444444444,0.9917765138996791,0.5933200505524959,0.18413729097855613
Turkey,2001-02,T1,11,2001-11-02,5season,9,1,0.1111111111111111,1.2834366507777442,0.7895589348509723,0.2822512940905323
Turkey,2001-02,T1,12,2001-11-16,5season,9,6,0.6666666666666666,0.8714902472521151,0.5055592787635212,0.14030518651961926
Turkey,2001-02,T1,13,2001-11-23,5season,9,9,1.0,0.646743171366295,0.347190834787386,0.1345177083035793
Turkey,2001-02,T1,14,2001-11-30,5season,9,4,0.4444444444444444,1.0895401632210064,0.6512824437157858,0.2620658791757278
Turkey,2001-02,T1,15,2001-12-07,5season,9,6,0.6666666666666666,0.9165832883573221,0.5392196314465727,0.20601482656702427
Turkey,2001-02,T1,16,2001-12-14,5season,8,3,0.375,1.000130956709725,0.5950284536553605,0.17584794615378174
Turkey,2001-02,T1,17,2001-12-21,5season,10,5,0.5,0.9873471956285524,0.5905948757645292,0.2121289182233283
Turkey,2001-02,T1,18,2002-01-18,5season,9,5,0.5555555555555556,1.0232818570561655,0.6176638711605518,0.24521636273176753
Turkey,2001-02,T1,19,2002-01-22,5season,9,6,0.6666666666666666,0.903168819242596,0.5351846138230764,0.1795193782988023
Turkey,2001-02,T1,20,2002-01-26,5season,9,3,0.3333333333333333,1.0871258963707746,0.6573593255303302,0.21614751720709335
Turkey,2001-02,T1,21,2002-02-01,5season,9,4,0.4444444444444444,1.040862638523141,0.6389705328700264,0.20690919507724545
Turkey,2001-02,T1,22,2002-02-08,5season,9,5,0.5555555555555556,0.9190555200860663,0.5395641034313247,0.2306745655127428
Turkey,2001-02,T1,23,2002-02-15,5season,9,4,0.4444444444444444,1.1901518357125698,0.7075685753651961,0.265748035171561
Turkey,2001-02,T1,24,2002-02-22,5season,9,5,0.5555555555555556,0.961299809941258,0.5735789858247219,0.14979083900470053
Turkey,2001-02,T1,25,2002-03-01,5season,9,5,0.5555555555555556,0.9692956390881756,0.564891903634089,0.243346192838145
Turkey,2001-02,T1,26,2002-03-08,5season,9,3,0.3333333333333333,1.0642459682849843,0.6476054427104769,0.23572291418289446
Turkey,2001-02,T1,27,2002-03-15,5season,8,2,0.25,1.0864867533648448,0.6967239780336123,0.19900771130127748
Turkey,2001-02,T1,28,2002-03-22,5season,9,8,0.8888888888888888,0.8117930286757055,0.4657954745015881,0.16930413145040277
Turkey,2001-02,T1,29,2002-03-29,5season,10,3,0.3,1.1500100398469797,0.7217486226356717,0.18955007497254306
Turkey,2001-02,T1,30,2002-04-05,5season,9,6,0.6666666666666666,0.9274707135546068,0.5446300360971442,0.15981178437469298
Turkey,2001-02,T1,31,2002-04-12,5season,9,2,0.2222222222222222,1.2194140655645889,0.7536711481714464,0.26427662667196583
Turkey,2001-02,T1,32,2002-04-20,5season,9,6,0.6666666666666666,0.8639258866691466,0.5038948509770748,0.13943819468604862
Turkey,2001-02,T1,33,2002-04-27,5season,9,5,0.5555555555555556,1.1296170090415363,0.6614616516445572,0.21819431901070344
Turkey,2001-02,T1,34,2002-05-03,5season,9,7,0.7777777777777778,0.813649095883281,0.4682489460676778,0.170552460023533
Turkey,2002-03,T1,1,2002-08-09,5season,9,2,0.2222222222222222,1.120254063637188,0.7059300494314322,0.16696848387229432
Turkey,2002-03,T1,2,2002-08-16,5season,9,7,0.7777777777777778,0.8290791392093703,0.47529697744910737,0.17407354842982456
Turkey,2002-03,T1,3,2002-08-24,5season,8,4,0.5,1.0143589109933693,0.6008312119664678,0.23377513611807785
Turkey,2002-03,T1,4,2002-08-30,5season,10,6,0.6,0.9363678233859062,0.5550343180237112,0.19434775675593513
Turkey,2002-03,T1,5,2002-09-13,5season,9,3,0.3333333333333333,1.0459750523611946,0.6430342971630874,0.16004999085391314
Turkey,2002-03,T1,6,2002-09-21,5season,8,3,0.375,1.0921924361076218,0.6746644451594617,0.24309473139954252
Turkey,2002-03,T1,7,2002-09-27,5season,9,5,0.5555555555555556,0.8795806254870916,0.5127743080527113,0.1683745206503933
Turkey,2002-03,T1,8,2002-10-05,5season,9,3,0.3333333333333333,1.1164819035370974,0.6883861323900846,0.20715901692906444
Turkey,2002-03,T1,9,2002-10-18,5season,9,6,0.6666666666666666,0.8213217804032013,0.4922528076948983,0.15802346189933747
Turkey,2002-03,T1,10,2002-10-25,5season,9,3,0.3333333333333333,1.053734224631948,0.6324200229081498,0.1792455914393066
Turkey,2002-03,T1,11,2002-11-01,5season,9,6,0.6666666666666666,0.8590325950498049,0.5009021193104176,0.18687595162074505
Turkey,2002-03,T1,12,2002-11-08,5season,9,4,0.4444444444444444,0.9290320951217783,0.5590258245840928,0.19142281215385504
Turkey,2002-03,T1,13,2002-11-16,5season,9,9,1.0,0.6214630203820789,0.3294708232786895,0.12566862934467019
Turkey,2002-03,T1,14,2002-11-23,5season,9,3,0.3333333333333333,1.106159380847971,0.6646633395140802,0.2198509901599003
Turkey,2002-03,T1,15,2002-11-29,5season,9,3,0.3333333333333333,1.1628603120556151,0.7187122640660015,0.22233310946970514
Turkey,2002-03,T1,16,2002-12-07,5season,9,6,0.6666666666666666,1.0208633591652858,0.6012792909574003,0.2615106380763552
Turkey,2002-03,T1,17,2002-12-13,5season,9,6,0.6666666666666666,0.9339631203141585,0.5694441702970798,0.19660923265047522
Turkey,2002-03,T1,18,2002-12-21,5season,10,6,0.6,0.8982630104538675,0.5240102519635497,0.17887439661177978
Turkey,2002-03,T1,19,2003-02-08,5season,8,5,0.625,0.9429473293005555,0.5626549966168285,0.18713146088338495
Turkey,2002-03,T1,20,2003-02-15,5season,9,8,0.8888888888888888,0.764370222516259,0.43198344136700456,0.17688122532942685
Turkey,2002-03,T1,21,2003-02-22,5season,7,4,0.5714285714285714,0.8428594271289648,0.48586129781881315,0.1723929055955047
Turkey,2002-03,T1,22,2003-02-28,5season,9,7,0.7777777777777778,0.8263684908594185,0.4725812926958119,0.172731095801389
Turkey,2002-03,T1,23,2003-03-07,5season,9,2,0.2222222222222222,1.1824337336187858,0.7588795774531751,0.1689298841242982
Turkey,2002-03,T1,24,2003-03-14,5season,10,6,0.6,1.0073518765854743,0.5750787524139438,0.22641974473750906
Turkey,2002-03,T1,25,2003-03-22,5season,10,6,0.6,1.0306936113410383,0.5809925986051893,0.2073855383283186
Turkey,2002-03,T1,26,2003-04-05,5season,8,4,0.5,0.9982667361023232,0.5846353795989214,0.2256769056309424
Turkey,2002-03,T1,27,2003-04-11,5season,11,6,0.5454545454545454,0.9959510530432207,0.5940364386664042,0.197853461796708
Turkey,2002-03,T1,28,2003-04-18,5season,9,8,0.8888888888888888,0.855151733320104,0.49606147092095093,0.18444062080785373
Turkey,2002-03,T1,29,2003-04-26,5season,9,4,0.4444444444444444,1.0409260089160062,0.6624141429467376,0.19408058785715132
Turkey,2002-03,T1,30,2003-05-03,5season,9,6,0.6666666666666666,1.0780411033292367,0.6113722424510158,0.26657808149933815
Turkey,2002-03,T1,31,2003-05-09,5season,9,6,0.6666666666666666,0.8996501138376092,0.5285738550766745,0.17623888790521233
Turkey,2002-03,T1,32,2003-05-16,5season,9,3,0.3333333333333333,1.0722355028691093,0.6441493965103713,0.25847804655223156
Turkey,2002-03,T1,33,2003-05-25,5season,9,5,0.5555555555555556,0.9797027979797428,0.6016610208657102,0.16377640377497404
Turkey,2002-03,T1,34,2003-05-30,5season,9,2,0.2222222222222222,1.1471187211175995,0.7081814703617212,0.2415353724437464
Turkey,2003-04,T1,1,2003-08-08,5season,9,4,0.4444444444444444,1.1671932119955228,0.6939846411796111,0.25897301494587843
Turkey,2003-04,T1,2,2003-08-15,5season,9,5,0.5555555555555556,0.8921736474697567,0.5255285868967635,0.17471325681369643
Turkey,2003-04,T1,3,2003-08-23,5season,9,6,0.6666666666666666,0.8726525252469864,0.5157449889648992,0.19425321991003475
Turkey,2003-04,T1,4,2003-08-29,5season,9,8,0.8888888888888888,0.7751946540683982,0.43102843102630806,0.1764232692461181
Turkey,2003-04,T1,5,2003-09-12,5season,9,5,0.5555555555555556,1.0185206854409186,0.6062475330343049,0.19061454373392495
Turkey,2003-04,T1,6,2003-09-19,5season,9,6,0.6666666666666666,0.8777088627142166,0.5193339648594627,0.14712156069914573
Turkey,2003-04,T1,7,2003-09-26,5season,9,9,1.0,0.7542077481847402,0.42392546833577166,0.17284492581337235
Turkey,2003-04,T1,8,2003-10-03,5season,9,7,0.7777777777777778,0.7964706370647335,0.4522782273410921,0.16259157173411146
Turkey,2003-04,T1,9,2003-10-17,5season,9,6,0.6666666666666666,0.9000871323582972,0.5268860710276608,0.17540880082254628
Turkey,2003-04,T1,10,2003-10-24,5season,9,5,0.5555555555555556,0.8730923438800249,0.5118671052485356,0.14343945830795168
Turkey,2003-04,T1,11,2003-10-31,5season,9,2,0.2222222222222222,1.1502206853602828,0.7042502754165896,0.23957383159763745
Turkey,2003-04,T1,12,2003-11-07,5season,8,3,0.375,1.0574211521836347,0.6305462647565885,0.221125630334817
Turkey,2003-04,T1,13,2003-11-22,5season,9,0,0.0,1.353520842185879,0.8665617004029343,0.2961811206351732
Turkey,2003-04,T1,14,2003-11-28,5season,9,3,0.3333333333333333,1.1114564211739721,0.6834341893190715,0.2046913104888517
Turkey,2003-04,T1,15,2003-12-05,5season,9,6,0.6666666666666666,0.9255843733210587,0.5460512026408114,0.1849798663388141
Turkey,2003-04,T1,16,2003-12-13,5season,9,4,0.4444444444444444,1.0187206856888318,0.5939106908347226,0.20894247703340707
Turkey,2003-04,T1,17,2003-12-20,5season,10,3,0.3,1.1080139413065655,0.6950557164437507,0.19825516193089945
Turkey,2003-04,T1,18,2004-01-23,5season,9,4,0.4444444444444444,1.2510974660313945,0.7135854789817255,0.26878295432946875
Turkey,2003-04,T1,19,2004-01-31,5season,9,5,0.5555555555555556,0.9342383520080665,0.5403579745772049,0.1821682978246138
Turkey,2003-04,T1,20,2004-02-06,5season,9,4,0.4444444444444444,1.0925020151321982,0.6716293841236304,0.22322545661380896
Turkey,2003-04,T1,21,2004-02-14,5season,9,4,0.4444444444444444,1.0233765161843769,0.6223398927213319,0.19862599160342076
Turkey,2003-04,T1,22,2004-02-21,5season,9,5,0.5555555555555556,0.9303147397183442,0.54605307395292,0.18499725311680912
Turkey,2003-04,T1,23,2004-02-28,5season,9,4,0.4444444444444444,1.205918829993648,0.6853105142246094,0.27906361082068376
Turkey,2003-04,T1,24,2004-03-06,5season,9,3,0.3333333333333333,1.1587204356979264,0.7187020437888418,0.2712492373370117
Turkey,2003-04,T1,25,2004-03-12,5season,8,6,0.75,0.854333471302251,0.4964902033666803,0.20913618082227256
Turkey,2003-04,T1,26,2004-03-19,5season,9,5,0.5555555555555556,1.0001630665022125,0.5712786971146131,0.22210182983312052
Turkey,2003-04,T1,27,2004-03-26,5season,10,5,0.5,0.9408534352609248,0.5582854910700079,0.17395001440317753
Turkey,2003-04,T1,28,2004-04-03,5season,9,5,0.5555555555555556,0.8524758815261687,0.49282392577488476,0.18284318230775912
Turkey,2003-04,T1,29,2004-04-09,5season,8,6,0.75,0.9287160724906867,0.5581650766614252,0.21238344521707347
Turkey,2003-04,T1,30,2004-04-16,5season,10,3,0.3,1.2338447025122534,0.761490306243519,0.29754547172722134
Turkey,2003-04,T1,31,2004-04-23,5season,9,5,0.5555555555555556,1.0060620326042757,0.5944165689763189,0.2581007614934466
Turkey,2003-04,T1,32,2004-04-30,5season,9,3,0.3333333333333333,1.1607322044071569,0.7025917112663377,0.2387260751207108
Turkey,2003-04,T1,33,2004-05-08,5season,9,4,0.4444444444444444,1.3637616510061756,0.7988293626734304,0.3603044988101465
Turkey,2003-04,T1,34,2004-05-14,5season,9,4,0.4444444444444444,1.1644625604775596,0.6816528679573686,0.2772820457028193
Turkey,2004-05,T1,1,2004-08-06,5season,9,4,0.4444444444444444,1.0667449580967678,0.6433519287085562,0.18468225501235425
Turkey,2004-05,T1,2,2004-08-13,5season,9,4,0.4444444444444444,0.9951491564002333,0.5980881638808552,0.1865185165472725
Turkey,2004-05,T1,3,2004-08-21,5season,9,5,0.5555555555555556,0.9956056905495656,0.598999489815254,0.16248917231074111
Turkey,2004-05,T1,4,2004-08-28,5season,9,7,0.7777777777777778,0.883820856971939,0.5118487418688678,0.2167985621651895
Turkey,2004-05,T1,5,2004-09-11,5season,9,7,0.7777777777777778,0.8438079990829476,0.4849780144438572,0.17891287552350468
Turkey,2004-05,T1,6,2004-09-17,5season,9,4,0.4444444444444444,0.99188500168242,0.6033012667003307,0.1646141670385113
Turkey,2004-05,T1,7,2004-09-24,5season,9,5,0.5555555555555556,1.009927754376464,0.6026748458955659,0.21326518618916823
Turkey,2004-05,T1,8,2004-10-01,5season,9,8,0.8888888888888888,0.8133517003581957,0.46497609212643237,0.1933608508948955
Turkey,2004-05,T1,9,2004-10-16,5season,9,5,0.5555555555555556,0.9554503216865693,0.5643904687625979,0.1941408083982013
Turkey,2004-05,T1,10,2004-10-23,5season,9,5,0.5555555555555556,0.969810911772838,0.5760338488406702,0.22442529551758014
Turkey,2004-05,T1,11,2004-10-29,5season,9,5,0.5555555555555556,0.9899906097662795,0.5743073483974083,0.24806132541748419
Turkey,2004-05,T1,12,2004-11-05,5season,9,3,0.3333333333333333,1.0462336860127257,0.6258353114109649,0.20043649902388783
Turkey,2004-05,T1,13,2004-11-20,5season,9,2,0.2222222222222222,1.2347302648977927,0.7688265162558638,0.271819857474621
Turkey,2004-05,T1,14,2004-11-26,5season,9,5,0.5555555555555556,0.9468996330493664,0.5591126136611818,0.21597211431544172
Turkey,2004-05,T1,15,2004-12-03,5season,9,6,0.6666666666666666,0.8687346328403316,0.5053133893673674,0.16462955187648182
Turkey,2004-05,T1,16,2004-12-10,5season,9,5,0.5555555555555556,1.0626033098803065,0.6367189468206799,0.25475673607119464
Turkey,2004-05,T1,17,2004-12-17,5season,9,6,0.6666666666666666,0.897155994367231,0.5377114917226127,0.1563143259771379
Turkey,2004-05,T1,18,2005-01-28,5season,9,7,0.7777777777777778,0.8196080679902372,0.4675748455430669,0.17023332964151078
Turkey,2004-05,T1,19,2005-02-04,5season,7,5,0.7142857142857143,0.854933066399642,0.5014843683278617,0.1486868822565293
Turkey,2004-05,T1,20,2005-02-12,5season,9,7,0.7777777777777778,0.8102329418537156,0.46591712454351353,0.14492607195627522
Turkey,2004-05,T1,21,2005-02-18,5season,9,5,0.5555555555555556,0.9282351483962843,0.5519394860073944,0.1634700453710773
Turkey,2004-05,T1,22,2005-02-26,5season,10,7,0.7,0.8646653287538791,0.5063535606278934,0.1920494240112931
Turkey,2004-05,T1,23,2005-03-05,5season,10,3,0.3,1.1078354631852696,0.6884172318031785,0.21693854690606237
Turkey,2004-05,T1,24,2005-03-12,5season,9,7,0.7777777777777778,0.8094526793430451,0.4670597272592843,0.14549144142870718
Turkey,2004-05,T1,25,2005-03-18,5season,9,6,0.6666666666666666,0.9609373764234572,0.5701098726021956,0.22145536775655927
Turkey,2004-05,T1,26,2005-04-02,5season,9,2,0.2222222222222222,1.1516893520663505,0.7234600564047766,0.2002055099310166
Turkey,2004-05,T1,27,2005-04-08,5season,9,6,0.6666666666666666,0.8928241997369801,0.5215204624308433,0.17271173675600698
Turkey,2004-05,T1,28,2005-04-15,5season,9,3,0.3333333333333333,1.053249322344409,0.6288080495354077,0.22634920930438782
Turkey,2004-05,T1,29,2005-04-23,5season,9,5,0.5555555555555556,0.9526364220837187,0.5831421376994619,0.17900901350887918
Turkey,2004-05,T1,30,2005-04-29,5season,9,6,0.6666666666666666,0.9696672343189385,0.5774492485888338,0.22509745316103683
Turkey,2004-05,T1,31,2005-05-07,5season,9,7,0.7777777777777778,0.8012312974557821,0.4482094805193558,0.18505051377884116
Turkey,2004-05,T1,32,2005-05-14,5season,9,3,0.3333333333333333,1.213696975466178,0.7263114040889808,0.25063582397649387
Turkey,2004-05,T1,33,2005-05-21,5season,9,6,0.6666666666666666,0.8329731234030456,0.47670538465015255,0.12587902713427004
Turkey,2004-05,T1,34,2005-05-29,5season,9,4,0.4444444444444444,1.067980687998277,0.6432018442863339,0.2335439909943561
Turkey,2005-06,T1,1,2005-08-05,5season,9,3,0.3333333333333333,1.045673391549406,0.6332571245938845,0.1551737630441621
Turkey,2005-06,T1,2,2005-08-12,5season,9,2,0.2222222222222222,1.1651963983676035,0.7314476276949002,0.22866913984135342
Turkey,2005-06,T1,3,2005-08-20,5season,9,4,0.4444444444444444,1.002064633629699,0.5966002828893895,0.2347269302765211
Turkey,2005-06,T1,4,2005-08-26,5season,9,4,0.4444444444444444,1.027345788444793,0.6443378536336897,0.18509218184137607
Turkey,2005-06,T1,5,2005-09-10,5season,9,3,0.3333333333333333,1.0439638967849523,0.6324727982719536,0.17924792725803973
Turkey,2005-06,T1,6,2005-09-16,5season,9,3,0.3333333333333333,1.0956092653276588,0.6665990293437714,0.2452329831381595
Turkey,2005-06,T1,7,2005-09-23,5season,9,3,0.3333333333333333,1.1482778200951524,0.671678034744031,0.2478161232883186
Turkey,2005-06,T1,8,2005-09-30,5season,9,6,0.6666666666666666,0.9188304869305208,0.5365579437225904,0.20469927868876953
