country,season,file,round,round_start,history_mode,matches,correct,accuracy,logloss,brier,rps
Italy,2015-16,I1,26,2016-02-19,1season,10,6,0.6,0.9438595229284779,0.5647802823557271,0.1551710130783119
Italy,2015-16,I1,27,2016-02-27,1season,10,6,0.6,0.970915436360068,0.5745989200098741,0.1821219005023254
Italy,2015-16,I1,28,2016-03-04,1season,10,7,0.7,0.8627831445011642,0.5022001543348216,0.16793902247983766
Italy,2015-16,I1,29,2016-03-11,1season,10,7,0.7,0.8554623277904531,0.5047675347254204,0.1471857517099473
Italy,2015-16,I1,30,2016-03-19,1season,10,3,0.3,1.0951457963675515,0.6798281282299281,0.1906319864726443
Italy,2015-16,I1,31,2016-04-02,1season,10,4,0.4,1.143963850842819,0.6902091603809739,0.28395140004976394
Italy,2015-16,I1,32,2016-04-09,1season,10,7,0.7,0.9287893583176292,0.5554918174581923,0.21656563987387298
Italy,2015-16,I1,33,2016-04-16,1season,10,5,0.5,0.9888678251906817,0.5906993582735516,0.21219550355237843
Italy,2015-16,I1,34,2016-04-19,1season,10,6,0.6,0.8808026754649566,0.5213953542694983,0.15550980282271737
Italy,2015-16,I1,35,2016-04-23,1season,10,7,0.7,0.9631679063719654,0.5702169757657478,0.2459664127649695
Italy,2015-16,I1,36,2016-04-30,1season,10,6,0.6,0.9201898444945453,0.5489568331851151,0.16929088156920066
Italy,2015-16,I1,37,2016-05-07,1season,10,4,0.4,1.1169789253527702,0.6743094646661971,0.2539585833131456
Italy,2015-16,I1,38,2016-05-14,1season,10,6,0.6,0.9653387061142922,0.5736619470467701,0.2256964724419864
Italy,2015-16,I2,1,2015-09-05,1season,10,9,0.9,0.8319315431597243,0.47884012993460184,0.17825984542294646
Italy,2015-16,I2,2,2015-09-11,1season,12,6,0.5,1.0299827374012733,0.6259067826884758,0.1820401451635061
Italy,2015-16,I2,3,2015-09-18,1season,11,4,0.36363636363636365,1.1191056152858962,0.6883690943410771,0.2049206440665763
Italy,2015-16,I2,4,2015-09-21,1season,11,5,0.45454545454545453,1.0342297213728282,0.6236112306447954,0.19258659887341054
Italy,2015-16,I2,5,2015-09-26,1season,11,5,0.45454545454545453,1.0432723474221157,0.6355459350177058,0.2185525179493899
Italy,2015-16,I2,6,2015-10-02,1season,11,5,0.45454545454545453,1.0754247534395243,0.6492051637658153,0.2254068926793364
Italy,2015-16,I2,7,2015-10-10,1season,11,4,0.36363636363636365,1.0823026088873375,0.6658613521641956,0.23370529156171174
Italy,2015-16,I2,8,2015-10-16,1season,11,7,0.6363636363636364,0.9949988018901169,0.5955478302437072,0.2385952607511768
Italy,2015-16,I2,9,2015-10-23,1season,11,4,0.36363636363636365,1.066527673690417,0.6495725778443745,0.20555516099485197
Italy,2015-16,I2,10,2015-10-27,1season,10,2,0.2,1.1764783047056862,0.7224829619528976,0.21199510875065916
Italy,2015-16,I2,11,2015-10-31,1season,12,6,0.5,1.0430596147394986,0.6308747111387467,0.20288597268407615
Italy,2015-16,I2,12,2015-11-06,1season,11,9,0.8181818181818182,0.8891317661939856,0.5121339483569423,0.19692609908058814
Italy,2015-16,I2,13,2015-11-14,1season,11,4,0.36363636363636365,1.0755685033180944,0.6491896283397186,0.24542127935165067
Italy,2015-16,I2,14,2015-11-20,1season,11,8,0.7272727272727273,0.85468394062428,0.500548291098664,0.15107442919466105
Italy,2015-16,I2,15,2015-11-27,1season,11,3,0.2727272727272727,1.1540542926533317,0.7052905327623534,0.2734625568165798
Italy,2015-16,I2,16,2015-12-04,1season,11,6,0.5454545454545454,0.9530104014954811,0.5742882611388522,0.16791604647018252
Italy,2015-16,I2,17,2015-12-08,1season,11,6,0.5454545454545454,1.0005479987436987,0.5988960157004392,0.22025652043104638
Italy,2015-16,I2,18,2015-12-12,1season,11,9,0.8181818181818182,0.8149050926001201,0.46266813708566096,0.17221223206392777
Italy,2015-16,I2,19,2015-12-18,1season,11,7,0.6363636363636364,0.9785745645670826,0.5848023075789283,0.19319415122002725
Italy,2015-16,I2,20,2015-12-22,1season,11,2,0.18181818181818182,1.1576364077956454,0.7291417866328472,0.22526339563905717
Italy,2015-16,I2,21,2015-12-27,1season,10,5,0.5,0.9930603791585181,0.5999355068672023,0.23877328850486204
Italy,2015-16,I2,22,2016-01-15,1season,12,8,0.6666666666666666,0.8992301430262731,0.5227472034097769,0.20389814998558567
Italy,2015-16,I2,23,2016-01-22,1season,11,4,0.36363636363636365,1.043754083560094,0.6274007186800528,0.2345275530172141
Italy,2015-16,I2,24,2016-01-29,1season,11,6,0.5454545454545454,1.0488154036147066,0.6175128713072998,0.24962739444926943
Italy,2015-16,I2,25,2016-02-05,1season,11,3,0.2727272727272727,1.1264103298338985,0.6832383166685999,0.20239264716965266
Italy,2015-16,I2,26,2016-02-12,1season,11,6,0.5454545454545454,1.017351402040685,0.6265102672522268,0.17397454049554345
Italy,2015-16,I2,27,2016-02-19,1season,11,4,0.36363636363636365,1.1283196987331776,0.6837755283846602,0.22268178888754073
Italy,2015-16,I2,28,2016-02-26,1season,11,5,0.45454545454545453,1.0248457078364195,0.6264658945362904,0.21399721914905284
Italy,2015-16,I2,29,2016-02-29,1season,11,4,0.36363636363636365,1.1609491917379702,0.7049801394156913,0.21326414892010967
Italy,2015-16,I2,30,2016-03-05,1season,11,6,0.5454545454545454,0.9809745477915661,0.5812859944556558,0.21147845956954753
Italy,2015-16,I2,31,2016-03-11,1season,11,2,0.18181818181818182,1.1713916781889429,0.7131717105392252,0.2774241339644339
Italy,2015-16,I2,32,2016-03-18,1season,11,4,0.36363636363636365,1.1611680864164895,0.7067008141050173,0.23414767090825442
Italy,2015-16,I2,33,2016-03-26,1season,11,3,0.2727272727272727,1.1733366022261225,0.7141070369244225,0.2578821316375492
Italy,2015-16,I2,34,2016-04-01,1season,11,5,0.45454545454545453,1.0672464676076034,0.6478244981180143,0.20468393804982926
Italy,2015-16,I2,35,2016-04-08,1season,11,5,0.45454545454545453,1.058824414550895,0.6427901513450996,0.2221753218138378
Italy,2015-16,I2,36,2016-04-15,1season,11,8,0.7272727272727273,0.8152367188291779,0.4673530016232494,0.13451189370659564
Italy,2015-16,I2,37,2016-04-18,1season,11,4,0.36363636363636365,1.1219516119717665,0.6841096524618333,0.24283741145570817
Italy,2015-16,I2,38,2016-04-23,1season,11,4,0.36363636363636365,1.0072827468177106,0.616095486074726,0.18880133868278778
Italy,2015-16,I2,39,2016-04-29,1season,11,1,0.09090909090909091,1.2441958491390257,0.7799445186210264,0.21067327639467576
Italy,2015-16,I2,40,2016-05-06,1season,11,4,0.36363636363636365,1.066799224568072,0.6556054449069418,0.16853999192240882
Italy,2015-16,I2,41,2016-05-13,1season,11,6,0.5454545454545454,1.0568230829886305,0.6308865810456905,0.25629170748068614
Italy,2015-16,I2,42,2016-05-20,1season,11,5,0.45454545454545453,1.0129743634559178,0.6206589428417628,0.1910744155769715
Italy,2016-17,I1,1,2016-08-20,1season,10,7,0.7,0.9146529277178574,0.5365535227785381,0.2071366806807779
Italy,2016-17,I1,2,2016-08-27,1season,10,6,0.6,1.016605630225701,0.6075529334826343,0.22060185492375592
Italy,2016-17,I1,3,2016-09-10,1season,9,6,0.6666666666666666,0.9870815669187964,0.5823507936641279,0.22759400914964034
Italy,2016-17,I1,4,2016-09-16,1season,10,4,0.4,0.9891086412721879,0.5961454686438928,0.21488164434950158
Italy,2016-17,I1,5,2016-09-20,1season,10,6,0.6,0.9706155814107046,0.5774607710590327,0.1835483064206721
Italy,2016-17,I1,6,2016-09-24,1season,10,5,0.5,0.9842384229465321,0.5886079272160789,0.1891130563753054
Italy,2016-17,I1,7,2016-10-01,1season,10,5,0.5,1.0066446480059645,0.6006371792514695,0.23916324015770143
Italy,2016-17,I1,8,2016-10-15,1season,10,2,0.2,1.1476354319235822,0.7182563332778013,0.23187055344711682
Italy,2016-17,I1,9,2016-10-22,1season,10,5,0.5,1.06393117921054,0.6402699922399123,0.21496018295226121
Italy,2016-17,I1,10,2016-10-25,1season,10,6,0.6,0.9553993104576748,0.5748572428014197,0.20424482249417752
Italy,2016-17,I1,11,2016-10-29,1season,10,6,0.6,0.890800081195302,0.5222825561528837,0.1779637457347055
Italy,2016-17,I1,12,2016-11-05,1season,10,5,0.5,1.0314845547339477,0.6309393657460454,0.2102398825678098
Italy,2016-17,I1,13,2016-11-19,1season,10,7,0.7,0.8984899746536039,0.5296327009394769,0.20365954899071897
Italy,2016-17,I1,14,2016-11-26,1season,10,6,0.6,0.9582656680025922,0.5742318651643374,0.2039242990975322
Italy,2016-17,I1,15,2016-12-02,1season,10,7,0.7,0.818601187607972,0.4680064884378483,0.1508682507778271
Italy,2016-17,I1,16,2016-12-10,1season,11,8,0.7272727272727273,0.9587778370201595,0.562791361146019,0.2222355369293938
Italy,2016-17,I1,17,2016-12-17,1season,10,6,0.6,1.0156457054342547,0.5985608371219674,0.23812987251910728
Italy,2016-17,I1,18,2016-12-20,1season,9,6,0.6666666666666666,0.8542191967002337,0.49321419063565725,0.1341258842791487
Italy,2016-17,I1,19,2017-01-07,1season,10,6,0.6,0.9277084197499104,0.545538324333972,0.2116337724817376
Italy,2016-17,I1,20,2017-01-14,1season,8,6,0.75,0.7957754813593039,0.452260093756632,0.13199139459649364
Italy,2016-17,I1,21,2017-01-21,1season,10,6,0.6,0.8617963757168757,0.5029210852079914,0.19030616116446136
Italy,2016-17,I1,22,2017-01-28,1season,11,4,0.36363636363636365,1.1292683165569797,0.7012676075749472,0.23136865022709435
Italy,2016-17,I1,23,2017-02-04,1season,12,7,0.5833333333333334,0.9701212813682525,0.5715623407131327,0.20995866497531143
Italy,2016-17,I1,24,2017-02-10,1season,10,8,0.8,0.772111707121322,0.43550129227405704,0.1566386225181542
Italy,2016-17,I1,25,2017-02-17,1season,10,8,0.8,0.8344075430595123,0.48403015972938757,0.18088688482375184
Italy,2016-17,I1,26,2017-02-25,1season,10,3,0.3,1.0432222129273638,0.6261616801179768,0.20790925254912537
Italy,2016-17,I1,27,2017-03-04,1season,10,4,0.4,1.0371331860949926,0.6281538811178083,0.20887633368662178
Italy,2016-17,I1,28,2017-03-10,1season,10,7,0.7,0.799805716876386,0.45275337708028285,0.18729304988957868
Italy,2016-17,I1,29,2017-03-18,1season,10,8,0.8,0.7636572187616892,0.42786624906088033,0.13082945149496678
Italy,2016-17,I1,30,2017-04-01,1season,10,5,0.5,1.1159226918028158,0.6680085309599144,0.22882971760042575
Italy,2016-17,I1,31,2017-04-08,1season,10,4,0.4,0.9836991533822534,0.5956256168060903,0.19262661526450295
Italy,2016-17,I1,32,2017-04-15,1season,10,4,0.4,1.1208069994598606,0.6739528566602531,0.18774375642604196
Italy,2016-17,I1,33,2017-04-22,1season,10,6,0.6,0.9774439218925552,0.5633019801694592,0.22055815184039473
Italy,2016-17,I1,34,2017-04-28,1season,10,3,0.3,1.1911938554202306,0.7237254726094046,0.25667642467009755
Italy,2016-17,I1,35,2017-05-06,1season,10,4,0.4,1.0203517196241176,0.6306666986745263,0.18807683261302308
Italy,2016-17,I1,36,2017-05-13,1season,10,7,0.7,0.9671432998634119,0.5759308324047471,0.2047719114840511
Italy,2016-17,I1,37,2017-05-20,1season,10,7,0.7,0.867715755226014,0.4991226739593387,0.18844322311198644
Italy,2016-17,I1,38,2017-05-27,1season,10,8,0.8,0.7891947334983532,0.4623782932725427,0.17002480473471288
Italy,2016-17,I2,1,2016-08-26,1season,10,4,0.4,1.1148030449928286,0.6850466573745653,0.19326034494625904
Italy,2016-17,I2,2,2016-09-03,1season,11,6,0.5454545454545454,0.9788425915397362,0.5909000042468523,0.17622207923450864
Italy,2016-17,I2,3,2016-09-09,1season,11,4,0.36363636363636365,1.0577370651788132,0.6370867865487381,0.15931566524286145
Italy,2016-17,I2,4,2016-09-16,1season,11,5,0.45454545454545453,1.0328934778561711,0.6289214345713305,0.1752147240361736
Italy,2016-17,I2,5,2016-09-19,1season,11,3,0.2727272727272727,1.164960024604037,0.7258118713679013,0.18360248933023404
Italy,2016-17,I2,6,2016-09-24,1season,12,6,0.5,1.0796465503640411,0.6466291869042616,0.22913454843171896
Italy,2016-17,I2,7,2016-09-30,1season,11,5,0.45454545454545453,1.079104506294092,0.6554110886597377,0.22850120525323406
Italy,2016-17,I2,8,2016-10-08,1season,11,4,0.36363636363636365,1.1824416675073643,0.7134164102738689,0.25752579966431477
Italy,2016-17,I2,9,2016-10-14,1season,11,5,0.45454545454545453,1.0729660053548948,0.6537868141367515,0.22766775432996456
Italy,2016-17,I2,10,2016-10-21,1season,11,5,0.45454545454545453,1.0715164379614157,0.6402756297609495,0.18093346768340712
Italy,2016-17,I2,11,2016-10-24,1season,11,5,0.45454545454545453,1.0667996953611631,0.6474769131410771,0.20451159966818902
Italy,2016-17,I2,12,2016-10-29,1season,11,8,0.7272727272727273,0.9306829292999018,0.541543859916229,0.21162853292774556
Italy,2016-17,I2,13,2016-11-04,1season,10,3,0.3,1.1763992107442567,0.7147295022109029,0.2962126974425238
Italy,2016-17,I2,14,2016-11-12,1season,11,5,0.45454545454545453,1.0635333815312527,0.6504337638128829,0.20597172293240787
Italy,2016-17,I2,15,2016-11-18,1season,11,5,0.45454545454545453,1.0298878454457805,0.6191758442575799,0.19037516636228113
Italy,2016-17,I2,16,2016-11-25,1season,11,5,0.45454545454545453,1.050082406181788,0.6429644077189746,0.16220276633108865
Italy,2016-17,I2,17,2016-12-02,1season,11,4,0.36363636363636365,1.0759159068032225,0.6515260802317904,0.20655516837206822
Italy,2016-17,I2,18,2016-12-09,1season,12,5,0.4166666666666667,1.1165201408920378,0.681633864974493,0.19156720996180157
Italy,2016-17,I2,19,2016-12-16,1season,11,5,0.45454545454545453,1.0185721507851646,0.614380666189418,0.22799727032536496
Italy,2016-17,I2,20,2016-12-24,1season,11,7,0.6363636363636364,0.9624433381207532,0.5723087771596671,0.16694328679184076
Italy,2016-17,I2,21,2016-12-28,1season,11,6,0.5454545454545454,1.027930997583963,0.6241053689521894,0.19281131831182832
Italy,2016-17,I2,22,2017-01-21,1season,10,7,0.7,0.9933355883902326,0.5939778833713676,0.213788717975673
Italy,2016-17,I2,23,2017-01-27,1season,11,5,0.45454545454545453,1.043538924471742,0.629245400114126,0.17539986074583644
Italy,2016-17,I2,24,2017-02-03,1season,11,3,0.2727272727272727,1.1199578026489017,0.6885374953812946,0.18500462224697053
Italy,2016-17,I2,25,2017-02-10,1season,12,4,0.3333333333333333,1.0742251209750298,0.6517221420729215,0.21331197328128662
Italy,2016-17,I2,26,2017-02-17,1season,11,3,0.2727272727272727,1.1456021066232063,0.7004006182963157,0.19095971779073748
Italy,2016-17,I2,27,2017-02-24,1season,11,7,0.6363636363636364,1.0257829433116812,0.6056876224008415,0.2637195001050658
Italy,2016-17,I2,28,2017-02-27,1season,11,6,0.5454545454545454,0.9943671278906724,0.5911792328534194,0.1563839718924921
Italy,2016-17,I2,29,2017-03-04,1season,11,2,0.18181818181818182,1.1645169604214662,0.733028643602238,0.22720644963348835
Italy,2016-17,I2,30,2017-03-11,1season,11,5,0.45454545454545453,0.993992196634453,0.601001855991578,0.181265913226881
Italy,2016-17,I2,31,2017-03-17,1season,11,5,0.45454545454545453,1.0543721340946859,0.6311119753639916,0.19636903525688992
Italy,2016-17,I2,32,2017-03-25,1season,11,4,0.36363636363636365,1.1598760356050262,0.7112977839158975,0.21640089866950973
Italy,2016-17,I2,33,2017-03-31,1season,11,2,0.18181818181818182,1.240058706245544,0.7534367513716997,0.29756845119138386
Italy,2016-17,I2,34,2017-04-03,1season,11,4,0.36363636363636365,1.0511541233874404,0.6471705443153313,0.18431724480973202
Italy,2016-17,I2,35,2017-04-08,1season,11,6,0.5454545454545454,1.0335955638465657,0.6206869575413276,0.2311618697378158
Italy,2016-17,I2,36,2017-04-17,1season,11,6,0.5454545454545454,1.0218183796526115,0.6200266695679183,0.2308078367764634
Italy,2016-17,I2,37,2017-04-21,1season,11,4,0.36363636363636365,1.0707448791773668,0.6528685211497511,0.20719832085045448
Italy,2016-17,I2,38,2017-04-24,1season,11,7,0.6363636363636364,1.019611959843912,0.6037815891892597,0.2027055122769612
Italy,2016-17,I2,39,2017-04-29,1season,11,3,0.2727272727272727,1.1436824001609776,0.6961088446675622,0.22886332576542517
Italy,2016-17,I2,40,2017-05-05,1season,11,2,0.18181818181818182,1.1789860023192096,0.732156220660982,0.22681273607572097
Italy,2016-17,I2,41,2017-05-13,1season,11,4,0.36363636363636365,1.1011581824032433,0.6754315238051137,0.21848138286140442
Italy,2016-17,I2,42,2017-05-18,1season,11,7,0.6363636363636364,0.8959398234033934,0.5219842304464625,0.2018442739074853
Italy,2017-18,I1,1,2017-08-19,1season,10,4,0.4,1.0145682353599343,0.6144498212040178,0.20201907370963093
Italy,2017-18,I1,2,2017-08-26,1season,10,6,0.6,1.0325552030073981,0.6024379634304683,0.24010936802968122
Italy,2017-18,I1,3,2017-09-09,1season,9,7,0.7777777777777778,0.8016450369815331,0.45540645536038515,0.18859935052286295
Italy,2017-18,I1,4,2017-09-16,1season,10,7,0.7,0.8929525007752133,0.5170393805395593,0.17538210338177654
Italy,2017-18,I1,5,2017-09-19,1season,10,5,0.5,0.9799721031893321,0.5806130207024046,0.18513748058260862
Italy,2017-18,I1,6,2017-09-23,1season,10,6,0.6,0.9239741269933324,0.5403399295211948,0.2090562139406958
Italy,2017-18,I1,7,2017-09-30,1season,10,5,0.5,0.9699438766582749,0.5861861092986718,0.1878822718658399
Italy,2017-18,I1,8,2017-10-14,1season,10,5,0.5,1.0951935040931509,0.6505942584123872,0.24214916432731481
Italy,2017-18,I1,9,2017-10-21,1season,10,7,0.7,0.9220676331434469,0.5558071193203659,0.19469375112139245
Italy,2017-18,I1,10,2017-10-24,1season,10,8,0.8,0.7790695170033226,0.4391177043214195,0.18047471437076051
Italy,2017-18,I1,11,2017-10-28,1season,10,8,0.8,0.7571862826728275,0.427113924713761,0.174458949668636
Italy,2017-18,I1,12,2017-11-04,1season,10,5,0.5,1.0067704245587996,0.6191073640200754,0.204312810096329
Italy,2017-18,I1,13,2017-11-18,1season,9,2,0.2222222222222222,1.1775246951836609,0.7196234833783267,0.27174840962304686
Italy,2017-18,I1,14,2017-11-25,1season,11,6,0.5454545454545454,0.9526567380902111,0.5778552465476402,0.18971418117922773
Italy,2017-18,I1,15,2017-12-01,1season,9,3,0.3333333333333333,1.103325297406781,0.6638943974086754,0.21945118403916597
Italy,2017-18,I1,16,2017-12-09,1season,10,4,0.4,1.1089381150650168,0.6838459777075123,0.19264409429610435
Italy,2017-18,I1,17,2017-12-16,1season,10,6,0.6,1.1340770227924613,0.6746051007630974,0.25412525198317965
Italy,2017-18,I1,18,2017-12-22,1season,10,5,0.5,0.9219006593003403,0.5413238238598295,0.20953632533073047
Italy,2017-18,I1,19,2017-12-29,1season,10,3,0.3,1.143853905206051,0.7052580470452509,0.22535953527337083
Italy,2017-18,I1,20,2018-01-05,1season,10,6,0.6,0.9631992657967172,0.5623036019534561,0.19802682925677037
Italy,2017-18,I1,21,2018-01-21,1season,12,6,0.5,0.9600104837041429,0.5685935520566298,0.17180171705299271
Italy,2017-18,I1,22,2018-01-27,1season,10,4,0.4,1.1002932596559727,0.6497216950570303,0.2417325212348817
Italy,2017-18,I1,23,2018-02-03,1season,10,5,0.5,1.0302969238284132,0.6077945842981667,0.19871998683277933
Italy,2017-18,I1,24,2018-02-09,1season,10,6,0.6,0.839951908994499,0.48558710168200453,0.15965883983250995
Italy,2017-18,I1,25,2018-02-17,1season,10,8,0.8,0.8342460509927456,0.48667769865362154,0.18218670027775113
Italy,2017-18,I1,26,2018-02-24,1season,9,6,0.6666666666666666,0.8924267299637297,0.5146781308945657,0.21823614467977653
Italy,2017-18,I1,27,2018-03-03,1season,8,6,0.75,0.9121901995177554,0.5246456326315294,0.2232232952172753
Italy,2017-18,I1,28,2018-03-09,1season,12,5,0.4166666666666667,1.0265493871206643,0.6136175535940469,0.2126470012444506
Italy,2017-18,I1,29,2018-03-17,1season,9,5,0.5555555555555556,0.8301467706791716,0.4968673430812403,0.1603465443496272
Italy,2017-18,I1,30,2018-03-31,1season,12,5,0.4166666666666667,1.0425405022885526,0.6302489428119786,0.1842393096371346
Italy,2017-18,I1,31,2018-04-07,1season,10,6,0.6,0.9991627643248732,0.6026441648547973,0.1961290618204301
Italy,2017-18,I1,32,2018-04-14,1season,10,4,0.4,1.0316039168348177,0.6308502336922086,0.14416072992516563
Italy,2017-18,I1,33,2018-04-17,1season,10,5,0.5,0.9067391800468328,0.5470603685146762,0.16833775888327998
Italy,2017-18,I1,34,2018-04-21,1season,10,6,0.6,1.1128069371970342,0.6424661434578461,0.26010309763825207
Italy,2017-18,I1,35,2018-04-28,1season,10,7,0.7,0.9151566284935949,0.5379433094733972,0.20782950687430146
Italy,2017-18,I1,36,2018-05-05,1season,10,8,0.8,0.8189514369228496,0.4862629242304056,0.1599412131673697
Italy,2017-18,I1,37,2018-05-12,1season,10,3,0.3,1.2940691134317304,0.7780116201255989,0.283828523243994
Italy,2017-18,I1,38,2018-05-19,1season,10,7,0.7,0.8391791161682413,0.48424340684452405,0.20303343894038473
Italy,2017-18,I2,1,2017-08-25,1season,11,7,0.6363636363636364,0.930389306928183,0.5491680814684742,0.19539672705902736
Italy,2017-18,I2,2,2017-09-02,1season,11,5,0.45454545454545453,1.0172483160313932,0.6156645708329996,0.18860753451400009
Italy,2017-18,I2,3,2017-09-08,1season,11,4,0.36363636363636365,1.104484782304074,0.6671816103179758,0.2344108974056842
Italy,2017-18,I2,4,2017-09-15,1season,11,6,0.5454545454545454,0.9841207896719301,0.5947868544503839,0.1581417580526049
Italy,2017-18,I2,5,2017-09-18,1season,10,4,0.4,1.155761027850437,0.698603504672353,0.2441121062268945
Italy,2017-18,I2,6,2017-09-23,1season,11,4,0.36363636363636365,1.1622648612623951,0.7121992353511073,0.25689710184775777
Italy,2017-18,I2,7,2017-09-29,1season,12,3,0.25,1.2054306048405186,0.7367276792202011,0.23745686648379538
Italy,2017-18,I2,8,2017-10-07,1season,11,5,0.45454545454545453,1.0874846287737128,0.6576471754091275,0.22960373024469094
Italy,2017-18,I2,9,2017-10-13,1season,11,3,0.2727272727272727,1.2327368924432298,0.7591269093920535,0.28036058338508574
Italy,2017-18,I2,10,2017-10-20,1season,11,6,0.5454545454545454,1.0077079720838513,0.6021061914567848,0.18184734815743184
Italy,2017-18,I2,11,2017-10-23,1season,11,6,0.5454545454545454,1.0814449861434392,0.6447018082905668,0.26321479834621336
Italy,2017-18,I2,12,2017-10-28,1season,11,4,0.36363636363636365,1.0749966155653372,0.6496522690506695,0.18560481261876227
Italy,2017-18,I2,13,2017-11-03,1season,11,2,0.18181818181818182,1.1869468940321342,0.7325597106628023,0.20702038904955333
Italy,2017-18,I2,14,2017-11-11,1season,11,3,0.2727272727272727,1.1520655527396022,0.7038665137568241,0.2127121259624477
Italy,2017-18,I2,15,2017-11-17,1season,11,4,0.36363636363636365,1.1178259138905542,0.6865359076884566,0.20402012498848746
Italy,2017-18,I2,16,2017-11-24,1season,11,5,0.45454545454545453,1.0742965337331094,0.6435225093494762,0.20258094786719297
Italy,2017-18,I2,17,2017-12-02,1season,11,5,0.45454545454545453,1.0413926675602065,0.6311651021111957,0.17634432344843745
Italy,2017-18,I2,18,2017-12-08,1season,11,4,0.36363636363636365,1.0767084137581953,0.6555419834023889,0.16852169530505617
Italy,2017-18,I2,19,2017-12-15,1season,11,2,0.18181818181818182,1.2000354386199736,0.7417919446397918,0.21164017339691912
Italy,2017-18,I2,20,2017-12-20,1season,11,3,0.2727272727272727,1.148262388066171,0.7006144323302459,0.19106541346933084
Italy,2017-18,I2,21,2017-12-27,1season,11,6,0.5454545454545454,1.05940362417863,0.6386318508512943,0.24012640893342463
Italy,2017-18,I2,22,2018-01-20,1season,11,6,0.5454545454545454,0.979754978230332,0.5814776171293622,0.21157512111510754
Italy,2017-18,I2,23,2018-01-26,1season,11,5,0.45454545454545453,1.0211324412098393,0.6093279031149238,0.2255048989311326
Italy,2017-18,I2,24,2018-02-02,1season,11,6,0.5454545454545454,1.0620416181487706,0.6304650494868338,0.2761073793099862
Italy,2017-18,I2,25,2018-02-10,1season,11,2,0.18181818181818182,1.2810739738744878,0.7918594098393149,0.25668305474161895
Italy,2017-18,I2,26,2018-02-16,1season,11,6,0.5454545454545454,0.9814790541463444,0.5837785125042969,0.19270953631891305
Italy,2017-18,I2,27,2018-02-23,1season,11,4,0.36363636363636365,1.1796749275655545,0.7184026387038932,0.21997914059778909
Italy,2017-18,I2,28,2018-02-26,1season,9,3,0.3333333333333333,1.0704040937308237,0.6468220523488778,0.23534496250803075
Italy,2017-18,I2,29,2018-03-03,1season,9,4,0.4444444444444444,0.9376117084674852,0.5602143922202977,0.19203008608256428
Italy,2017-18,I2,30,2018-03-10,1season,12,7,0.5833333333333334,0.9771820690448254,0.5866573292122043,0.18077392293909691
Italy,2017-18,I2,31,2018-03-16,1season,12,6,0.5,1.0026817735816373,0.6062340265015872,0.15386472439853993
Italy,2017-18,I2,32,2018-03-24,1season,10,4,0.4,1.0722118453715146,0.6483797620781548,0.21898685021648415
Italy,2017-18,I2,33,2018-03-28,1season,14,8,0.5714285714285714,0.9379915326555042,0.5526787283249349,0.20574546058767185
Italy,2017-18,I2,34,2018-04-07,1season,11,3,0.2727272727272727,1.1742838016723771,0.725678757173445,0.24359488987300368
Italy,2017-18,I2,35,2018-04-13,1season,11,2,0.18181818181818182,1.168724266370167,0.7267851353664857,0.16408712324074978
Italy,2017-18,I2,36,2018-04-16,1season,11,5,0.45454545454545453,1.1021138466316107,0.671760713013926,0.21665520488375467
Italy,2017-18,I2,37,2018-04-21,1season,11,3,0.2727272727272727,1.1436077229008825,0.6897140070500686,0.26568172172871535
Italy,2017-18,I2,38,2018-04-27,1season,11,5,0.45454545454545453,1.0138905974443488,0.6172051182430746,0.20938076900860228
Italy,2017-18,I2,39,2018-04-30,1season,11,3,0.2727272727272727,1.100812497927425,0.6732152540929696,0.17734616192322397
Italy,2017-18,I2,40,2018-05-05,1season,11,6,0.5454545454545454,0.9580537249542508,0.5836704817027637,0.17257337693347014
Italy,2017-18,I2,41,2018-05-11,1season,11,6,0.5454545454545454,1.0216746415880549,0.6200921845622498,0.21081879235986423
Italy,2017-18,I2,42,2018-05-18,1season,11,4,0.36363636363636365,1.0358146578285965,0.632857623709503,0.21720737189477876
Italy,2018-19,I1,1,2018-08-18,1season,8,3,0.375,0.9300571893243044,0.5522250970070733,0.20943361389321036
Italy,2018-19,I1,2,2018-08-25,1season,10,5,0.5,0.9864574813296925,0.6014765734984995,0.17349026695672748
Italy,2018-19,I1,3,2018-08-31,1season,10,7,0.7,0.9808209347551726,0.5702187789572583,0.22397655772978436
Italy,2018-19,I1,4,2018-09-15,1season,11,4,0.36363636363636365,1.1079460218708046,0.6742862763203524,0.21795673717798633
Italy,2018-19,I1,5,2018-09-21,1season,10,6,0.6,0.9686056070462262,0.5750796210835416,0.2263834064467507
Italy,2018-19,I1,6,2018-09-25,1season,10,6,0.6,0.8913957902015117,0.5228420755028897,0.15625992585805573
Italy,2018-19,I1,7,2018-09-29,1season,10,8,0.8,0.8813774177292185,0.5125126948973753,0.21712090575968784
Italy,2018-19,I1,8,2018-10-05,1season,10,7,0.7,0.8306639494030433,0.4761233606557577,0.19895835809503162
Italy,2018-19,I1,9,2018-10-20,1season,10,3,0.3,1.203769141011772,0.744565990881983,0.22299897649578204
Italy,2018-19,I1,10,2018-10-27,1season,11,5,0.45454545454545453,1.0334116865458336,0.6324872917338724,0.1969990108676459
Italy,2018-19,I1,11,2018-11-02,1season,10,7,0.7,0.8532886567049648,0.49810836703410305,0.1659105487680844
