Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
SC0,01/05/99,Aberdeen,St Johnstone,1,0,H,0,0,D,,,,,,,,,,,,1513.76,1646.54
SC0,01/05/99,Dundee United,Dundee,0,2,A,0,0,D,,,,,,,,,,,,1511.56,1550.38
SC0,01/05/99,Kilmarnock,Motherwell,0,1,A,0,0,D,,,,,,,,,,,,1628.35,1478.85
SC0,02/05/99,Celtic,Rangers,0,3,A,0,2,A,,,,,,,,,,,,1743.34,1751.04
SC0,03/05/99,Hearts,Dunfermline,2,0,H,0,0,D,,,,,,,,,,,,1538.1,1497.19
SC0,08/05/99,Aberdeen,Dundee,1,2,A,0,1,A,,,,,,,,,,,,1527.44,1565.06
SC0,08/05/99,Dundee United,Kilmarnock,0,0,D,0,0,D,,,,,,,,,,,,1496.88,1608.15
SC0,08/05/99,Dunfermline,Celtic,1,2,A,0,2,A,,,,,,,,,,,,1489.5,1727.6
SC0,08/05/99,St Johnstone,Motherwell,0,0,D,0,0,D,,,,,,,,,,,,1632.86,1499.05
SC0,09/05/99,Rangers,Hearts,0,0,D,0,0,D,,,,,,,,,,,,1766.78,1545.79
SC0,15/05/99,Celtic,Aberdeen,3,2,H,1,0,H,,,,,,,,,,,,1735.38,1512.72
SC0,15/05/99,Dundee,Dunfermline,3,1,H,1,0,H,,,,,,,,,,,,1579.78,1481.72
SC0,15/05/99,Hearts,Dundee United,4,1,H,1,0,H,,,,,,,,,,,,1554.89,1497.29
SC0,15/05/99,Kilmarnock,St Johnstone,1,1,D,1,0,H,,,,,,,,,,,,1607.74,1625.52
SC0,15/05/99,Motherwell,Rangers,1,5,A,0,2,A,,,,,,,,,,,,1506.39,1757.68
SC0,23/05/99,Aberdeen,Hearts,2,5,A,1,1,D,,,,,,,,,,,,1509.34,1562.08
SC0,23/05/99,Dundee United,Celtic,1,2,A,0,2,A,,,,,,,,,,,,1490.1,1738.76
SC0,23/05/99,Dunfermline,Motherwell,1,2,A,1,0,H,,,,,,,,,,,,1475.66,1499.01
SC0,23/05/99,Rangers,Kilmarnock,1,1,D,1,1,D,,,,,,,,,,,,1765.06,1604.84
SC0,23/05/99,St Johnstone,Dundee,1,0,H,0,0,D,,,,,,,,,,,,1628.42,1585.84
