Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,EloHome,EloAway
D1,23/03/02,St Pauli,Stuttgart,1,2,A,0,0,D,20500,"Krug, H",9,7,2,3,0,0,12,1,10,27,6,1,1,2,0,0,10,20,2.35,3.15,2.7,2.4,3.1,2.4,2.37,3.2,2.6,2.3,3.2,2.7,2.375,3.1,2.6,2.3,3.1,2.75,1603.19,1659.59
D1,24/03/02,Dortmund,Cottbus,3,0,H,2,0,H,65000,"Wagner, L",26,14,13,7,1,0,6,4,14,14,4,3,1,3,0,1,10,55,1.25,4.8,9.0,1.25,4.5,9.0,1.25,4.5,10.0,1.25,4.75,9.5,1.25,4.5,10.0,1.28,4.5,8.0,1810.97,1625.62
D1,24/03/02,Wolfsburg,Werder Bremen,2,0,H,0,0,D,16000,"Fleischer, H",8,13,4,9,1,0,5,5,11,13,3,5,3,1,0,0,30,10,2.2,3.05,3.0,2.2,3.0,2.9,2.25,3.4,2.62,2.3,3.2,2.7,2.1,3.2,3.0,2.2,3.1,2.9,1684.12,1712.21
D1,30/03/02,Cottbus,Freiburg,2,0,H,1,0,H,18120,"Berg, A",12,5,4,1,0,0,6,4,19,21,1,2,1,3,0,0,10,30,1.75,3.3,4.15,1.8,3.1,3.8,1.73,3.4,4.0,1.667,3.3,4.5,1.727,3.2,4.333,1.83,3.3,3.6,1621.57,1623.32
D1,30/03/02,Hamburg,Bayern Munich,0,0,D,0,0,D,55000,"Fandel, H",11,8,3,4,0,0,5,3,22,20,8,3,4,4,0,0,40,40,3.45,3.2,1.95,3.3,3.0,2.0,4.0,3.2,1.8,3.75,3.2,1.85,3.2,3.2,2.0,3.5,3.2,1.9,1673.88,1827.09
D1,30/03/02,Kaiserslautern,Leverkusen,2,4,A,1,2,A,39579,"Krug, H",10,6,6,3,0,0,6,3,22,18,1,2,4,2,0,0,40,20,2.65,3.2,2.35,2.7,3.0,2.3,2.6,3.2,2.37,2.625,3.1,2.375,2.6,3.1,2.375,2.62,3.2,2.3,1720.79,1825.56
D1,30/03/02,M'gladbach,Hertha,3,1,H,1,1,D,32200,"Stark, W",11,4,7,2,1,0,5,6,10,15,5,3,1,2,0,0,10,20,2.65,3.1,2.4,2.4,3.1,2.4,2.6,3.2,2.37,2.875,3.0,2.25,2.8,3.1,2.25,2.62,3.1,2.37,1672.38,1784.03
D1,30/03/02,Munich 1860,St Pauli,4,2,H,1,1,D,18000,"Meyer, F",22,17,9,7,0,0,10,3,16,15,3,2,3,1,1,0,55,10,1.6,3.4,5.1,1.6,3.4,4.6,1.57,3.5,5.0,1.533,3.5,5.5,1.571,3.5,5.0,1.53,3.4,5.5,1680.1,1589.13
D1,30/03/02,Nurnberg,Wolfsburg,3,0,H,1,0,H,23600,"Steinborn, E.",18,23,8,9,0,2,5,5,20,14,3,6,3,2,0,0,30,20,2.1,3.1,3.15,2.1,3.0,3.1,2.1,3.25,2.87,2.2,3.1,2.875,2.1,3.1,3.1,2.2,3.1,2.87,1590.69,1694.07
D1,30/03/02,Stuttgart,Dortmund,3,2,H,2,0,H,45000,"Dr. Merk, M",13,17,7,6,1,0,2,5,22,20,1,4,1,2,0,0,10,20,3.3,3.2,2.0,3.2,3.1,2.0,3.2,3.2,2.0,3.4,3.1,1.95,3.0,3.2,2.1,3.2,3.2,2.0,1673.65,1815.02
D1,31/03/02,FC Koln,Schalke 04,1,1,D,0,1,A,30000,"Strampe, H",13,8,7,3,1,0,8,2,18,21,1,2,1,2,0,0,10,20,4.65,3.45,1.65,4.4,3.3,1.65,4.5,3.5,1.61,4.75,3.5,1.6,4.0,3.4,1.727,4.2,3.25,1.72,1575.35,1807.31
D1,31/03/02,Werder Bremen,Hansa Rostock,4,3,H,1,2,A,26700,"Sippel, P",17,10,12,5,0,2,7,1,15,20,3,1,3,3,0,0,30,30,1.6,3.4,5.1,1.7,3.2,4.2,1.61,3.5,4.5,1.615,3.4,4.75,1.571,3.5,5.0,1.61,3.3,5.0,1702.26,1623.31
D1,06/04/02,Bayern Munich,Werder Bremen,2,2,D,1,1,D,44000,"Aust, J",16,9,5,4,0,0,6,2,11,12,6,4,1,2,0,0,10,20,1.35,4.1,7.55,1.4,3.9,6.0,1.36,4.0,7.0,1.364,4.0,7.5,1.364,4.0,7.0,1.33,4.0,8.0,1825.19,1708.84
D1,06/04/02,Cottbus,M'gladbach,3,3,D,2,1,H,18450,"Wack, F.-X.",10,13,7,7,1,0,8,6,17,17,2,0,3,3,0,0,30,30,1.92,3.15,3.6,1.85,3.1,3.6,1.91,3.2,3.5,1.909,3.1,3.6,2.0,3.0,3.4,1.83,3.2,3.75,1630.63,1685.3
D1,06/04/02,Hansa Rostock,Nurnberg,1,0,H,1,0,H,15000,"Fröhlich, L.-M.",9,5,5,1,0,0,11,4,15,16,3,1,3,1,0,0,30,10,1.86,3.15,3.85,1.9,2.9,3.8,1.83,3.0,4.0,1.85,3.25,3.75,1.909,3.0,3.75,1.83,3.0,4.0,1616.73,1603.31
D1,06/04/02,Leverkusen,FC Koln,2,0,H,2,0,H,22500,"Fandel, H",13,9,7,5,1,1,5,2,18,19,4,1,2,4,0,0,20,40,1.17,5.85,11.0,1.25,4.5,9.0,1.2,5.0,11.0,1.2,5.5,10.0,1.2,5.0,11.0,1.25,4.5,10.0,1837.89,1579.88
D1,06/04/02,Schalke 04,Hamburg,2,0,H,2,0,H,60215,"Keßler, J",16,14,7,4,0,0,6,1,14,17,2,3,0,1,0,0,0,10,1.37,3.9,7.6,1.4,3.9,6.0,1.44,3.6,6.5,1.364,3.8,8.0,1.4,3.75,7.0,1.4,3.75,7.0,1802.78,1675.78
D1,06/04/02,St Pauli,Kaiserslautern,1,1,D,0,0,D,20499,"Kemmling, U",9,12,4,5,0,0,7,1,24,25,2,2,3,8,1,1,55,105,2.8,3.2,2.25,2.5,3.2,2.3,2.75,3.2,2.25,2.75,3.2,2.25,2.7,3.3,2.2,2.7,3.25,2.25,1582.88,1708.46
D1,06/04/02,Wolfsburg,Hertha,1,3,A,1,2,A,15127,"Merk, M",9,10,5,5,0,0,10,3,10,13,4,3,3,3,0,0,30,30,2.6,3.2,2.4,2.5,3.2,2.3,2.62,3.2,2.37,2.625,3.2,2.375,2.6,3.1,2.375,2.5,3.1,2.5,1681.45,1771.11
D1,07/04/02,Dortmund,Munich 1860,2,1,H,2,1,H,65000,"Weiner, M",21,9,7,3,0,0,7,1,20,19,0,0,3,4,0,0,30,40,1.35,4.0,8.0,1.3,4.2,8.0,1.36,4.0,7.0,1.364,3.8,7.5,1.4,4.0,6.5,1.4,3.75,7.0,1801.04,1686.35
D1,07/04/02,Freiburg,Stuttgart,0,2,A,0,0,D,25000,"Dr. Fleischer, H",12,9,5,5,1,0,7,4,21,9,2,3,4,1,0,0,40,10,2.1,3.3,2.95,2.2,3.2,2.7,2.2,3.25,2.75,2.05,3.25,3.1,2.3,3.25,2.6,2.1,3.3,2.9,1614.26,1687.63
D1,13/04/02,FC Koln,St Pauli,2,1,H,1,0,H,23000,"Stark, W",23,14,12,8,1,0,8,1,22,16,3,6,3,2,0,0,30,20,2.05,3.25,3.15,2.0,3.1,3.2,1.91,3.25,3.4,2.1,3.2,3.0,2.1,3.25,2.9,2.1,3.4,2.8,1577.06,1583.8
D1,13/04/02,Hamburg,Leverkusen,1,1,D,1,1,D,55000,"Strampe, H",14,14,6,5,0,0,7,5,24,23,1,3,3,5,0,0,30,50,4.0,3.3,1.78,3.5,3.1,1.9,4.0,3.2,1.8,4.0,3.4,1.727,3.75,3.2,1.833,3.75,3.3,1.8,1670.45,1840.71
D1,13/04/02,Hertha,Hansa Rostock,1,0,H,1,0,H,42000,"Meyer, F",12,10,7,6,0,0,3,2,16,9,1,1,2,0,0,0,20,0,1.28,4.4,9.0,1.3,4.2,8.0,1.33,4.33,7.0,1.286,4.333,9.0,1.364,4.0,7.0,1.33,4.2,7.5,1783.98,1625.29
D1,13/04/02,M'gladbach,Wolfsburg,0,2,A,0,0,D,26900,"Koop, T",15,12,4,5,0,0,6,5,16,17,5,4,1,0,0,0,10,0,1.9,3.25,3.6,1.85,3.1,3.6,1.83,3.2,3.75,1.9,3.2,3.5,1.909,3.1,3.6,1.8,3.3,3.75,1686.92,1668.58
D1,13/04/02,Munich 1860,Freiburg,5,2,H,3,1,H,17500,"Gagelmann, P",26,10,12,7,2,1,9,2,12,11,7,3,2,0,0,0,20,0,1.71,3.45,4.2,1.6,3.4,4.6,1.61,3.5,4.5,1.667,3.4,4.333,1.727,3.4,4.0,1.66,3.5,4.2,1680.72,1600.8
D1,13/04/02,Nurnberg,Bayern Munich,1,2,A,0,2,A,46600,"Krug, H",19,15,7,4,0,1,10,3,13,11,5,2,2,3,1,0,45,30,4.4,3.5,1.65,4.2,3.2,1.7,4.5,3.25,1.67,4.333,3.4,1.667,3.75,3.25,1.8,4.2,3.25,1.72,1594.75,1818.28
D1,13/04/02,Werder Bremen,Schalke 04,3,0,H,1,0,H,35800,"Wagner, L",11,10,9,7,0,1,5,4,17,17,4,0,1,3,0,0,10,30,2.53,3.15,2.48,2.4,3.1,2.4,2.5,3.25,2.4,2.6,3.1,2.4,2.6,3.1,2.375,2.37,3.1,2.62,1715.75,1808.11
D1,14/04/02,Kaiserslautern,Dortmund,1,0,H,0,0,D,40600,"Albrecht, H",20,10,8,4,0,0,7,3,22,16,2,4,3,1,0,0,30,10,2.65,3.15,2.4,2.9,3.0,2.2,2.62,3.2,2.37,2.7,3.1,2.3,2.5,3.25,2.375,2.62,3.1,2.37,1707.54,1806.67
D1,14/04/02,Stuttgart,Cottbus,0,0,D,0,0,D,19000,"Jansen, J",16,10,6,4,1,0,10,5,17,29,1,4,0,3,0,0,0,30,1.55,3.6,5.15,1.35,4.0,7.0,1.5,3.4,6.0,1.48,3.5,6.5,1.571,3.5,5.0,1.57,3.3,5.5,1701.09,1629.01
D1,19/04/02,St Pauli,Hamburg,0,4,A,0,2,A,54000,"Dr. Merk, M",14,19,5,10,0,0,6,3,24,21,4,6,4,3,0,0,40,30,3.1,3.35,2.0,2.8,3.3,2.1,,,,2.875,3.3,2.1,3.0,3.4,2.0,2.7,3.3,2.2,1574.58,1672.94
D1,20/04/02,Bayern Munich,Hertha,3,0,H,0,0,D,63000,"Kemmling, U",13,4,9,1,0,0,4,1,16,20,3,3,2,3,0,1,20,55,1.54,3.5,5.65,1.65,3.3,4.4,1.5,3.6,5.5,1.571,3.3,5.5,1.533,3.4,5.5,1.53,3.4,5.5,1826.51,1788.58
D1,20/04/02,Cottbus,Munich 1860,1,1,D,0,0,D,15500,"Krug, H",25,11,4,1,1,1,8,5,12,18,3,1,1,2,0,0,10,20,2.15,3.2,2.95,2.1,3.0,3.1,2.2,3.25,2.75,2.2,3.2,2.8,,,,2.2,3.1,2.87,1634.74,1687.27
D1,20/04/02,Dortmund,FC Koln,2,1,H,1,0,H,68600,"Fleischer, H",23,7,6,3,0,1,4,4,16,18,0,1,3,5,0,0,30,50,1.17,5.25,12.0,1.25,4.5,9.0,1.2,5.0,11.0,1.222,5.0,9.5,1.2,5.0,11.0,1.22,5.5,8.0,1794.2,1586.28
D1,20/04/02,Leverkusen,Werder Bremen,1,2,A,1,1,D,22500,"Berg, A",17,9,10,7,0,0,15,2,17,17,8,4,2,2,0,0,20,20,1.35,4.0,8.0,1.35,4.0,7.0,1.4,3.75,7.0,1.364,4.0,7.5,,,,1.36,3.75,8.0,1838.22,1727.98
D1,20/04/02,Schalke 04,Nurnberg,2,1,H,0,0,D,60683,"Fandel, H",13,16,5,8,1,2,8,5,7,18,8,1,2,1,0,0,20,10,1.25,4.75,9.4,1.25,4.5,9.0,1.28,4.5,8.0,1.25,4.5,9.0,1.286,4.333,8.5,1.3,4.33,8.0,1795.88,1586.52
D1,20/04/02,Wolfsburg,Hansa Rostock,4,0,H,4,0,H,12650,"Keßler, J",16,8,8,4,0,0,8,6,18,13,1,3,0,0,0,0,0,0,1.72,3.2,4.5,1.6,3.4,4.6,1.67,3.4,4.33,1.667,3.4,4.333,1.667,3.25,4.5,1.72,3.2,4.33,1685.18,1620.69
D1,21/04/02,Freiburg,Kaiserslautern,3,1,H,0,0,D,25000,"Wack, F.-X.",19,25,11,15,0,0,8,6,18,20,3,4,1,4,0,0,10,40,2.5,3.25,2.45,2.8,3.1,2.2,2.62,3.4,2.25,2.625,3.1,2.375,2.6,3.4,2.25,2.6,3.4,2.25,1594.25,1720.01
D1,21/04/02,M'gladbach,Stuttgart,2,2,D,0,0,D,34500,"Aust, J",13,10,6,3,0,1,12,6,9,12,3,4,1,3,0,0,10,30,2.2,3.05,3.0,2.1,3.0,3.1,2.25,3.2,2.75,2.3,3.2,2.7,2.375,3.25,2.5,2.2,3.1,2.87,1670.32,1695.36
D1,27/04/02,FC Koln,Freiburg,2,0,H,1,0,H,30000,"Krug, H",9,12,8,2,0,1,9,7,25,11,4,1,2,2,0,0,20,20,2.27,3.4,2.57,2.3,3.2,2.5,2.2,3.5,2.625,,,,2.1,3.5,2.75,,,,1582.65,1607.68
D1,27/04/02,Hamburg,Dortmund,3,4,A,1,2,A,55000,"Fandel, H",12,13,6,7,0,0,8,4,24,12,1,2,3,3,1,1,55,55,3.7,3.35,1.83,3.8,3.1,1.8,3.4,3.25,1.909,,,,3.5,3.4,1.833,,,,1685.5,1797.83
D1,27/04/02,Hansa Rostock,M'gladbach,1,1,D,1,1,D,25800,"Albrecht, H",19,15,7,7,0,0,16,3,12,18,1,0,1,1,0,0,10,10,1.95,2.95,3.8,1.9,3.0,3.6,2.0,3.0,3.4,,,,2.0,2.875,3.6,,,,1613.7,1667.66
D1,27/04/02,Hertha,Schalke 04,2,0,H,0,0,D,55000,"Steinborn, E.",15,4,6,2,1,0,3,3,8,13,1,4,2,3,0,0,20,30,2.0,3.15,3.35,2.0,3.1,3.2,2.0,3.2,3.2,,,,2.1,3.2,3.0,,,,1780.8,1799.49
D1,27/04/02,Kaiserslautern,Cottbus,4,0,H,2,0,H,41500,"Stark, W",19,5,10,1,1,0,10,2,12,17,6,1,0,3,0,0,0,30,1.33,4.3,7.7,1.3,4.2,8.0,1.364,4.0,7.0,,,,1.333,4.0,8.0,,,,1706.58,1633.04
D1,27/04/02,Munich 1860,Stuttgart,3,3,D,0,2,A,18000,"Fröhlich, L.-M.",13,11,6,5,0,0,6,2,16,12,3,2,3,3,1,0,55,30,2.05,3.1,3.25,2.1,3.0,3.1,2.1,3.0,3.2,,,,2.0,3.2,3.2,,,,1688.97,1698.02
D1,27/04/02,Nurnberg,Leverkusen,1,0,H,1,0,H,44600,"Merk, M",10,16,5,6,0,1,1,9,21,16,4,11,1,5,0,0,10,50,4.0,3.4,1.75,3.8,3.1,1.8,4.333,3.2,1.727,,,,4.0,3.4,1.727,,,,1582.91,1818.96
D1,27/04/02,Werder Bremen,St Pauli,3,2,H,0,2,A,35600,"Strampe, H",23,6,8,3,1,0,7,2,19,15,9,2,3,2,1,0,55,20,1.22,5.05,10.5,1.3,4.2,8.0,1.222,5.0,9.0,,,,1.286,4.5,8.0,,,,1747.24,1562.02
D1,27/04/02,Wolfsburg,Bayern Munich,0,1,A,0,1,A,21600,"Berg, A",14,7,6,3,0,0,6,0,12,15,9,0,1,3,0,0,10,30,4.4,3.6,1.64,4.0,3.2,1.75,4.0,3.4,1.727,,,,4.0,3.4,1.727,,,,1692.17,1834.29
D1,04/05/02,Bayern Munich,Hansa Rostock,3,2,H,1,0,H,69000,"Jansen, J",21,9,8,5,1,0,7,6,20,21,2,1,0,2,0,0,0,20,1.14,6.0,11.5,1.2,5.0,10.0,1.167,5.5,11.0,1.143,6.0,12.0,1.167,6.0,11.0,1.16,5.5,12.0,1845.28,1612.05
D1,04/05/02,Cottbus,FC Koln,2,3,A,0,1,A,19435,"Albrecht, H",14,9,9,5,0,0,11,1,19,15,2,1,3,2,0,0,30,20,1.7,3.4,4.3,1.65,3.3,4.4,1.727,3.5,3.75,1.727,3.4,4.0,,,,1.66,3.3,4.5,1626.31,1592.49
D1,04/05/02,Dortmund,Werder Bremen,2,1,H,1,1,D,68000,"Steinborn, E.",12,8,5,4,2,1,8,1,15,25,5,1,1,3,0,1,10,55,1.35,4.15,7.5,1.45,3.8,5.4,1.4,3.75,7.0,1.4,3.75,6.5,1.364,4.0,7.0,1.4,4.33,5.5,1809.89,1751.3
D1,04/05/02,Freiburg,Hamburg,4,3,H,2,2,D,25000,"Fröhlich, L.-M.",11,15,7,6,0,1,5,5,14,15,0,2,2,1,0,0,20,10,2.35,3.2,2.65,2.3,3.1,2.6,2.4,3.25,2.5,2.375,3.1,2.6,2.5,3.1,2.5,2.3,3.2,2.62,1597.84,1673.44
D1,04/05/02,Leverkusen,Hertha,2,1,H,1,0,H,22500,"Fandel, H",8,5,6,3,0,0,10,2,15,15,3,2,0,0,0,0,0,0,1.4,3.9,7.0,1.45,3.8,5.4,1.444,3.75,6.0,1.4,3.75,7.0,1.4,4.0,6.5,,,,1801.8,1790.43
D1,04/05/02,M'gladbach,Munich 1860,2,4,A,1,1,D,34000,"Berg, A",22,13,13,8,0,0,9,5,7,16,4,1,0,0,0,0,0,0,2.2,3.2,2.9,2.1,3.0,3.1,2.2,3.0,3.0,2.25,3.1,2.8,2.2,3.0,3.0,,,,1669.31,1685.77
D1,04/05/02,Schalke 04,Wolfsburg,1,2,A,0,1,A,60000,"Sippel, P",17,14,5,6,0,1,4,1,9,14,3,0,2,1,0,0,20,10,1.42,4.0,5.9,1.45,3.8,5.4,1.4,4.0,6.5,1.444,3.4,6.5,1.4,4.0,6.5,1.44,3.75,6.0,1789.86,1681.18
D1,04/05/02,St Pauli,Nurnberg,2,3,A,1,2,A,22000,"Aust, J",8,11,4,7,0,0,11,5,12,16,5,2,0,3,0,0,0,30,2.1,3.25,3.0,2.1,2.9,3.2,,,,2.2,3.2,2.8,2.2,3.2,2.8,,,,1557.96,1600.07
D1,04/05/02,Stuttgart,Kaiserslautern,4,3,H,1,1,D,30000,"Krug, H",11,10,7,7,0,0,5,2,17,14,1,3,2,3,0,0,20,30,2.6,3.2,2.4,2.9,2.8,2.3,2.5,3.25,2.4,2.7,3.2,2.3,2.7,3.1,2.3,2.8,3.0,2.3,1701.22,1713.31
