Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E3,03/03/01,Macclesfield,Chesterfield,1,2,A,1,1,D,2740,David Crick,7,13,3,8,0,0,2,3,12,13,3,4,1,2,0,0,10,20,3.05,3.2,2.05,3.0,2.9,2.0,,,,3.2,3.2,2.0,3.0,3.25,2.1,1163.82,1312.73
E3,03/03/01,Mansfield,Lincoln,2,3,A,0,1,A,3201,David Pugh,8,12,3,9,0,1,6,11,9,12,4,1,1,1,0,0,10,10,1.55,3.4,5.3,1.6,3.2,4.2,,,,1.57,3.4,5.2,1.57,3.4,5.5,1151.7,1073.12
E3,03/03/01,Shrewsbury,Halifax,2,1,H,2,0,H,2604,Phil Dowd,10,7,4,4,1,1,3,8,9,11,6,7,0,0,0,0,0,0,1.95,3.25,3.25,1.9,3.0,3.1,,,,2.0,3.2,3.2,2.0,3.25,3.25,1100.66,1110.4
E3,03/03/01,Southend,Rochdale,3,0,H,2,0,H,3681,Paul Alcock,14,10,7,5,1,0,5,5,15,19,9,2,1,1,0,1,10,35,1.95,3.2,3.3,2.1,2.9,2.9,,,,1.95,3.25,3.25,2.0,3.25,3.25,1175.76,1199.11
E3,03/03/01,Torquay,Scunthorpe,0,2,A,0,2,A,1868,Peter Walton,10,4,6,2,0,1,6,1,13,10,3,2,2,1,0,0,20,10,2.2,3.2,2.8,2.0,2.9,3.0,,,,2.2,3.2,2.8,2.2,3.25,2.8,1123.78,1129.99
E3,03/03/01,York,Hartlepool,1,1,D,0,1,A,4553,George Cain,12,6,5,2,0,0,9,0,11,17,1,5,0,0,0,0,0,0,2.95,3.2,2.1,2.7,2.9,2.2,,,,2.9,3.25,2.1,3.0,3.25,2.1,1089.91,1270.87
E3,06/03/01,Barnet,Carlisle,0,1,A,0,1,A,1480,Bill Burns ,9,8,4,5,0,0,10,5,7,9,0,4,0,0,0,0,0,0,1.72,3.35,4.0,1.7,3.1,3.8,1.8,3.5,3.6,1.73,3.4,4.0,1.83,3.5,3.5,1125.53,1049.22
E3,06/03/01,Blackpool,Plymouth,1,0,H,0,0,D,4570,M Clattenburg,12,4,3,1,0,0,9,2,13,16,1,1,1,2,0,0,10,20,1.55,3.45,5.2,1.55,3.3,4.5,1.5,3.6,6.0,1.53,3.4,5.5,1.57,3.4,5.5,1213.83,1179.69
E3,06/03/01,Cardiff,Leyton Orient,1,1,D,0,0,D,9022,Paul Durkin ,19,6,7,2,1,0,10,3,7,11,3,1,0,0,0,0,0,0,1.58,3.4,4.9,1.55,3.3,4.5,1.57,3.5,5.0,1.57,3.5,5.0,1.57,3.4,5.5,1291.83,1208.1
E3,06/03/01,Cheltenham,Macclesfield,1,1,D,0,0,D,3091,Frazer Stretton ,16,11,9,5,0,0,4,4,9,9,3,4,0,2,0,0,0,20,1.85,3.2,3.6,1.8,3.0,3.5,1.91,3.25,3.5,1.83,3.3,3.6,1.83,3.3,3.75,1188.02,1153.07
E3,06/03/01,Hartlepool,Rochdale,1,1,D,0,1,A,3492,Trevor Jones,12,5,8,3,0,0,5,2,15,19,3,4,4,4,0,1,40,65,1.65,3.5,4.2,1.6,3.2,4.2,1.61,3.6,4.5,1.62,3.5,4.5,1.61,3.6,4.5,1268.01,1189.32
E3,06/03/01,Hull,Halifax,1,0,H,1,0,H,6167,Colin Webster,8,9,5,2,0,0,6,5,7,9,5,7,1,0,0,0,10,0,1.63,3.45,4.35,1.6,3.2,4.2,1.67,3.5,4.33,1.62,3.5,4.5,1.61,3.6,4.5,1200.92,1101.08
E3,06/03/01,Kidderminster,Lincoln,1,3,A,0,2,A,2471,Mike North,12,8,4,5,0,0,8,9,14,18,1,4,0,0,0,0,0,0,1.72,3.35,4.0,1.65,3.1,4.0,1.8,3.4,3.75,1.73,3.25,4.2,1.72,3.25,4.33,1163.18,1091.53
E3,06/03/01,Scunthorpe,Brighton,2,1,H,2,1,H,2581,Scott Mathieson ,16,15,9,9,1,0,3,9,15,15,1,3,4,1,0,0,40,10,2.73,3.2,2.22,2.6,3.0,2.2,2.75,3.25,2.25,2.88,3.3,2.1,2.87,3.4,2.1,1145.78,1277.7
E3,06/03/01,Shrewsbury,Mansfield,2,1,H,1,0,H,2219,Tony Leake ,7,7,5,2,1,1,4,3,18,8,1,11,2,1,0,0,20,10,1.95,3.2,3.3,2.0,3.1,2.8,2.1,3.25,3.0,2.0,3.3,3.1,2.2,3.25,2.8,1109.98,1133.29
E3,06/03/01,York,Southend,1,0,H,0,0,D,2144,Trevor Parkes ,13,6,7,3,2,0,7,3,9,10,4,10,0,1,0,1,0,35,2.5,3.2,2.4,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.25,2.4,2.5,3.2,2.5,1092.77,1185.55
E3,10/03/01,Brighton,Hull,3,0,H,1,0,H,6823,Paul Alcock,9,3,6,1,0,0,4,5,23,20,8,3,1,1,0,0,10,10,1.52,3.5,5.5,1.5,3.4,4.7,1.57,3.6,5.0,1.53,3.4,5.5,1.53,3.5,5.5,1264.05,1206.93
E3,10/03/01,Carlisle,Cheltenham,1,1,D,1,0,H,3280,Andrew Butler,5,9,1,3,0,0,14,1,15,10,6,3,1,1,0,0,10,10,2.5,3.2,2.4,2.4,3.0,2.3,2.37,3.2,2.62,2.38,3.25,2.5,2.5,3.2,2.5,1067.57,1183.4
E3,10/03/01,Darlington,Hartlepool,1,1,D,1,0,H,6717,Bill Burns,5,13,3,10,0,0,3,11,14,9,2,8,1,1,0,0,10,10,2.65,3.2,2.3,2.4,3.0,2.3,2.75,3.25,2.25,2.7,3.25,2.25,2.62,3.2,2.37,1154.62,1262.09
E3,10/03/01,Exeter,Shrewsbury,1,0,H,0,0,D,3955,Dermot Gallagher,9,5,6,2,0,0,4,1,17,14,8,1,1,0,0,0,10,0,2.15,3.2,2.85,2.1,3.0,2.8,2.1,3.5,2.8,2.2,3.25,2.75,2.1,3.25,3.0,1084.22,1119.76
E3,10/03/01,Halifax,Scunthorpe,3,4,A,1,3,A,2352,Phil Richards,8,9,6,7,0,0,1,6,15,12,2,1,3,1,0,0,30,10,2.2,3.25,2.75,2.1,3.0,2.8,2.2,3.4,2.75,2.2,3.25,2.75,2.2,3.25,2.8,1095.07,1159.43
E3,10/03/01,Leyton Orient,Torquay,0,2,A,0,2,A,4582,Michael Jones,12,10,6,9,0,0,6,3,10,12,5,6,1,0,0,0,10,0,1.45,3.6,6.3,1.45,3.5,5.0,1.57,3.6,5.0,1.5,3.4,6.0,1.44,3.6,7.0,1214.16,1107.99
E3,10/03/01,Lincoln,Cardiff,2,0,H,0,0,D,4451,Peter Walton,8,9,4,4,0,0,4,6,11,15,4,1,1,4,0,0,10,40,3.45,3.35,1.85,3.0,3.1,1.9,3.4,3.4,1.91,3.4,3.25,1.91,3.6,3.4,1.83,1109.75,1285.77
E3,10/03/01,Mansfield,York,1,3,A,1,0,H,2405,Micharl Ryan,11,13,4,9,0,0,5,4,16,9,3,1,1,2,0,0,10,20,1.7,3.25,4.3,1.7,3.2,3.6,1.67,3.6,4.0,1.67,3.4,4.33,1.72,3.4,4.0,1123.51,1105.01
E3,10/03/01,Plymouth,Chesterfield,3,0,H,1,0,H,5399,Mark Cowburn,9,13,6,6,0,0,4,8,9,7,3,2,3,2,0,0,30,20,2.85,3.2,2.15,2.4,3.0,2.3,2.75,3.25,2.25,3.0,3.2,2.1,2.62,3.3,2.3,1171.79,1323.48
E3,10/03/01,Rochdale,Kidderminster,0,0,D,0,0,D,2552,Scott Mathieson,7,5,4,3,0,0,10,2,9,5,3,5,1,2,0,0,10,20,1.8,3.3,3.75,1.8,3.1,3.4,1.8,3.4,3.75,1.75,3.4,3.8,1.83,3.3,3.75,1195.24,1144.96
E3,10/03/01,Southend,Blackpool,0,3,A,0,1,A,4810,Bill Jordan,9,8,6,4,0,0,1,2,13,15,13,9,3,0,0,0,30,0,2.15,3.2,2.85,2.1,3.0,2.8,2.2,3.4,2.75,2.2,3.25,2.75,2.1,3.25,3.0,1173.31,1221.73
E3,11/03/01,Macclesfield,Barnet,3,0,H,2,0,H,2060,Graham Laws,13,10,6,5,0,0,3,7,10,12,4,3,0,0,0,0,0,0,1.8,3.3,3.75,1.8,3.1,3.4,1.73,3.5,4.0,1.75,3.4,3.8,1.8,3.4,3.75,1157.69,1107.18
E3,13/03/01,Carlisle,Leyton Orient,1,0,H,0,0,D,2610,Eddie Wolstenholme,6,5,3,2,0,0,3,1,16,20,2,2,0,0,0,0,0,0,2.5,3.2,2.4,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.25,2.38,2.5,3.2,2.5,1068.14,1195.01
E3,13/03/01,Kidderminster,Scunthorpe,0,0,D,0,0,D,2438,John Brandwood,12,12,6,5,0,0,7,2,23,13,2,0,2,0,0,0,20,0,2.32,3.2,2.6,2.3,2.9,2.5,2.37,3.2,2.62,2.38,3.25,2.5,2.37,3.2,2.62,1150.05,1173.21
E3,13/03/01,Plymouth,Hull,1,1,D,1,0,H,5482,Rob Styles,4,5,3,1,0,0,0,2,10,16,5,0,0,2,0,0,0,20,1.8,3.4,3.6,1.8,3.0,3.5,1.8,3.25,4.0,1.8,3.3,3.75,1.8,3.4,3.75,1186.14,1199.73
E3,13/03/01,Shrewsbury,Cardiff,0,4,A,0,0,D,3547,David Pugh,2,7,1,5,1,0,3,6,15,13,2,7,5,1,2,0,100,10,2.75,3.25,2.2,2.9,2.9,2.1,2.75,3.25,2.25,2.75,3.25,2.2,2.8,3.25,2.2,1109.55,1270.58
E3,13/03/01,York,Darlington,2,0,H,1,0,H,3244,Paul Robinson,8,10,7,5,0,0,8,7,18,10,4,6,1,3,0,0,10,30,2.0,3.3,3.1,2.1,2.9,2.9,2.0,3.25,3.25,1.91,3.4,3.25,2.1,3.4,2.87,1121.62,1154.89
E3,14/03/01,Brighton,Barnet,4,1,H,2,0,H,6587,Mick Fletcher,12,2,7,2,0,0,8,4,11,12,1,5,2,4,0,0,20,40,1.37,3.8,7.5,1.35,3.8,6.2,1.33,4.0,9.0,1.36,3.8,7.5,1.36,3.75,8.5,1271.25,1099.78
E3,17/03/01,Barnet,Southend,2,1,H,1,0,H,2654,Brian Curson,15,16,6,5,0,0,7,9,7,7,15,14,1,1,0,0,10,10,2.38,3.2,2.5,2.35,3.0,2.35,2.5,3.2,2.5,2.4,3.25,2.5,2.37,3.2,2.62,1095.45,1158.97
E3,17/03/01,Blackpool,Mansfield,2,2,D,1,1,D,5241,Richard Beeby,9,9,5,4,0,0,11,3,18,11,5,4,3,2,0,0,30,20,1.4,3.75,6.5,1.4,3.6,5.5,1.4,4.0,6.5,1.4,3.8,6.5,1.4,4.0,6.5,1236.07,1106.9
E3,17/03/01,Cardiff,Carlisle,4,1,H,3,0,H,7130,Frazer Stretton,17,5,11,1,0,0,7,3,11,10,3,5,0,2,0,0,0,20,1.35,4.0,7.0,1.35,3.8,6.2,1.36,4.0,7.5,1.36,3.8,7.5,1.36,4.0,7.5,1280.91,1081.6
E3,17/03/01,Cheltenham,Halifax,4,2,H,3,1,H,3134,Andy D'Urso,21,11,10,8,0,0,5,3,21,15,4,5,1,2,0,0,10,20,1.63,3.35,4.55,1.6,3.2,4.2,1.67,3.5,4.33,1.67,3.4,4.33,1.61,3.75,4.33,1182.83,1081.29
E3,17/03/01,Chesterfield,Rochdale,1,1,D,0,1,A,4338,Jeff Winter,8,5,6,1,1,0,6,2,14,14,3,1,1,2,0,0,10,20,1.47,3.6,5.7,1.5,3.4,4.7,1.5,3.6,6.0,1.44,3.6,6.5,1.5,4.0,5.0,1309.13,1190.15
E3,17/03/01,Hartlepool,Brighton,2,2,D,0,1,A,4410,Alan Kaye,12,7,9,3,0,1,11,6,10,10,2,3,2,1,0,0,20,10,2.3,3.2,2.6,2.2,2.9,2.7,2.25,3.25,2.75,2.38,3.25,2.5,2.25,3.25,2.75,1261.82,1275.58
E3,17/03/01,Hull,Exeter,2,1,H,1,0,H,7536,Phil Prosser,10,8,6,3,0,0,5,1,17,29,5,3,2,2,0,1,20,45,1.65,3.4,4.3,1.55,3.3,4.5,1.73,3.5,4.0,1.67,3.5,4.2,1.61,3.75,4.33,1202.78,1094.43
E3,17/03/01,Kidderminster,Darlington,0,0,D,0,0,D,2568,Paul Alcock,16,8,4,4,0,0,3,2,9,11,6,2,1,2,0,0,10,20,2.05,3.2,3.0,2.1,2.9,2.9,2.1,3.25,3.0,2.05,3.25,3.0,2.1,3.4,2.87,1147.33,1144.76
E3,17/03/01,Scunthorpe,Plymouth,4,1,H,2,0,H,3844,Howard Webb,14,4,9,3,0,0,8,2,7,8,1,3,0,4,0,0,0,40,1.8,3.25,3.75,1.8,3.0,3.5,1.8,3.4,3.75,1.75,3.4,3.8,1.8,3.4,3.75,1175.93,1183.09
E3,17/03/01,Shrewsbury,Leyton Orient,1,1,D,0,0,D,2740,Paul Armstrong,6,3,4,3,1,0,3,2,15,17,7,8,1,3,0,0,10,30,2.3,3.2,2.6,2.2,2.9,2.7,2.25,3.25,2.75,2.25,3.2,2.7,2.25,3.25,2.75,1099.22,1181.55
E3,17/03/01,York,Lincoln,0,0,D,0,0,D,3506,Mark Cowburn,10,7,3,4,0,0,8,3,12,18,1,3,2,1,0,0,20,10,2.05,3.2,3.0,2.0,3.0,2.9,2.1,3.25,3.0,2.1,3.3,2.88,2.1,3.4,2.87,1131.75,1124.94
E3,20/03/01,Cheltenham,York,1,1,D,0,1,A,2669,Tony Bates,11,2,4,1,0,0,7,1,12,10,8,6,0,1,0,0,0,10,1.78,3.35,3.8,1.7,3.1,3.8,1.8,3.4,3.75,,,,1.8,3.4,3.75,1188.8,1128.02
E3,20/03/01,Leyton Orient,Blackpool,1,0,H,0,0,D,4086,Mike North,8,3,3,2,0,0,7,4,14,15,5,10,1,1,0,0,10,10,2.28,3.25,2.7,2.1,3.0,2.8,2.25,3.25,2.75,,,,2.25,3.25,2.75,1182.19,1228.84
E3,20/03/01,Shrewsbury,Kidderminster,1,0,H,0,0,D,2761,Alan Kaye,7,7,4,4,0,0,2,5,7,10,3,14,2,0,0,0,20,0,1.93,3.2,3.4,2.0,2.9,3.0,2.0,3.25,3.25,,,,2.0,3.3,3.2,1098.58,1143.74
E3,23/03/01,Carlisle,Torquay,1,0,H,0,0,D,4828,Roy Pearson ,17,3,9,1,0,0,8,5,9,15,7,2,0,4,0,0,0,40,2.0,3.2,3.2,1.8,3.0,3.5,2.1,3.25,3.0,2.0,3.3,3.1,1.83,3.4,3.6,1077.81,1127.14
E3,23/03/01,Lincoln,Shrewsbury,2,2,D,0,2,A,2828,Graham Laws ,8,9,7,4,0,0,4,4,14,17,8,6,1,1,0,0,10,10,1.85,3.25,3.6,1.8,3.0,3.5,1.83,3.4,3.6,1.83,3.4,3.5,1.8,3.6,3.5,1128.67,1109.12
E3,23/03/01,Rochdale,Cheltenham,1,1,D,0,1,A,2713,M Clattenburg,10,13,8,6,1,0,8,6,6,13,2,3,1,1,0,0,10,10,2.1,3.2,2.95,1.9,3.1,3.0,2.1,3.25,3.0,2.05,3.25,3.0,2.0,3.25,3.25,1197.13,1183.4
E3,24/03/01,Darlington,Scunthorpe,2,1,H,1,0,H,3125,Mick Fletcher,9,9,6,5,0,0,5,8,15,11,1,4,3,3,0,0,30,30,2.42,3.15,2.53,2.3,2.9,2.5,2.5,3.2,2.5,2.4,3.2,2.5,2.4,3.2,2.6,1148.35,1185.17
E3,24/03/01,Exeter,Kidderminster,2,1,H,2,0,H,3302,Andrew Butler,10,11,6,7,0,0,6,3,14,14,3,3,2,4,0,1,20,65,1.94,3.2,3.35,1.85,3.0,3.3,1.91,3.25,3.5,2.0,3.2,3.2,1.83,3.3,3.75,1088.64,1133.2
E3,24/03/01,Halifax,Barnet,3,0,H,1,0,H,1639,Neale Barry,15,8,11,5,0,0,4,3,13,10,2,3,0,1,0,0,0,10,2.1,3.2,2.95,2.0,3.0,2.9,2.1,3.25,3.0,2.1,3.25,2.9,2.2,3.25,2.8,1075.32,1106.64
E3,24/03/01,Leyton Orient,York,1,1,D,1,1,D,4280,Lee Cable,10,8,4,4,0,0,5,3,10,19,4,5,2,4,0,0,20,40,1.6,3.45,4.75,1.65,3.2,3.8,1.8,3.4,3.75,1.67,3.5,4.2,1.72,3.5,4.0,1192.79,1133.42
E3,24/03/01,Macclesfield,Blackpool,2,1,H,2,0,H,3045,Paul Armstrong,15,16,9,6,1,1,5,5,13,13,3,1,2,1,1,1,45,35,2.53,3.2,2.4,2.4,3.0,2.3,2.62,3.5,2.25,2.63,3.3,2.25,2.62,3.2,2.37,1165.09,1218.24
E3,24/03/01,Plymouth,Hartlepool,0,2,A,0,2,A,4226,Mike North,7,4,1,2,0,0,7,4,14,8,3,4,1,0,0,0,10,0,2.25,3.15,2.75,2.2,3.0,2.6,2.25,3.25,2.75,2.25,3.3,2.63,2.2,3.1,3.0,1173.85,1258.78
E3,27/03/01,Exeter,Darlington,1,1,D,0,0,D,3530,Steve Tomlin,11,5,7,1,0,0,5,5,16,14,2,2,2,1,0,0,20,10,2.02,3.2,3.15,1.8,3.0,3.5,1.8,3.25,4.0,1.85,3.25,3.6,2.0,3.25,3.25,1099.16,1158.6
E3,27/03/01,Halifax,Carlisle,0,0,D,0,0,D,3723,Paul Rejer,8,7,4,1,1,0,3,4,17,16,0,4,1,1,0,0,10,10,2.1,3.2,2.95,2.1,2.9,2.9,2.1,3.25,3.0,2.1,3.25,2.9,2.2,3.25,2.8,1085.38,1088.5
E3,27/03/01,Hartlepool,Lincoln,1,0,H,0,0,D,3584,Roger Furnandiz,7,4,3,1,0,0,4,5,10,9,0,0,0,0,0,0,0,0,1.5,3.55,5.5,1.45,3.5,5.0,1.44,3.75,6.5,1.44,3.75,6.0,1.53,3.5,5.5,1271.82,1124.53
E3,27/03/01,Hull,Rochdale,3,2,H,2,0,H,7365,Alan Kaye,7,9,3,5,1,1,3,4,6,11,4,6,0,2,0,0,0,20,1.9,3.2,3.45,1.8,3.0,3.5,1.8,3.25,4.0,1.85,3.25,3.6,1.8,3.4,3.75,1208.57,1193.18
E3,31/03/01,Brighton,Mansfield,2,0,H,1,0,H,6703,Tony Bates,12,5,4,1,1,0,10,4,12,9,4,1,3,0,0,0,30,0,1.4,3.85,6.5,1.4,3.6,5.5,1.36,4.0,7.5,1.36,4.0,7.0,1.4,3.75,7.5,1278.62,1114.13
E3,31/03/01,Carlisle,Macclesfield,1,0,H,0,0,D,3885,Clive Wilkes,11,13,3,3,1,0,6,11,19,14,3,2,1,1,0,1,10,35,2.28,3.0,2.8,2.3,2.8,2.6,2.2,3.4,2.75,2.2,3.25,2.75,2.3,3.3,2.62,1091.9,1175.91
E3,31/03/01,Chesterfield,Southend,1,1,D,0,1,A,4018,Colin Webster,11,11,4,2,0,0,12,5,11,16,2,1,1,1,0,0,10,10,1.45,3.8,6.6,1.5,3.4,4.7,1.5,3.6,6.0,1.44,3.6,6.5,1.5,3.2,5.5,1302.15,1147.78
E3,31/03/01,Darlington,Leyton Orient,1,1,D,1,1,D,3189,Howard Webb,12,9,4,2,0,1,8,7,14,14,0,3,1,3,0,0,10,30,2.25,3.2,2.7,2.3,2.9,2.5,2.25,3.25,2.75,2.3,3.25,2.63,2.3,3.3,2.62,1160.05,1187.43
E3,31/03/01,Exeter,Blackpool,2,0,H,0,0,D,3836,Mark Halsey,7,6,3,2,0,0,9,4,15,15,7,4,1,1,0,0,10,10,2.45,3.15,2.5,2.3,3.0,2.4,2.37,3.2,2.62,2.4,3.2,2.5,2.37,3.4,2.5,1097.71,1207.42
E3,31/03/01,Hartlepool,Halifax,1,1,D,1,1,D,4198,Brian Curson,10,6,8,2,0,0,8,4,10,16,1,3,0,1,0,0,0,10,1.42,3.75,6.3,1.6,3.2,4.2,1.5,3.6,6.0,1.44,3.75,6.0,1.5,3.75,5.5,1276.67,1081.98
E3,31/03/01,Kidderminster,Shrewsbury,3,1,H,1,0,H,4548,Mark Cooper,15,4,10,2,0,0,3,2,21,18,6,1,5,1,0,0,50,10,2.22,3.1,2.85,2.1,2.9,2.9,2.25,3.25,2.75,2.25,3.2,2.75,2.25,3.25,2.75,1122.68,1113.26
E3,31/03/01,Scunthorpe,Barnet,2,1,H,2,1,H,2963,Roy Pearson,11,8,6,4,0,0,4,9,10,13,5,1,0,1,0,0,0,10,1.52,3.45,5.5,1.5,3.4,4.7,1.5,3.6,6.0,1.5,3.6,5.5,1.5,3.75,5.5,1174.92,1096.58
E3,31/03/01,Torquay,Hull,1,1,D,0,0,D,2779,Scott Mathieson,8,12,2,5,0,2,6,9,14,12,4,4,2,1,0,0,20,10,2.55,3.15,2.4,2.4,2.9,2.4,2.37,3.2,2.62,2.4,3.2,2.5,2.5,3.2,2.5,1116.45,1217.06
E3,31/03/01,York,Plymouth,1,2,A,1,1,D,3083,John Brandwood,10,10,4,5,0,0,7,4,12,16,0,3,1,1,0,0,10,10,1.9,3.2,3.5,2.0,2.9,3.0,1.91,3.25,3.5,1.85,3.25,3.6,2.0,3.25,3.25,1138.78,1160.81
E3,01/04/01,Cheltenham,Cardiff,3,1,H,2,1,H,5139,Chris Foy,12,8,8,3,0,0,2,9,10,8,2,2,1,2,0,0,10,20,2.75,3.15,2.25,2.4,3.0,2.3,2.75,3.25,2.25,2.75,3.2,2.25,2.62,3.2,2.37,1187.35,1284.7
E3,03/04/01,Darlington,Southend,1,1,D,0,0,D,2782,Phil Richards,6,4,5,3,1,0,5,2,14,16,6,3,0,2,0,0,0,20,2.12,3.25,2.9,2.1,2.9,2.9,2.1,3.25,3.0,2.1,3.3,2.88,2.1,3.25,3.0,1157.47,1155.58
E3,03/04/01,Rochdale,Brighton,1,1,D,0,0,D,2444,Peter Walton ,13,11,9,5,0,0,4,5,15,10,2,5,3,1,0,0,30,10,2.78,3.25,2.2,2.5,2.9,2.3,2.75,3.25,2.25,2.75,3.25,2.2,2.8,3.25,2.2,1184.69,1283.1
E3,03/04/01,Scunthorpe,Lincoln,2,1,H,0,1,A,4299,Paul Robinson,13,7,10,5,0,0,7,2,8,16,1,0,2,1,0,0,20,10,1.67,3.5,4.3,1.7,3.2,3.6,1.61,3.6,4.5,1.62,3.5,4.5,1.66,3.4,4.5,1181.51,1119.68
E3,04/04/01,Cardiff,Barnet,1,0,H,0,0,D,6209,Eddie Wolstenholme,15,5,6,1,0,0,11,2,11,10,1,1,0,1,0,0,0,10,1.28,4.3,8.6,1.3,4.0,7.0,1.25,5.0,9.0,1.25,4.8,8.5,1.33,4.0,8.5,1272.3,1089.99
E3,07/04/01,Barnet,Cheltenham,2,2,D,1,1,D,1977,Andy Hall,14,14,7,6,0,1,7,7,12,14,4,1,1,1,0,0,10,10,2.67,3.2,2.3,2.5,2.9,2.3,,,,2.75,3.2,2.25,2.62,3.2,2.37,1085.88,1199.75
E3,07/04/01,Cardiff,Torquay,2,1,H,0,1,A,8210,Mike Dean,16,5,7,2,0,0,5,1,14,13,1,1,1,2,0,0,10,20,1.35,4.2,7.0,1.35,3.8,6.2,,,,1.33,4.2,7.5,1.36,4.0,7.5,1276.41,1116.47
E3,07/04/01,Hull,Scunthorpe,2,1,H,1,1,D,10881,M Clattenburg,11,11,6,6,0,2,7,7,12,13,4,9,2,1,0,1,20,35,1.9,3.2,3.5,1.85,3.0,3.3,,,,1.91,3.25,3.4,1.83,3.3,3.75,1217.04,1188.58
E3,07/04/01,Leyton Orient,Chesterfield,2,0,H,0,0,D,4793,Richard Beeby,10,10,7,6,0,0,7,6,13,11,4,5,1,2,0,0,10,20,2.45,3.1,2.55,2.3,2.9,2.5,,,,2.4,3.25,2.5,2.37,3.2,2.62,1190.01,1294.35
E3,07/04/01,Macclesfield,Kidderminster,1,0,H,1,0,H,1585,Trevor Jones,11,12,5,3,0,0,10,8,14,11,3,0,1,4,0,0,10,40,1.8,3.25,3.9,1.8,3.0,3.5,,,,1.8,3.4,3.6,1.72,3.5,4.0,1163.98,1131.37
E3,07/04/01,Plymouth,Exeter,1,0,H,1,0,H,8671,George Cain,10,6,6,2,0,1,9,2,8,7,2,1,0,3,0,0,0,30,1.82,3.25,3.8,1.7,3.2,3.6,,,,1.8,3.25,3.8,1.8,3.4,3.75,1176.07,1110.56
E3,07/04/01,Southend,Hartlepool,2,1,H,1,0,H,3759,Paul Armstrong,10,11,6,6,0,0,7,14,13,11,4,2,2,2,0,0,20,20,2.45,3.15,2.55,2.3,2.9,2.5,,,,2.4,3.2,2.5,2.37,3.2,2.62,1159.14,1268.04
E3,10/04/01,Brighton,Lincoln,2,0,H,1,0,H,6716,Paul Taylor,19,8,8,5,0,1,3,4,17,14,3,1,1,1,0,0,10,10,1.35,4.0,7.25,1.35,3.8,6.2,1.36,4.0,7.0,1.36,4.0,7.0,1.36,4.0,7.5,1283.16,1112.61
E3,10/04/01,Darlington,Shrewsbury,3,0,H,3,0,H,2917,Richard Beeby,9,6,6,2,0,0,5,1,11,12,6,12,1,2,0,0,10,20,1.9,3.25,3.4,1.8,3.0,3.5,2.0,3.25,3.25,1.95,3.25,3.25,1.83,3.3,3.75,1153.91,1104.57
E3,10/04/01,Halifax,Blackpool,1,2,A,0,1,A,3311,Roy Pearson,8,9,2,6,1,1,5,6,6,9,7,2,1,2,0,0,10,20,2.5,3.2,2.4,2.4,3.0,2.3,2.5,3.2,2.5,2.5,3.25,2.4,2.5,3.2,2.5,1090.61,1194.57
E3,10/04/01,Leyton Orient,Plymouth,1,1,D,0,1,A,4520,Andy Hall,16,5,8,3,0,0,8,5,14,19,1,5,1,3,0,0,10,30,1.65,3.4,4.4,1.6,3.2,4.2,1.67,3.4,4.5,1.6,3.6,4.5,1.66,3.5,4.33,1202.67,1183.03
E3,10/04/01,Rochdale,Carlisle,6,0,H,4,0,H,2892,Michael Jones,15,14,9,8,0,0,2,4,18,11,4,2,0,0,0,0,0,0,,,,,,,,,,1.7,3.4,4.2,,,,1184.63,1103.83
E3,10/04/01,Torquay,Macclesfield,2,0,H,1,0,H,2911,Mark Cooper ,14,4,6,2,2,0,8,4,13,11,5,4,1,2,0,0,10,20,2.25,3.2,2.7,2.2,3.0,2.6,2.2,3.4,2.75,2.25,3.25,2.7,2.25,3.25,2.75,1111.9,1171.93
E3,14/04/01,Barnet,Leyton Orient,1,2,A,0,0,D,3759,Bill Jordan,8,5,3,2,0,0,6,1,13,18,5,2,0,1,0,0,0,10,2.7,3.2,2.25,2.35,3.0,2.35,,,,2.75,3.2,2.25,2.62,3.3,2.3,1086.38,1198.53
E3,14/04/01,Carlisle,Blackpool,1,0,H,0,0,D,6096,Graham Frankland,4,12,1,4,0,1,0,7,17,17,9,2,3,2,0,0,30,20,2.55,3.2,2.37,2.4,3.0,2.3,,,,2.5,3.25,2.38,2.62,3.3,2.3,1097.3,1206.93
E3,14/04/01,Cheltenham,Lincoln,2,1,H,2,1,H,4012,Brian Curson,11,9,4,2,1,0,8,5,17,13,3,2,0,0,0,0,0,0,1.5,3.6,5.4,1.5,3.4,4.7,,,,1.57,3.6,4.75,1.53,3.75,5.0,1199.25,1108.26
E3,14/04/01,Chesterfield,Kidderminster,1,0,H,1,0,H,4495,Paul Danson,8,2,3,1,2,0,7,2,11,18,11,1,1,3,0,0,10,30,1.4,3.9,6.3,,,,,,,1.44,3.75,6.0,1.53,3.75,5.0,1281.69,1123.42
